Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2010-10-04,NHPC,EQ,32.15,32.4,33.1,32.15,32.9,32.95,32.64,11223957,36640104490000.0,,4526613,0.4033
2010-10-05,NHPC,EQ,32.95,32.95,33.6,32.9,33.25,33.3,33.28,15756013,52437269400000.0,,7041060,0.44689999999999996
2010-10-06,NHPC,EQ,33.3,33.5,34.35,33.2,33.9,33.9,33.94,19393310,65822797310000.0,,8549713,0.44090000000000007
2010-10-07,NHPC,EQ,33.9,34.0,34.4,33.2,33.35,33.35,33.91,13289116,45060351465000.0,,4064241,0.3058
2010-10-08,NHPC,EQ,33.35,33.5,33.75,32.9,33.1,33.1,33.25,7114319,23655033680000.0,,2768297,0.3891
2010-10-11,NHPC,EQ,33.1,33.0,33.5,32.8,32.85,32.95,32.98,9785026,32269574260000.004,,3487849,0.3564
2010-10-12,NHPC,EQ,32.95,33.0,33.0,32.6,32.95,32.85,32.78,3633120,11908753970000.0,,2012570,0.554
2010-10-13,NHPC,EQ,32.85,33.0,33.05,32.75,32.85,32.9,32.93,9632931,31718533510000.004,,4426731,0.4595
2010-10-14,NHPC,EQ,32.9,32.85,33.05,32.3,32.4,32.45,32.64,11607754,37884819835000.0,,5750085,0.4954
2010-10-15,NHPC,EQ,32.45,32.65,32.65,31.85,32.0,32.0,32.24,7827177,25234999945000.0,,3469310,0.44320000000000004
2010-10-18,NHPC,EQ,32.0,32.0,32.25,31.7,31.95,31.95,31.9,4181001,13335399640000.0,,1405643,0.3362
2010-10-19,NHPC,EQ,31.95,32.0,32.3,31.7,31.8,31.75,31.95,3575489,11425132880000.0,,1772406,0.49570000000000003
2010-10-20,NHPC,EQ,31.75,31.95,32.0,31.3,31.45,31.45,31.61,5907554,18671249585000.0,,2354383,0.3985
2010-10-21,NHPC,EQ,31.45,31.5,32.25,31.4,32.2,32.1,31.86,7893331,25151067775000.0,,4001835,0.507
2010-10-22,NHPC,EQ,32.1,32.0,32.3,31.85,31.9,31.9,32.05,5546366,17777197125000.0,,2674749,0.4823
2010-10-25,NHPC,EQ,31.9,32.0,32.2,31.6,31.9,31.85,31.87,10830749,34515891330000.0,,5311224,0.4904
2010-10-26,NHPC,EQ,31.85,31.6,32.25,31.6,32.15,32.15,32.0,6645903,21270200295000.0,,2754385,0.4144
2010-10-27,NHPC,EQ,32.15,31.75,32.25,31.0,31.85,31.85,31.89,3830445,12216212490000.0,,1695893,0.44270000000000004
2010-10-28,NHPC,EQ,31.85,32.0,32.1,31.05,31.2,31.25,31.48,13869219,43659664720000.0,,7668427,0.5529000000000001
2010-10-29,NHPC,EQ,31.25,31.25,31.8,31.05,31.2,31.2,31.38,4676859,14676420330000.002,,2136699,0.4569
2010-11-01,NHPC,EQ,31.2,31.5,31.65,31.35,31.45,31.45,31.49,3157657,9944845865000.0,,1603831,0.5079
2010-11-02,NHPC,EQ,31.45,31.5,31.65,31.2,31.35,31.35,31.36,3323199,10421647260000.0,,1459284,0.4391
2010-11-03,NHPC,EQ,31.35,31.4,31.8,31.35,31.35,31.35,31.53,4834936,15243377030000.002,,2418567,0.5002000000000001
2010-11-04,NHPC,EQ,31.35,31.45,31.6,31.3,31.5,31.45,31.45,2898196,9116191450000.0,,1807222,0.6236
2010-11-05,NHPC,EQ,31.45,31.5,32.3,31.5,31.8,31.75,31.74,1462382,4642089575000.0,,970258,0.6635
2010-11-08,NHPC,EQ,31.75,31.95,32.0,31.35,31.45,31.4,31.49,3260833,10268146780000.0,,2058767,0.6314000000000001
2010-11-09,NHPC,EQ,31.4,31.5,31.65,31.25,31.4,31.35,31.42,3334006,10474289015000.0,,2445889,0.7336
2010-11-10,NHPC,EQ,31.35,31.25,31.65,31.2,31.3,31.25,31.42,7903790,24832487960000.0,,4276444,0.5411
2010-11-11,NHPC,EQ,31.25,31.35,31.5,30.8,30.9,30.9,31.13,5706764,17767035810000.0,,3562110,0.6242
2010-11-12,NHPC,EQ,30.9,31.0,31.2,30.45,30.5,30.5,30.72,4860477,14929225865000.0,,2794018,0.5748
2010-11-15,NHPC,EQ,30.5,30.8,30.8,29.95,30.2,30.15,30.14,7785564,23462182850000.0,,3521843,0.4524
2010-11-16,NHPC,EQ,30.15,30.4,30.5,29.9,30.0,30.0,30.12,4557662,13728232555000.002,,2447925,0.5371
2010-11-18,NHPC,EQ,30.0,30.55,30.55,29.75,29.85,29.9,29.97,4003369,11999444175000.0,,1734001,0.43310000000000004
2010-11-19,NHPC,EQ,29.9,30.0,30.0,29.0,29.2,29.1,29.48,8943778,26367143375000.0,,4365939,0.4882
2010-11-22,NHPC,EQ,29.1,30.1,30.5,29.0,29.3,29.3,29.22,3650887,10668155255000.0,,1763163,0.4829
2010-11-23,NHPC,EQ,29.3,29.3,29.3,28.6,28.85,28.8,28.89,8011925,23146788490000.0,,3767701,0.4703
2010-11-24,NHPC,EQ,28.8,30.1,30.1,28.75,28.8,28.8,29.03,5537167,16077009340000.0,,2411386,0.4355
2010-11-25,NHPC,EQ,28.8,29.15,29.2,28.35,28.65,28.45,28.62,4612166,13199740845000.0,,2429462,0.5268
2010-11-26,NHPC,EQ,28.45,28.35,28.9,26.9,27.7,27.65,27.65,11748789,32479897589999.996,,5376027,0.4576
2010-11-29,NHPC,EQ,27.65,27.65,28.45,26.95,27.35,27.1,27.27,14019947,38227490100000.0,,9001479,0.642
2010-11-30,NHPC,EQ,27.1,27.1,27.85,27.0,27.7,27.6,27.59,6167755,17016981265000.0,,1984312,0.32170000000000004
2010-12-01,NHPC,EQ,27.6,27.6,28.35,27.5,28.2,28.25,28.06,5343851,14994630485000.0,,2349611,0.4397
2010-12-02,NHPC,EQ,28.25,28.5,28.6,28.1,28.25,28.2,28.33,4138071,11722631940000.0,,1845091,0.4459
2010-12-03,NHPC,EQ,28.2,28.4,28.4,27.75,27.9,27.9,28.04,4988673,13987382244999.998,,2077103,0.4164
2010-12-06,NHPC,EQ,27.9,28.0,29.9,27.85,27.9,27.9,28.05,3622890,10163621705000.0,,1308773,0.3613
2010-12-07,NHPC,EQ,27.9,28.0,28.3,27.8,28.25,28.1,27.98,4271872,11952964550000.0,,1427926,0.3343
2010-12-08,NHPC,EQ,28.1,28.0,28.25,27.85,27.9,27.9,28.03,3078798,8629550840000.001,,1176872,0.3823
2010-12-09,NHPC,EQ,27.9,27.9,28.05,26.55,26.8,26.8,27.21,7460987,20301306325000.0,,4139806,0.5549000000000001
2010-12-10,NHPC,EQ,26.8,26.85,27.5,26.6,27.45,27.3,27.14,4493499,12197441050000.0,,2118703,0.4715
2010-12-13,NHPC,EQ,27.3,27.5,27.65,27.15,27.35,27.3,27.35,7331228,20048813410000.0,,3413891,0.4657
2010-12-14,NHPC,EQ,27.3,27.45,27.65,27.05,27.55,27.55,27.44,4570787,12541169170000.0,,1646288,0.3602
2010-12-15,NHPC,EQ,27.55,27.6,27.8,27.15,27.35,27.25,27.48,3820894,10499096740000.0,,1169567,0.3061
2010-12-16,NHPC,EQ,27.25,27.25,27.65,27.1,27.4,27.3,27.36,2654498,7263883509999.999,,1444203,0.5441
2010-12-20,NHPC,EQ,27.3,27.3,27.55,27.0,27.35,27.35,27.36,3394198,9287930220000.0,,1485780,0.43770000000000003
2010-12-21,NHPC,EQ,27.35,27.5,27.7,27.3,27.45,27.5,27.49,4178714,11486449400000.0,,1219393,0.2918
2010-12-22,NHPC,EQ,27.5,27.6,28.4,27.55,28.35,28.2,27.91,10827716,30215455214999.996,,5858868,0.5411
2010-12-23,NHPC,EQ,28.2,28.25,28.5,27.95,28.15,28.1,28.22,7745375,21860048635000.0,,2362872,0.30510000000000004
2010-12-24,NHPC,EQ,28.1,28.2,28.25,27.85,28.15,28.1,28.09,3420315,9608662535000.0,,1203330,0.3518
2010-12-27,NHPC,EQ,28.1,28.15,28.35,28.0,28.1,28.1,28.19,2341125,6600783435000.0,,803455,0.3432
2010-12-28,NHPC,EQ,28.1,28.2,28.2,27.85,27.95,27.9,28.01,4426917,12399736235000.0,,1588712,0.3589
2010-12-29,NHPC,EQ,27.9,28.0,28.2,27.9,28.1,28.15,28.11,2154536,6055330690000.0,,913997,0.4242
2010-12-30,NHPC,EQ,28.15,28.25,28.25,27.85,28.0,28.0,27.98,4825264,13501848000000.0,,1995995,0.41369999999999996
2010-12-31,NHPC,EQ,28.0,28.0,28.35,28.0,28.2,28.2,28.17,3474432,9789185175000.0,,1312097,0.3776
2011-01-03,NHPC,EQ,28.2,28.25,29.25,28.2,29.0,29.0,28.85,9726527,28061008630000.0,,3554331,0.3654
2011-01-04,NHPC,EQ,29.0,29.2,29.35,28.7,28.9,28.8,29.0,8801142,25519959595000.0,,3765254,0.4278
2011-01-05,NHPC,EQ,28.8,28.8,29.05,28.5,28.55,28.55,28.79,3678062,10589516635000.0,,1726118,0.4693
2011-01-06,NHPC,EQ,28.55,28.75,28.75,28.2,28.25,28.3,28.36,3214335,9115963115000.0,,1203206,0.3743
2011-01-07,NHPC,EQ,28.3,28.4,28.5,27.6,27.8,27.75,28.05,4909787,13771260025000.0,,2126671,0.43310000000000004
2011-01-10,NHPC,EQ,27.75,28.0,28.45,27.25,27.35,27.35,27.55,4710116,12978268730000.0,,2132252,0.45270000000000005
2011-01-11,NHPC,EQ,27.35,27.35,27.55,27.0,27.2,27.05,27.25,4681488,12755847085000.0,,2131935,0.4554
2011-01-12,NHPC,EQ,27.05,27.1,27.4,26.95,27.3,27.3,27.13,4425496,12005088140000.0,,1710974,0.3866
2011-01-13,NHPC,EQ,27.3,27.1,27.6,27.05,27.15,27.15,27.33,2858439,7812187800000.0,,1398740,0.4893
2011-01-14,NHPC,EQ,27.15,27.25,27.35,26.85,26.9,26.95,27.05,4415758,11944446830000.0,,2072387,0.4693
2011-01-17,NHPC,EQ,26.95,26.95,27.1,26.55,26.6,26.6,26.75,4051636,10836419640000.0,,2291381,0.5655
2011-01-18,NHPC,EQ,26.6,26.75,26.75,26.35,26.5,26.5,26.58,4628053,12301578400000.0,,2620736,0.5663
2011-01-19,NHPC,EQ,26.5,26.55,26.9,26.45,26.55,26.55,26.64,5192610,13831753444999.998,,2247732,0.4329
2011-01-20,NHPC,EQ,26.55,26.55,26.8,26.45,26.75,26.7,26.68,3541711,9447829085000.0,,2024289,0.5716
2011-01-21,NHPC,EQ,26.7,26.95,27.0,26.65,26.8,26.75,26.83,4932672,13235593930000.0,,2173400,0.44060000000000005
2011-01-24,NHPC,EQ,26.75,26.85,27.0,26.7,26.8,26.85,26.82,5680400,15237243680000.002,,2670319,0.47009999999999996
2011-01-25,NHPC,EQ,26.85,26.85,26.95,26.65,26.75,26.7,26.81,4309022,11552653750000.0,,1866984,0.4333
2011-01-27,NHPC,EQ,26.7,26.75,27.1,25.45,25.65,25.75,25.97,19639151,51001778845000.0,,12772257,0.6503
2011-01-28,NHPC,EQ,25.75,25.9,25.95,24.65,24.95,24.95,25.02,13379373,33470519935000.004,,7236498,0.5409
2011-01-31,NHPC,EQ,24.95,24.5,24.85,24.4,24.55,24.55,24.55,5715135,14030018865000.0,,2514910,0.44
2011-02-01,NHPC,EQ,24.55,24.6,24.8,24.2,24.25,24.25,24.46,3864055,9451599085000.0,,1869101,0.48369999999999996
2011-02-02,NHPC,EQ,24.25,24.3,24.7,24.25,24.35,24.35,24.46,4156591,10165933110000.0,,1763032,0.4242
2011-02-03,NHPC,EQ,24.35,24.3,24.85,24.3,24.7,24.7,24.6,3611590,8885120805000.0,,1533116,0.42450000000000004
2011-02-04,NHPC,EQ,24.7,24.65,24.95,24.2,24.3,24.3,24.56,4069815,9995532055000.0,,1509663,0.37090000000000006
2011-02-07,NHPC,EQ,24.3,24.25,24.45,24.0,24.05,24.05,24.18,3725112,9008354785000.0,,1804634,0.48450000000000004
2011-02-08,NHPC,EQ,24.05,24.0,24.3,23.75,23.8,23.8,23.98,5378639,12898246180000.0,,3100049,0.5764
2011-02-09,NHPC,EQ,23.8,23.8,23.95,22.4,22.85,22.6,23.05,9492956,21884330275000.0,,3717896,0.39159999999999995
2011-02-10,NHPC,EQ,22.6,22.6,23.05,22.25,22.75,22.7,22.58,7356756,16611646305000.002,,3067706,0.41700000000000004
2011-02-11,NHPC,EQ,22.7,22.75,24.1,22.55,23.8,23.7,23.2,5446124,12633311635000.0,,2231063,0.4097
2011-02-14,NHPC,EQ,23.7,23.6,24.3,23.6,24.25,24.25,24.09,3222452,7763125609999.999,,1495767,0.4642
2011-02-15,NHPC,EQ,24.25,24.3,24.45,23.85,24.4,24.35,24.19,3943775,9541421250000.0,,1842094,0.4671
2011-02-16,NHPC,EQ,24.35,24.5,25.0,24.35,24.95,24.85,24.69,4891837,12077071365000.0,,1891827,0.38670000000000004
2011-02-17,NHPC,EQ,24.85,24.9,25.25,24.6,24.95,24.9,24.95,2999694,7483250350000.0,,1207709,0.4026
2011-02-18,NHPC,EQ,24.9,24.95,25.05,24.0,24.1,24.05,24.41,4630378,11304171310000.0,,1544919,0.3336
2011-02-21,NHPC,EQ,24.05,24.0,24.4,23.8,24.15,24.2,24.02,3613842,8681014590000.001,,756391,0.2093
2011-02-22,NHPC,EQ,24.2,24.2,24.2,23.8,23.95,23.9,23.9,2173017,5193713700000.0,,682235,0.314
2011-02-23,NHPC,EQ,23.9,24.0,24.15,23.8,23.9,23.9,23.99,3140554,7535599075000.0,,874722,0.2785
2011-02-24,NHPC,EQ,23.9,23.95,23.95,22.35,22.85,22.6,22.92,17900668,41030014095000.0,,9518265,0.5317000000000001
2011-02-25,NHPC,EQ,22.6,22.75,23.25,22.75,23.15,23.05,23.05,4647469,10711473230000.0,,1015515,0.21850000000000003
2011-02-28,NHPC,EQ,23.05,23.0,23.55,22.95,23.1,23.15,23.3,5589476,13024634580000.0,,1099351,0.1967
2011-03-01,NHPC,EQ,23.15,23.25,23.85,23.25,23.75,23.65,23.59,4778804,11271280365000.0,,2245876,0.47000000000000003
2011-03-03,NHPC,EQ,23.65,23.65,23.8,23.5,23.7,23.65,23.63,2018038,4768838075000.0,,712609,0.3531
2011-03-04,NHPC,EQ,23.65,23.7,24.1,23.55,23.7,23.65,23.76,2397071,5696054190000.0,,1017500,0.42450000000000004
2011-03-07,NHPC,EQ,23.65,23.55,23.7,23.15,23.25,23.25,23.28,2236043,5205156445000.0,,989909,0.44270000000000004
2011-03-08,NHPC,EQ,23.25,23.3,23.5,23.25,23.4,23.35,23.38,1827272,4272378815000.0,,884222,0.4839
2011-03-09,NHPC,EQ,23.35,23.45,23.7,23.4,23.45,23.45,23.49,2394863,5626126710000.0,,1022129,0.4268
2011-03-10,NHPC,EQ,23.45,23.5,23.7,23.2,23.4,23.5,23.43,4009244,9392076515000.0,,1706736,0.4257
2011-03-11,NHPC,EQ,23.5,23.1,23.55,23.1,23.2,23.2,23.31,3234669,7538909620000.0,,1387868,0.4291
2011-03-14,NHPC,EQ,23.2,23.35,23.35,23.0,23.25,23.25,23.21,2566958,5958955970000.0,,1611289,0.6277
2011-03-15,NHPC,EQ,23.25,23.1,23.1,22.25,22.9,22.9,22.92,3288044,7537050034999.999,,1827134,0.5557
2011-03-16,NHPC,EQ,22.9,23.0,23.45,22.95,23.3,23.25,23.24,2618051,6083824315000.0,,1492504,0.5700999999999999
2011-03-17,NHPC,EQ,23.25,23.25,23.3,23.1,23.15,23.15,23.18,1874147,4344461954999.9995,,976116,0.5208
2011-03-18,NHPC,EQ,23.15,23.25,23.4,22.9,22.95,22.9,23.0,3402261,7824371525000.0,,1898213,0.5579
2011-03-21,NHPC,EQ,22.9,23.0,23.25,22.6,22.85,22.75,22.85,3488908,7973896284999.999,,1257103,0.3603
2011-03-22,NHPC,EQ,22.75,22.85,22.95,22.75,22.8,22.8,22.86,2464330,5633897995000.0,,1552579,0.63
2011-03-23,NHPC,EQ,22.8,22.8,22.95,22.75,22.8,22.8,22.83,2909833,6642464500000.0,,1622807,0.5577000000000001
2011-03-24,NHPC,EQ,22.8,22.9,23.2,22.8,23.1,23.1,23.02,4253887,9792558770000.0,,2772064,0.6517000000000001
2011-03-25,NHPC,EQ,23.1,23.0,23.65,23.0,23.35,23.4,23.44,4943306,11585007045000.0,,2235068,0.4521
2011-03-28,NHPC,EQ,23.4,23.6,23.6,23.3,23.3,23.35,23.44,4373390,10249473485000.0,,2190241,0.5008
2011-03-29,NHPC,EQ,23.35,23.4,23.8,23.3,23.75,23.65,23.56,10046866,23674138030000.0,,5371216,0.5346000000000001
2011-03-30,NHPC,EQ,23.65,23.6,24.7,23.6,24.55,24.55,24.33,12090960,29411722255000.0,,5381168,0.4451
2011-03-31,NHPC,EQ,24.55,24.5,25.5,24.2,25.4,25.3,25.0,14444198,36110904900000.0,,5706810,0.3951
2011-04-01,NHPC,EQ,25.3,25.4,25.45,24.85,25.15,25.2,25.1,3587262,9003862250000.0,,1604116,0.4472
2011-04-04,NHPC,EQ,25.2,25.25,26.05,25.2,25.8,25.8,25.7,5300074,13619036794999.998,,1887334,0.3561
2011-04-05,NHPC,EQ,25.8,25.75,26.0,25.45,25.85,25.9,25.71,3314955,8523204975000.0,,1322977,0.39909999999999995
2011-04-06,NHPC,EQ,25.9,26.0,26.25,25.65,25.95,25.95,25.94,3815677,9898294185000.0,,1425654,0.3736
2011-04-07,NHPC,EQ,25.95,26.1,26.3,25.4,25.6,25.55,25.68,7871729,20217708340000.0,,4092905,0.5199
2011-04-08,NHPC,EQ,25.55,25.55,25.8,25.0,25.1,25.05,25.32,2596990,6574858985000.0,,1114218,0.429
2011-04-11,NHPC,EQ,25.05,25.25,25.45,24.7,25.05,25.2,25.02,3558056,8903819310000.0,,1590149,0.44689999999999996
2011-04-13,NHPC,EQ,25.2,25.2,25.55,24.8,25.4,25.4,25.3,3441745,8707143815000.001,,1081077,0.3141
2011-04-15,NHPC,EQ,25.4,25.4,25.55,25.0,25.1,25.1,25.22,2235376,5637193105000.0,,1220696,0.5461
2011-04-18,NHPC,EQ,25.1,25.0,25.45,24.7,24.75,24.75,25.06,2324863,5826606535000.0,,1025600,0.4411
2011-04-19,NHPC,EQ,24.75,24.6,24.95,24.6,24.85,24.85,24.8,2601708,6453482595000.0,,1277933,0.49119999999999997
2011-04-20,NHPC,EQ,24.85,24.9,25.2,24.9,24.95,25.0,25.04,2374108,5944187270000.0,,1159342,0.4883
2011-04-21,NHPC,EQ,25.0,25.0,25.2,25.0,25.15,25.1,25.11,3587634,9007186950000.0,,1949154,0.5433
2011-04-25,NHPC,EQ,25.1,25.0,25.5,25.0,25.25,25.4,25.29,3369674,8522695400000.0,,1593129,0.4728
2011-04-26,NHPC,EQ,25.4,25.2,25.55,25.15,25.55,25.4,25.29,4295695,10865844125000.0,,2114632,0.49229999999999996
2011-04-27,NHPC,EQ,25.4,25.45,26.2,25.3,25.95,26.0,25.81,9335317,24098193810000.0,,3684319,0.3947
2011-04-28,NHPC,EQ,26.0,26.0,26.25,25.7,25.9,25.85,25.9,16761482,43408507945000.0,,10400686,0.6204999999999999
2011-04-29,NHPC,EQ,25.85,26.0,26.1,25.7,25.85,25.9,25.96,7981647,20717282315000.0,,5712224,0.7156999999999999
2011-05-02,NHPC,EQ,25.9,26.0,26.0,25.6,25.65,25.65,25.74,3170753,8162331920000.0,,1628385,0.5136000000000001
2011-05-03,NHPC,EQ,25.65,25.75,25.9,25.2,25.3,25.25,25.59,3890383,9957216170000.0,,2236525,0.5749000000000001
2011-05-04,NHPC,EQ,25.25,25.05,25.35,25.0,25.1,25.1,25.16,3583526,9015386930000.0,,1443522,0.40280000000000005
2011-05-05,NHPC,EQ,25.1,25.0,25.95,24.3,24.45,24.45,24.88,6033304,15010611425000.0,,4012820,0.6651
2011-05-06,NHPC,EQ,24.45,25.3,25.3,24.55,24.9,24.85,24.83,2438683,6055456710000.0,,1087324,0.4459
2011-05-06,NHPC,EQ,24.45,25.3,25.3,24.55,24.9,24.85,24.83,2438683,6055456710000.0,,1087324,0.4459
2011-05-09,NHPC,EQ,24.85,25.0,25.0,24.65,24.8,24.8,24.8,1251540,3103625715000.0,,549489,0.4391
2011-05-10,NHPC,EQ,24.8,24.9,24.95,24.7,24.85,24.85,24.85,1037730,2578895660000.0,,554510,0.5343
2011-05-11,NHPC,EQ,24.85,24.85,25.25,24.8,25.05,25.1,25.1,1709745,4290962590000.0,,795575,0.46530000000000005
2011-05-12,NHPC,EQ,25.1,25.2,25.2,24.7,24.85,24.85,24.86,1454525,3616600325000.0,,732220,0.5034000000000001
2011-05-13,NHPC,EQ,24.85,23.35,25.1,23.35,25.0,25.0,24.99,1134667,2835910180000.0,,537374,0.4736
2011-05-16,NHPC,EQ,25.0,25.4,25.4,24.45,24.8,24.8,24.8,1005344,2493423005000.0,,551207,0.5483
2011-05-17,NHPC,EQ,24.8,24.95,24.95,24.6,24.65,24.65,24.75,1656650,4099593520000.0005,,801033,0.48350000000000004
2011-05-18,NHPC,EQ,24.65,24.6,24.8,24.6,24.6,24.6,24.68,1370352,3382345545000.0005,,670678,0.4894
2011-05-19,NHPC,EQ,24.6,24.6,24.7,24.2,24.35,24.3,24.43,1414268,3455690420000.0005,,550924,0.3895
2011-05-20,NHPC,EQ,24.3,24.15,24.6,24.15,24.45,24.5,24.44,968543,2367581625000.0,,391844,0.4046
2011-05-23,NHPC,EQ,24.5,24.55,24.55,24.1,24.35,24.3,24.31,2623000,6376113550000.0,,1033643,0.39409999999999995
2011-05-24,NHPC,EQ,24.3,24.3,24.5,24.0,24.35,24.45,24.28,3924865,9530489270000.0,,1576607,0.4017
2011-05-25,NHPC,EQ,24.45,24.45,24.5,24.2,24.2,24.3,24.37,4533348,11048231865000.0,,2332067,0.5144
2011-05-26,NHPC,EQ,24.3,24.4,24.9,24.15,24.2,24.55,24.54,10923692,26801465710000.0,,4694797,0.42979999999999996
2011-05-27,NHPC,EQ,24.55,24.5,25.15,24.2,24.8,24.85,24.64,4968514,12241020265000.0,,1292071,0.2601
2011-05-30,NHPC,EQ,24.85,24.95,25.0,24.45,24.55,24.6,24.61,2014432,4958255245000.0,,1154732,0.5732
2011-05-31,NHPC,EQ,24.6,24.75,25.0,24.55,24.9,24.9,24.86,2003575,4980246530000.0,,782895,0.3907
2011-06-01,NHPC,EQ,24.9,24.9,25.4,24.85,25.05,25.1,25.1,2201049,5524350320000.0,6022.0,771786,0.3506
2011-06-02,NHPC,EQ,25.1,24.9,25.3,24.7,24.75,24.75,24.93,2885260,7192409115000.001,7755.0,1399935,0.4852
2011-06-03,NHPC,EQ,24.75,24.75,25.0,24.6,24.7,24.65,24.81,1458605,3618991025000.0,4828.0,718956,0.4929
2011-06-06,NHPC,EQ,24.65,24.65,24.65,24.4,24.6,24.55,24.52,1074323,2634639855000.0,4440.0,449223,0.4181
2011-06-07,NHPC,EQ,24.55,24.35,24.7,24.35,24.5,24.6,24.58,1172350,2881626995000.0,4195.0,395399,0.3373
2011-06-08,NHPC,EQ,24.6,24.6,24.75,24.45,24.55,24.55,24.58,1235733,3037469775000.0,3246.0,564156,0.4565
2011-06-09,NHPC,EQ,24.55,24.55,24.65,24.45,24.5,24.45,24.55,1729704,4245662829999.9995,3883.0,864261,0.4997
2011-06-10,NHPC,EQ,24.45,24.35,24.6,24.35,24.45,24.45,24.46,991420,2425107865000.0,2716.0,467186,0.4712
2011-06-13,NHPC,EQ,24.45,24.5,24.75,24.2,24.5,24.5,24.42,3143465,7677793200000.0,6177.0,1104717,0.3514
2011-06-14,NHPC,EQ,24.5,24.55,24.6,24.3,24.35,24.4,24.42,3176039,7757032965000.001,3879.0,1827222,0.5753
2011-06-15,NHPC,EQ,24.4,24.5,25.0,24.25,24.25,24.25,24.33,1918593,4667598190000.0,3246.0,1245917,0.6494
2011-06-16,NHPC,EQ,24.25,24.25,24.25,24.0,24.1,24.05,24.1,2298439,5539953900000.0,3552.0,1438835,0.626
2011-06-17,NHPC,EQ,24.05,23.8,24.55,23.5,24.05,24.1,24.26,2992750,7259740830000.0,6549.0,1332347,0.44520000000000004
2011-06-20,NHPC,EQ,24.1,24.1,24.2,23.0,23.75,23.75,23.69,3069197,7271894530000.0,5688.0,1789311,0.583
2011-06-21,NHPC,EQ,23.75,23.5,24.0,23.25,23.4,23.35,23.46,3501373,8213718859999.999,8853.0,1930380,0.5513
2011-06-22,NHPC,EQ,23.35,23.45,23.5,23.0,23.1,23.05,23.17,1544852,3580071600000.0,5587.0,833340,0.5394
2011-06-23,NHPC,EQ,23.05,23.0,23.2,22.45,22.7,22.65,22.75,5316507,12096004460000.0,13997.0,2508797,0.4719
