Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2011-06-24,NHPC,EQ,22.65,22.75,23.15,22.7,23.0,23.0,22.98,3089121,7098997470000.0,5545.0,1796257,0.5815
2011-06-27,NHPC,EQ,23.0,23.0,23.5,22.7,23.45,23.5,23.34,4891341,11417688355000.0,6140.0,3451054,0.7055
2011-06-28,NHPC,EQ,23.5,23.6,24.0,23.45,23.95,23.95,23.68,9683215,22933008050000.0,11488.0,7781232,0.8036
2011-06-29,NHPC,EQ,23.95,24.1,24.15,23.85,23.95,23.95,23.99,3040024,7291765800000.0,5283.0,1375303,0.4524
2011-06-30,NHPC,EQ,23.95,24.0,24.1,23.9,24.05,24.0,23.99,4721670,11329341155000.0,5664.0,3048180,0.6456000000000001
2011-07-01,NHPC,EQ,24.0,24.3,25.05,24.25,24.6,24.6,24.66,4942811,12191115750000.0,8282.0,1847931,0.3739
2011-07-04,NHPC,EQ,24.6,24.75,25.0,24.65,24.95,24.85,24.83,2917580,7243890150000.0,5629.0,1358127,0.46549999999999997
2011-07-05,NHPC,EQ,24.85,25.0,25.15,24.7,24.95,24.9,24.84,1751899,4351647115000.0,3469.0,833884,0.47600000000000003
2011-07-06,NHPC,EQ,24.9,25.0,25.1,24.7,24.75,24.75,24.95,8684277,21669225715000.0,5908.0,7162312,0.8247
2011-07-07,NHPC,EQ,24.75,24.75,25.0,24.75,24.85,24.9,24.89,1823783,4539766690000.0,3446.0,998515,0.5475
2011-07-08,NHPC,EQ,24.9,25.0,25.0,24.65,24.85,24.85,24.87,2312385,5749974185000.0,4561.0,1286073,0.5562
2011-07-11,NHPC,EQ,24.85,24.55,24.9,24.55,24.85,24.8,24.78,2766845,6856752334999.999,5229.0,1524507,0.551
2011-07-12,NHPC,EQ,24.8,24.7,25.05,24.55,24.65,24.7,24.75,8152672,20178156360000.0,7894.0,5685690,0.6973999999999999
2011-07-13,NHPC,EQ,24.7,24.7,25.15,24.7,25.05,25.05,25.02,4425701,11070939620000.0,9814.0,2196237,0.4962
2011-07-14,NHPC,EQ,25.05,25.0,25.5,24.85,24.9,24.95,25.13,7194711,18077521235000.0,11493.0,3227223,0.4486
2011-07-15,NHPC,EQ,24.95,25.0,25.25,24.9,24.9,24.9,25.0,2313717,5783194610000.0,5192.0,734034,0.3173
2011-07-18,NHPC,EQ,24.9,27.0,27.0,24.8,24.9,24.9,24.97,3854766,9625732320000.0,5017.0,1835620,0.47619999999999996
2011-07-19,NHPC,EQ,24.9,25.0,25.0,24.8,24.95,24.95,24.93,2560104,6381109790000.0,8193.0,1231867,0.48119999999999996
2011-07-20,NHPC,EQ,24.95,23.0,25.15,23.0,24.8,24.85,24.9,2651806,6602091930000.0,5085.0,1623365,0.6122
2011-07-21,NHPC,EQ,24.85,24.8,25.1,24.75,25.05,25.05,24.94,3857628,9622666305000.0,4731.0,2328911,0.6037
2011-07-22,NHPC,EQ,25.05,25.0,25.3,25.0,25.05,25.1,25.14,2807325,7056796840000.001,6366.0,1209811,0.43090000000000006
2011-07-25,NHPC,EQ,25.1,24.0,25.15,24.0,25.05,25.05,25.03,1953153,4888407640000.0,3264.0,1297178,0.6641
2011-07-26,NHPC,EQ,25.05,25.05,25.3,24.9,25.1,25.05,25.06,3277416,8211861959999.999,7320.0,1293360,0.3946
2011-07-27,NHPC,EQ,25.05,25.0,25.25,24.95,25.0,25.05,25.06,2300231,5765097010000.0,6846.0,897730,0.39030000000000004
2011-07-28,NHPC,EQ,25.05,25.0,25.05,24.5,24.7,24.7,24.75,6022868,14905747719999.998,13906.0,3014398,0.5005
2011-07-29,NHPC,EQ,24.7,24.75,24.95,24.5,24.65,24.65,24.78,2518068,6238664345000.0,9783.0,1261621,0.501
2011-08-01,NHPC,EQ,24.65,24.65,24.9,24.55,24.75,24.75,24.68,1719164,4243514250000.0,3493.0,812389,0.47250000000000003
2011-08-02,NHPC,EQ,24.75,24.75,25.1,24.4,25.05,24.9,24.71,5172317,12783167215000.0,7458.0,2787866,0.539
2011-08-03,NHPC,EQ,24.9,24.55,25.7,24.55,25.55,25.5,25.28,6833412,17273346785000.0,16492.0,3290160,0.4815
2011-08-04,NHPC,EQ,25.5,25.55,25.9,25.05,25.1,25.15,25.5,3817212,9733326240000.0,10112.0,1357535,0.3556
2011-08-05,NHPC,EQ,25.15,24.55,24.8,24.05,24.6,24.5,24.44,4173126,10200101690000.0,9084.0,1804146,0.43229999999999996
2011-08-08,NHPC,EQ,24.5,24.05,24.3,23.7,24.0,24.1,23.95,3873268,9277049590000.0,8800.0,1928578,0.4979
2011-08-09,NHPC,EQ,24.1,23.7,24.6,23.25,24.15,24.2,24.01,5658482,13583479330000.002,12642.0,2811935,0.4969
2011-08-09,NHPC,EQ,24.1,23.7,24.6,23.25,24.15,24.2,24.01,5658482,13583479330000.002,12642.0,2811935,0.4969
2011-08-10,NHPC,EQ,24.2,24.25,25.6,24.25,25.15,25.2,25.09,7730014,19392133920000.0,18722.0,2145307,0.2775
2011-08-11,NHPC,EQ,25.2,25.3,25.35,24.8,24.85,24.9,25.06,3332965,8350801995000.0,6859.0,1583980,0.47520000000000007
2011-08-12,NHPC,EQ,24.9,25.0,25.25,24.55,25.05,25.05,24.93,3277864,8171185245000.0,6830.0,1818430,0.5548
2011-08-16,NHPC,EQ,25.05,25.0,25.25,24.55,24.85,24.75,24.84,2390474,5937582930000.0,6994.0,1122340,0.46950000000000003
2011-08-17,NHPC,EQ,24.75,24.8,25.0,24.6,24.75,24.75,24.76,2615767,6477634880000.0,7011.0,1483154,0.5670000000000001
2011-08-18,NHPC,EQ,24.75,24.8,24.85,24.1,24.1,24.2,24.36,3189580,7770850584999.999,6460.0,1741318,0.5459
2011-08-19,NHPC,EQ,24.2,23.95,24.05,23.1,23.2,23.2,23.47,5793847,13601004244999.998,10866.0,3370428,0.5817
2011-08-22,NHPC,EQ,23.2,23.25,23.75,23.05,23.6,23.5,23.27,2962844,6895959334999.999,6536.0,1239761,0.41840000000000005
2011-08-23,NHPC,EQ,23.5,23.6,24.15,23.4,24.0,24.0,23.83,2600083,6196318315000.0,7603.0,1132370,0.4355
2011-08-24,NHPC,EQ,24.0,24.0,24.25,23.8,23.8,23.95,24.02,3687330,8856362240000.0,4859.0,1918215,0.5202
2011-08-25,NHPC,EQ,23.95,24.2,24.2,23.55,23.95,24.0,23.92,3802212,9093982860000.0,4840.0,2043777,0.5375
2011-08-26,NHPC,EQ,24.0,23.9,24.25,23.65,23.95,23.9,23.91,4598720,10996271105000.0,6973.0,3143800,0.6836
2011-08-29,NHPC,EQ,23.9,23.7,25.0,23.7,24.3,24.25,24.23,4853691,11762566650000.0,5598.0,3779783,0.7787000000000001
2011-08-30,NHPC,EQ,24.25,24.5,24.6,23.95,24.35,24.3,24.28,2001439,4859938755000.0,4069.0,995524,0.4974
2011-09-02,NHPC,EQ,24.3,24.0,24.2,23.8,24.0,24.0,23.95,2545998,6096419710000.0,5469.0,1514263,0.5948
2011-09-05,NHPC,EQ,24.0,24.1,24.15,23.65,24.05,24.05,23.88,1807646,4317083485000.0,4048.0,920170,0.509
2011-09-06,NHPC,EQ,24.05,24.05,24.1,23.55,23.65,23.7,23.69,3642702,8628490895000.0,4075.0,2637545,0.7241
2011-09-07,NHPC,EQ,23.7,23.8,24.05,23.75,23.9,23.85,23.91,5083104,12152616090000.0,3907.0,3895548,0.7664
2011-09-08,NHPC,EQ,23.85,24.0,24.2,23.85,24.1,24.1,24.0,2607601,6259536075000.0,3752.0,1653695,0.6342
2011-09-09,NHPC,EQ,24.1,24.2,24.65,24.0,24.15,24.2,24.28,4217377,10238595300000.0,5636.0,2833057,0.6718000000000001
2011-09-12,NHPC,EQ,24.2,24.1,24.95,23.75,24.45,24.4,24.36,3308743,8059698305000.0,8705.0,1433010,0.43310000000000004
2011-09-13,NHPC,EQ,24.4,24.5,25.1,24.2,24.35,24.3,24.73,3198256,7908220395000.0,8088.0,1301781,0.40700000000000003
2011-09-14,NHPC,EQ,24.3,24.4,24.75,24.2,24.55,24.55,24.45,1656801,4050821010000.0,3787.0,679688,0.41020000000000006
2011-09-15,NHPC,EQ,24.55,24.6,24.75,24.25,24.5,24.4,24.43,1440932,3520613540000.0,4095.0,712949,0.49479999999999996
2011-09-16,NHPC,EQ,24.4,24.4,24.7,24.0,24.15,24.1,24.3,3395857,8252993415000.001,7618.0,1947422,0.5735
2011-09-19,NHPC,EQ,24.1,24.1,24.65,24.05,24.65,24.5,24.38,2643431,6443428635000.0,4782.0,1687393,0.6383
2011-09-20,NHPC,EQ,24.5,24.55,24.75,24.35,24.65,24.65,24.54,1653343,4057674335000.0,3943.0,773932,0.4681
2011-09-21,NHPC,EQ,24.65,24.0,24.65,24.0,24.5,24.5,24.51,1209613,2964605120000.0,3954.0,570684,0.4718
2011-09-22,NHPC,EQ,24.5,24.2,24.4,24.0,24.05,24.05,24.16,2612726,6311042155000.0,5301.0,1548569,0.5927
2011-09-23,NHPC,EQ,24.05,23.7,23.9,22.95,23.55,23.6,23.65,5107673,12079619520000.0,8842.0,2918998,0.5715
2011-09-26,NHPC,EQ,23.6,23.5,23.7,23.1,23.2,23.3,23.35,1782019,4161465075000.0,4741.0,689400,0.38689999999999997
2011-09-27,NHPC,EQ,23.3,23.6,23.8,23.4,23.75,23.7,23.64,1791260,4234827179999.9995,3975.0,920488,0.5139
2011-09-28,NHPC,EQ,23.7,23.7,23.8,23.4,23.45,23.45,23.56,1055248,2485719405000.0,3174.0,546176,0.5176
2011-09-29,NHPC,EQ,23.45,23.45,23.6,23.15,23.4,23.45,23.36,5757965,13448057215000.0,5941.0,2755275,0.47850000000000004
2011-09-30,NHPC,EQ,23.45,24.15,24.15,23.2,23.65,23.5,23.47,2393122,5615953285000.0,4150.0,1363276,0.5697
2011-10-03,NHPC,EQ,23.5,23.5,23.75,23.1,23.7,23.6,23.41,2121924,4968327730000.0,5053.0,969227,0.4568
2011-10-04,NHPC,EQ,23.6,23.65,23.85,23.3,23.35,23.35,23.55,2257001,5314809310000.0,4392.0,1434075,0.6354
2011-10-05,NHPC,EQ,23.35,23.7,23.95,23.0,23.05,23.05,23.19,3634061,8426240680000.0,5452.0,2652937,0.73
2011-10-07,NHPC,EQ,23.05,23.1,23.55,23.1,23.25,23.25,23.28,4968660,11568828660000.0,5623.0,3297967,0.6638
2011-10-10,NHPC,EQ,23.25,23.2,23.35,23.0,23.1,23.1,23.21,4588746,10652251080000.0,6149.0,3056060,0.6659999999999999
2011-10-11,NHPC,EQ,23.1,23.3,23.55,23.15,23.4,23.4,23.36,3156852,7374868009999.999,4740.0,1600385,0.507
2011-10-12,NHPC,EQ,23.4,23.4,23.85,23.4,23.55,23.6,23.58,4429332,10444489000000.0,4916.0,2638224,0.5956
2011-10-13,NHPC,EQ,23.6,23.65,23.7,23.4,23.4,23.4,23.51,1482124,3483737095000.0005,5732.0,811983,0.5479
2011-10-14,NHPC,EQ,23.4,23.4,23.45,23.25,23.45,23.4,23.36,1297370,3030530575000.0,1983.0,780522,0.6016
2011-10-17,NHPC,EQ,23.4,23.5,23.6,23.15,23.2,23.2,23.32,1435885,3348082735000.0,2683.0,710101,0.49450000000000005
2011-10-18,NHPC,EQ,23.2,23.1,23.3,23.05,23.15,23.1,23.12,1125041,2601269655000.0,2910.0,514445,0.4573
2011-10-19,NHPC,EQ,23.1,23.45,23.45,23.15,23.2,23.2,23.26,1387622,3227225625000.0,2420.0,650920,0.46909999999999996
2011-10-20,NHPC,EQ,23.2,23.2,23.3,23.05,23.3,23.25,23.16,2612909,6051944625000.0,3428.0,1930378,0.7388
2011-10-21,NHPC,EQ,23.25,23.2,23.35,23.0,23.05,23.1,23.21,1569434,3642409200000.0,3426.0,671561,0.4279
2011-10-24,NHPC,EQ,23.1,23.25,23.45,23.15,23.3,23.35,23.33,3086521,7201475609999.999,3153.0,2152464,0.6973999999999999
2011-10-24,NHPC,EQ,23.1,23.25,23.45,23.15,23.3,23.35,23.33,3086521,7201475609999.999,3153.0,2152464,0.6973999999999999
2011-10-25,NHPC,EQ,23.35,23.35,23.45,23.2,23.4,23.35,23.32,2414840,5631986165000.0,3277.0,1532195,0.6345000000000001
2011-10-26,NHPC,EQ,23.35,23.6,23.7,23.35,23.7,23.65,23.62,980025,2314841860000.0,2627.0,573295,0.585
2011-10-28,NHPC,EQ,23.65,23.65,25.1,23.65,24.85,24.85,24.72,10030425,24791503330000.0,19479.0,3365693,0.33549999999999996
2011-10-31,NHPC,EQ,24.85,24.8,25.4,24.7,25.05,25.05,25.13,4315482,10845031995000.0,19642.0,1798585,0.4168
2011-11-01,NHPC,EQ,25.05,25.0,25.25,24.4,24.45,24.5,24.81,4793306,11890364780000.0,10985.0,2471554,0.5156000000000001
2011-11-02,NHPC,EQ,24.5,24.3,24.8,24.3,24.65,24.6,24.65,2537932,6256731525000.0,4341.0,1260375,0.4966
2011-11-03,NHPC,EQ,24.6,24.75,24.9,24.45,24.45,24.5,24.56,3234702,7944432680000.0,4937.0,2030350,0.6277
2011-11-04,NHPC,EQ,24.5,24.75,25.25,24.6,24.85,24.8,24.96,8016695,20008179425000.0,7849.0,4896124,0.6107
2011-11-08,NHPC,EQ,24.8,25.4,25.4,24.3,24.6,24.65,24.63,1636283,4029437640000.0,4267.0,587127,0.3588
2011-11-09,NHPC,EQ,24.65,24.7,24.75,24.15,24.15,24.2,24.4,6384739,15578500860000.0,3457.0,5622646,0.8806
2011-11-11,NHPC,EQ,24.2,24.15,24.2,23.65,23.75,23.7,23.78,12600414,29965608255000.0,5430.0,11568153,0.9181
2011-11-14,NHPC,EQ,23.7,24.0,24.1,23.3,23.3,23.35,23.6,1571473,3708821985000.0,3879.0,830706,0.5286
2011-11-15,NHPC,EQ,23.35,23.4,24.05,23.2,23.75,23.85,23.56,6626579,15615352105000.002,8311.0,4874149,0.7354999999999999
2011-11-16,NHPC,EQ,23.85,23.8,23.8,23.45,23.5,23.6,23.6,2746538,6482125275000.0,3471.0,1968431,0.7167
2011-11-17,NHPC,EQ,23.6,23.6,23.6,23.05,23.1,23.1,23.3,1511861,3523120740000.0,3407.0,831696,0.5501
2011-11-18,NHPC,EQ,23.1,23.1,23.15,22.75,23.0,23.05,22.97,3527573,8103107359999.999,8735.0,2295527,0.6507
2011-11-21,NHPC,EQ,23.05,23.05,23.1,22.5,22.6,22.55,22.76,3008922,6849777200000.0,5020.0,1873722,0.6227
2011-11-22,NHPC,EQ,22.55,22.5,23.1,22.5,22.7,22.75,22.78,2334516,5317073435000.0,3665.0,1331267,0.5703
2011-11-23,NHPC,EQ,22.75,22.45,22.75,22.0,22.55,22.45,22.33,5338861,11923592125000.0,8513.0,3421298,0.6408
2011-11-24,NHPC,EQ,22.45,22.4,22.65,21.85,22.4,22.3,22.3,7486170,16696369410000.0,6821.0,4664048,0.623
2011-11-25,NHPC,EQ,22.3,22.4,22.6,22.1,22.45,22.4,22.46,5474680,12298570055000.0,4376.0,3969467,0.7251000000000001
2011-11-28,NHPC,EQ,22.4,22.45,22.9,22.45,22.85,22.8,22.75,16773265,38154775475000.0,4492.0,15792303,0.9415000000000001
2011-11-29,NHPC,EQ,22.8,22.9,23.05,22.7,22.75,22.8,22.91,2455235,5625278630000.0,4015.0,1414669,0.5761999999999999
2011-11-30,NHPC,EQ,22.8,22.7,23.05,22.35,22.55,22.45,22.67,4797864,10875194860000.0,6717.0,2200992,0.4587
2011-12-01,NHPC,EQ,22.45,23.6,23.6,22.45,22.55,22.65,22.79,3681384,8390407915000.001,5912.0,1943866,0.528
2011-12-02,NHPC,EQ,22.65,22.7,22.95,22.4,22.9,22.85,22.63,3441835,7787660370000.0,5541.0,1810209,0.5259
2011-12-05,NHPC,EQ,22.85,22.85,22.95,22.5,22.75,22.6,22.69,3786656,8593752330000.0,5500.0,2154041,0.5689000000000001
2011-12-07,NHPC,EQ,22.6,22.7,23.0,22.5,22.6,22.6,22.68,4076656,9244516535000.0,4525.0,2375911,0.5828
2011-12-08,NHPC,EQ,22.6,22.6,22.65,22.0,22.2,22.15,22.22,3909266,8685523675000.0,7467.0,2455471,0.6281
2011-12-09,NHPC,EQ,22.15,22.05,22.15,21.8,21.9,21.95,21.94,3033803,6656331870000.0,5539.0,1785482,0.5885
2011-12-12,NHPC,EQ,21.95,22.0,22.25,21.2,21.2,21.5,21.7,3313358,7190961859999.999,5725.0,2128308,0.6423000000000001
2011-12-13,NHPC,EQ,21.5,21.5,21.5,20.2,21.05,21.0,20.65,15174411,31331564975000.0,21344.0,7718853,0.5086999999999999
2011-12-14,NHPC,EQ,21.0,21.0,21.0,20.3,20.3,20.4,20.5,5613933,11508184385000.0,10019.0,3677247,0.655
2011-12-15,NHPC,EQ,20.4,20.2,20.25,19.85,20.1,20.0,19.99,8813665,17617214290000.0,17162.0,5752236,0.6526000000000001
2011-12-16,NHPC,EQ,20.0,20.0,20.4,19.85,19.95,19.95,20.07,4812807,9658763160000.0,13777.0,3152337,0.655
2011-12-19,NHPC,EQ,19.95,20.4,20.4,18.95,19.05,19.1,19.32,11157039,21556150640000.0,13411.0,8040650,0.7206999999999999
2011-12-20,NHPC,EQ,19.1,19.0,19.35,18.35,18.55,18.55,18.75,5068709,9504506445000.0,12000.0,2242165,0.4424
2011-12-21,NHPC,EQ,18.55,19.0,19.2,18.4,18.85,18.75,18.89,4697180,8875275160000.0,10782.0,2196842,0.46770000000000006
2011-12-22,NHPC,EQ,18.75,18.75,19.15,18.35,19.05,19.05,18.85,5165169,9737782630000.0,7518.0,2461781,0.47659999999999997
2011-12-23,NHPC,EQ,19.05,19.2,19.3,19.0,19.05,19.05,19.07,3307176,6307686150000.0,4236.0,1827018,0.5524
2011-12-26,NHPC,EQ,19.05,19.25,19.25,18.85,18.9,18.9,18.98,1505059,2857234330000.0,3542.0,898943,0.5972999999999999
2011-12-27,NHPC,EQ,18.9,19.3,19.3,18.5,18.6,18.7,18.89,3567245,6737518575000.0,6257.0,2400446,0.6729
2011-12-28,NHPC,EQ,18.7,18.7,18.7,18.35,18.45,18.5,18.5,2867294,5305219840000.0,5131.0,1616890,0.5639000000000001
2011-12-29,NHPC,EQ,18.5,18.45,18.6,17.65,17.8,17.9,18.04,10248024,18492466135000.0,9467.0,7694502,0.7508
2011-12-30,NHPC,EQ,17.9,18.2,18.2,17.9,18.1,18.05,18.01,4557338,8206538705000.0,6918.0,2561030,0.562
2012-01-02,NHPC,EQ,18.05,17.5,18.4,17.5,17.9,17.95,18.08,2739896,4953605030000.0,4576.0,1493179,0.545
2012-01-03,NHPC,EQ,17.95,18.05,18.35,18.0,18.25,18.25,18.19,4180954,7604195075000.0,7992.0,1869477,0.4471
2012-01-04,NHPC,EQ,18.25,18.35,19.05,18.25,18.8,18.85,18.69,6180493,11548304410000.0,9828.0,1996571,0.32299999999999995
2012-01-05,NHPC,EQ,18.85,18.7,19.2,18.55,18.6,18.65,18.94,5117014,9693042445000.0,7573.0,2524611,0.49340000000000006
2012-01-06,NHPC,EQ,18.65,18.65,18.7,18.2,18.4,18.3,18.39,5106434,9389991135000.0,10714.0,1985156,0.38880000000000003
2012-01-07,NHPC,EQ,18.3,18.3,18.8,18.25,18.75,18.55,18.47,685272,1265509405000.0,1290.0,350689,0.5118
2012-01-09,NHPC,EQ,18.55,18.0,19.1,18.0,19.0,18.95,18.82,4221339,7943041070000.0,9465.0,1900795,0.45030000000000003
2012-01-10,NHPC,EQ,18.95,19.05,19.65,18.95,19.6,19.55,19.38,5735688,11118443520000.0,9106.0,2687188,0.4685
2012-01-11,NHPC,EQ,19.55,19.55,19.95,19.4,19.7,19.75,19.71,4986321,9827020225000.0,8793.0,2327051,0.4667
2012-01-12,NHPC,EQ,19.75,19.75,20.1,19.35,19.65,19.6,19.69,4280949,8427973850000.0,8109.0,1888498,0.4411
2012-01-13,NHPC,EQ,19.6,19.8,20.95,19.55,20.45,20.4,20.26,9136880,18510007770000.0,12960.0,2574341,0.2818
2012-01-16,NHPC,EQ,20.4,20.3,20.7,20.1,20.55,20.5,20.45,3966356,8110477850000.0,11037.0,1586266,0.39990000000000003
2012-01-17,NHPC,EQ,20.5,20.65,21.15,20.55,20.55,20.6,20.8,6645255,13823113610000.0,12468.0,2994963,0.4507
2012-01-18,NHPC,EQ,20.6,20.7,20.8,20.4,20.65,20.6,20.65,5339253,11026489755000.0,9669.0,2786800,0.5219
2012-01-19,NHPC,EQ,20.6,20.65,20.95,20.6,20.85,20.8,20.8,2798021,5819050580000.0,5304.0,1050849,0.37560000000000004
2012-01-20,NHPC,EQ,20.8,21.05,21.05,20.2,20.4,20.35,20.51,4626234,9486784850000.0,7045.0,2580622,0.5578000000000001
2012-01-23,NHPC,EQ,20.35,20.65,20.65,20.25,20.3,20.25,20.34,4538688,9233282545000.0,4763.0,2762933,0.6088
2012-01-24,NHPC,EQ,20.25,20.0,20.4,20.0,20.2,20.2,20.26,8284650,16780994060000.0,6920.0,5610508,0.6772
2012-01-25,NHPC,EQ,20.2,20.25,20.65,20.2,20.55,20.5,20.42,12160441,24828443125000.0,12109.0,5521102,0.454
2012-01-27,NHPC,EQ,20.5,20.6,21.0,20.25,20.55,20.5,20.64,10821232,22336839880000.0,17338.0,3404354,0.3146
2012-01-30,NHPC,EQ,20.5,20.5,20.6,20.0,20.05,20.05,20.27,4938765,10009517370000.0,8442.0,2690649,0.5448
2012-01-31,NHPC,EQ,20.05,20.3,20.65,20.15,20.55,20.6,20.41,2739543,5590457135000.0,7271.0,1205949,0.44020000000000004
2012-02-01,NHPC,EQ,20.6,20.25,20.95,20.15,20.35,20.3,20.32,11603930,23573582425000.0,15076.0,5283420,0.45530000000000004
2012-02-02,NHPC,EQ,20.3,20.55,20.95,20.3,20.9,20.85,20.66,8927168,18446757965000.0,14956.0,3757776,0.42090000000000005
2012-02-03,NHPC,EQ,20.85,20.9,21.25,20.65,20.95,21.0,20.96,9311632,19517254150000.0,13588.0,4050547,0.435
2012-02-06,NHPC,EQ,21.0,21.2,21.3,20.55,20.6,20.65,20.95,11060079,23170015575000.0,13306.0,4647958,0.4202
2012-02-07,NHPC,EQ,20.65,20.85,20.95,20.3,20.35,20.35,20.65,5610234,11585810665000.0,7437.0,2453054,0.4372
2012-02-08,NHPC,EQ,20.35,20.45,20.8,20.4,20.7,20.7,20.6,2750481,5666297715000.0,4031.0,1492205,0.5425
2012-02-09,NHPC,EQ,20.7,20.65,20.95,20.6,20.9,20.9,20.84,2877262,5997324340000.0,4707.0,1393950,0.48450000000000004
2012-02-10,NHPC,EQ,20.9,20.95,22.1,20.85,21.9,21.85,21.65,15748152,34090709200000.0,24635.0,5389036,0.3422
2012-02-13,NHPC,EQ,21.85,21.95,22.0,21.45,21.5,21.5,21.67,6481533,14043256780000.002,9760.0,2849598,0.4396
2012-02-14,NHPC,EQ,21.5,21.1,21.7,21.1,21.6,21.6,21.59,3471746,7494421755000.0,4998.0,1603089,0.4618
2012-02-15,NHPC,EQ,21.6,21.4,22.5,21.4,22.3,22.35,22.14,9402679,20820263595000.0,14800.0,3562700,0.3789
2012-02-16,NHPC,EQ,22.35,22.5,22.7,22.1,22.35,22.35,22.38,4998563,11186449850000.0,8530.0,1549214,0.3099
2012-02-17,NHPC,EQ,22.35,22.4,22.9,21.8,22.15,22.0,22.45,9358348,21010175565000.0,12801.0,4512898,0.4822
2012-02-21,NHPC,EQ,22.0,22.1,22.45,22.1,22.35,22.25,22.28,3600534,8021647425000.0,7838.0,1403242,0.3897
2012-02-22,NHPC,EQ,22.25,22.0,22.65,21.65,21.75,21.8,22.07,5931808,13090870115000.0,8379.0,1999223,0.337
2012-02-23,NHPC,EQ,21.8,21.5,21.9,21.05,21.25,21.15,21.31,8187606,17444609990000.0,8000.0,3578847,0.43710000000000004
2012-02-24,NHPC,EQ,21.15,21.25,21.5,21.15,21.45,21.3,21.29,3205819,6826112934999.999,6716.0,936330,0.2921
2012-02-27,NHPC,EQ,21.3,21.35,21.7,20.4,20.5,20.6,20.87,4770976,9957691570000.0,10830.0,1737709,0.3642
2012-02-28,NHPC,EQ,20.6,20.5,21.3,20.5,21.25,21.2,21.01,2972224,6243436660000.0,7096.0,1193940,0.4017
2012-02-29,NHPC,EQ,21.2,21.5,21.55,21.05,21.3,21.2,21.33,3614582,7709872245000.0,8722.0,1627594,0.45030000000000003
2012-03-01,NHPC,EQ,21.2,20.7,21.7,20.7,21.6,21.55,21.47,4874585,10465488100000.0,7471.0,2093184,0.4294
2012-03-02,NHPC,EQ,21.55,21.6,21.8,21.1,21.25,21.3,21.35,3792033,8094823259999.999,5203.0,1240092,0.327
