Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2012-03-03,NHPC,EQ,21.3,21.45,21.45,21.15,21.35,21.25,21.24,360144,764861100000.0,707.0,185481,0.515
2012-03-05,NHPC,EQ,21.25,21.05,21.35,20.8,20.8,20.9,20.98,6209725,13029389975000.0,6216.0,2898065,0.4667
2012-03-06,NHPC,EQ,20.9,20.95,21.2,20.5,20.65,20.6,20.88,4208983,8787306775000.0,5494.0,1775153,0.4218
2012-03-07,NHPC,EQ,20.6,20.9,20.9,20.35,20.65,20.55,20.62,4576249,9437652445000.0,7928.0,2139985,0.4676
2012-03-09,NHPC,EQ,20.55,20.75,21.0,20.65,20.95,20.9,20.8,4018883,8360993350000.0,7642.0,1777993,0.4424
2012-03-12,NHPC,EQ,20.9,21.1,21.15,20.8,20.95,21.0,20.99,8295590,17408376450000.0,4750.0,5296540,0.6385000000000001
2012-03-13,NHPC,EQ,21.0,21.2,21.2,20.9,21.05,21.05,21.05,2869022,6039599305000.0,4668.0,1251622,0.4363
2012-03-14,NHPC,EQ,21.05,21.15,21.3,21.0,21.25,21.2,21.15,5189833,10975697795000.0,4863.0,2946382,0.5677000000000001
2012-03-15,NHPC,EQ,21.2,21.2,21.3,20.9,21.05,21.15,21.14,5866760,12402419655000.0,6209.0,3176934,0.5415
2012-03-16,NHPC,EQ,21.15,21.15,21.25,19.1,21.0,21.05,21.05,6401872,13476881050000.0,5964.0,3793370,0.5925
2012-03-19,NHPC,EQ,21.05,20.6,21.1,20.6,20.6,20.65,20.77,1944124,4037562225000.0,6471.0,925067,0.4758
2012-03-20,NHPC,EQ,20.65,20.65,20.75,20.35,20.5,20.5,20.55,2841891,5840679685000.0,7877.0,1485599,0.5228
2012-03-21,NHPC,EQ,20.5,20.95,20.95,20.35,20.45,20.45,20.45,5940371,12147464570000.0,10877.0,4316145,0.7266
2012-03-22,NHPC,EQ,20.45,20.7,20.7,19.9,19.95,20.0,20.39,8436558,17205922090000.0,10274.0,4768731,0.5652
2012-03-23,NHPC,EQ,20.0,19.9,20.2,19.8,20.1,20.0,20.02,3172524,6352380735000.0,5450.0,1195014,0.37670000000000003
2012-03-26,NHPC,EQ,20.0,20.2,20.2,19.7,19.75,19.75,19.86,1629314,3235973365000.0,4086.0,678847,0.41659999999999997
2012-03-27,NHPC,EQ,19.75,20.0,20.0,19.6,19.7,19.65,19.73,2290033,4518084080000.0,5443.0,940749,0.4108
2012-03-28,NHPC,EQ,19.65,19.65,19.8,19.2,19.45,19.35,19.55,5410019,10576942630000.0,7893.0,2526563,0.467
2012-03-29,NHPC,EQ,19.35,19.35,19.9,19.1,19.2,19.35,19.45,7843420,15253809280000.002,7285.0,3364278,0.4289
2012-03-30,NHPC,EQ,19.35,19.4,19.8,19.3,19.8,19.7,19.6,2408020,4720148805000.0,6268.0,1269913,0.5274
2012-04-02,NHPC,EQ,19.7,19.9,20.3,19.55,20.3,20.2,20.01,2914022,5830452405000.0,9392.0,1600122,0.5491
2012-04-03,NHPC,EQ,20.2,20.3,20.75,20.1,20.4,20.5,20.55,4972758,10217157085000.0,9521.0,2305187,0.4636
2012-04-04,NHPC,EQ,20.5,20.4,20.65,20.3,20.45,20.45,20.44,2052117,4193651885000.0,9179.0,569512,0.2775
2012-04-09,NHPC,EQ,20.45,20.4,20.4,20.0,20.05,20.0,20.12,1618287,3256279440000.0,3876.0,685145,0.42340000000000005
2012-04-10,NHPC,EQ,20.0,20.0,20.15,19.85,20.0,20.05,20.0,2907939,5815539390000.0,3931.0,1318538,0.4534
2012-04-11,NHPC,EQ,20.05,20.0,20.15,19.8,19.95,19.95,19.95,1114328,2223063660000.0,6544.0,401381,0.3602
2012-04-12,NHPC,EQ,19.95,20.0,20.2,19.75,19.8,19.85,19.95,2095363,4179497804999.9995,4653.0,1322550,0.6312
2012-04-13,NHPC,EQ,19.85,19.8,20.1,19.6,19.7,19.65,19.85,2665610,5290469370000.0,4110.0,1529449,0.5738000000000001
2012-04-16,NHPC,EQ,19.65,19.65,19.75,19.55,19.6,19.6,19.61,2335539,4579992440000.0,3042.0,1474481,0.6313000000000001
2012-04-17,NHPC,EQ,19.6,19.7,19.7,19.5,19.6,19.6,19.6,4909025,9621731975000.0,4369.0,3024732,0.6162
2012-04-18,NHPC,EQ,19.6,19.6,19.85,19.55,19.65,19.7,19.76,1956507,3866907995000.0005,2995.0,1368081,0.6992
2012-04-19,NHPC,EQ,19.7,19.85,20.1,19.7,19.8,19.8,19.85,3853268,7649465680000.0,5496.0,1950674,0.5062
2012-04-20,NHPC,EQ,19.8,19.8,19.9,19.5,19.55,19.55,19.63,3054242,5994775465000.0,5468.0,1913748,0.6265999999999999
2012-04-23,NHPC,EQ,19.55,19.55,19.7,19.05,19.05,19.15,19.38,2417775,4685530670000.0,5404.0,1294517,0.5354
2012-04-24,NHPC,EQ,19.15,19.25,19.3,19.05,19.25,19.25,19.21,3428380,6586225640000.0,11723.0,2344459,0.6838
2012-04-25,NHPC,EQ,19.25,19.35,19.4,19.05,19.25,19.25,19.25,2780851,5352647980000.0,4566.0,1474209,0.5301
2012-04-26,NHPC,EQ,19.25,19.35,19.35,18.5,18.7,18.65,18.77,9827832,18447870985000.0,10201.0,6974861,0.7097
2012-04-27,NHPC,EQ,18.65,18.85,18.9,18.65,18.75,18.7,18.77,1901165,3569122185000.0,3452.0,666268,0.3505
2012-04-28,NHPC,EQ,18.7,18.7,18.9,18.65,18.85,18.85,18.79,217901,409422710000.0,545.0,144291,0.6622
2012-04-30,NHPC,EQ,18.85,18.6,19.05,18.2,18.95,18.9,18.93,2451360,4640512645000.0,3410.0,1205186,0.4916
2012-05-02,NHPC,EQ,18.9,19.1,19.1,18.75,18.8,18.8,18.91,1952940,3692966640000.0,5590.0,870465,0.4457
2012-05-03,NHPC,EQ,18.8,18.5,18.85,18.5,18.75,18.65,18.73,1702343,3188466690000.0,4057.0,883574,0.519
2012-05-04,NHPC,EQ,18.65,18.75,18.75,18.05,18.25,18.3,18.34,3135612,5750788845000.0,7387.0,1532987,0.4889
2012-05-07,NHPC,EQ,18.3,18.3,18.9,17.95,18.75,18.75,18.34,4704726,8627479680000.0,8649.0,2143169,0.45549999999999996
2012-05-08,NHPC,EQ,18.75,18.85,18.9,18.45,18.5,18.55,18.67,5348920,9987697695000.0,5821.0,3456461,0.6462000000000001
2012-05-09,NHPC,EQ,18.55,18.5,18.6,18.2,18.35,18.35,18.4,1228360,2260410930000.0,3294.0,573843,0.4672
2012-05-10,NHPC,EQ,18.35,18.4,18.55,17.95,18.05,18.05,18.21,5856468,10663854875000.0,10373.0,2756996,0.4708
2012-05-11,NHPC,EQ,18.05,18.1,18.15,17.85,18.05,18.0,17.99,3898152,7012874555000.0,8629.0,2069992,0.531
2012-05-14,NHPC,EQ,18.0,18.1,18.35,18.1,18.15,18.25,18.24,3620225,6602559585000.0,3784.0,1724916,0.4765
2012-05-15,NHPC,EQ,18.25,18.2,18.35,18.05,18.3,18.3,18.27,1496285,2733620525000.0,2628.0,766337,0.5122
2012-05-16,NHPC,EQ,18.3,18.3,18.3,17.85,17.9,17.9,18.08,3714739,6716552759999.999,5825.0,2149475,0.5786
2012-05-17,NHPC,EQ,17.9,17.15,18.25,17.15,17.65,17.65,17.78,3679037,6540420985000.0,7246.0,2166716,0.5889
2012-05-18,NHPC,EQ,17.65,17.6,17.8,17.4,17.75,17.75,17.57,2423395,4257715050000.0,5420.0,1239241,0.5114
2012-05-21,NHPC,EQ,17.75,17.75,18.2,17.75,18.15,18.1,18.04,1712369,3089632545000.0,4517.0,771397,0.45049999999999996
2012-05-22,NHPC,EQ,18.1,18.2,18.35,18.05,18.25,18.15,18.22,1446968,2635985500000.0,3325.0,562327,0.3886
2012-05-23,NHPC,EQ,18.15,18.15,18.25,17.95,18.0,18.05,18.07,1233641,2229160845000.0,3508.0,509713,0.4132
2012-05-24,NHPC,EQ,18.05,18.15,18.25,17.9,18.2,18.15,18.07,1196096,2161506195000.0,3142.0,443943,0.3712
2012-05-25,NHPC,EQ,18.15,18.2,19.45,18.15,19.25,18.9,18.66,4519987,8436066484999.999,7366.0,2208217,0.48850000000000005
2012-05-28,NHPC,EQ,18.9,19.65,19.85,18.8,18.95,18.95,19.04,6567559,12504888395000.0,8925.0,2152224,0.32770000000000005
2012-05-29,NHPC,EQ,18.95,19.05,19.15,18.85,19.0,19.0,19.02,2242067,4265227365000.0,4776.0,881472,0.3932
2012-05-30,NHPC,EQ,19.0,18.95,19.0,18.7,18.75,18.8,18.85,1684091,3174408485000.0,3889.0,601113,0.3569
2012-05-31,NHPC,EQ,18.8,18.8,18.95,18.05,18.25,18.3,18.48,11929665,22050162280000.0,7728.0,7531641,0.6313000000000001
2012-06-01,NHPC,EQ,18.3,18.3,18.35,18.05,18.1,18.1,18.17,1886324,3427668500000.0,5143.0,875697,0.4642
2012-06-04,NHPC,EQ,18.1,18.2,18.2,17.95,18.1,18.15,18.07,1309823,2366477685000.0,3341.0,682405,0.521
2012-06-05,NHPC,EQ,18.15,18.15,18.4,17.95,18.05,18.05,18.15,1487246,2699981685000.0,4371.0,818590,0.5504
2012-06-06,NHPC,EQ,18.05,18.15,18.45,18.1,18.35,18.4,18.29,3099833,5668338595000.0,5758.0,1640666,0.5293
2012-06-07,NHPC,EQ,18.4,18.5,18.65,18.25,18.3,18.3,18.38,2360799,4339408429999.9995,4698.0,1306710,0.5535
2012-06-08,NHPC,EQ,18.3,18.65,18.65,18.15,18.3,18.3,18.32,2852841,5225040320000.0,5191.0,906627,0.3178
2012-06-11,NHPC,EQ,18.3,19.0,19.0,18.35,18.4,18.45,18.62,3446660,6416864855000.0,5782.0,1428699,0.41450000000000004
2012-06-12,NHPC,EQ,18.45,18.6,18.6,18.3,18.5,18.5,18.42,1299859,2394121620000.0,5000.0,564795,0.43450000000000005
2012-06-13,NHPC,EQ,18.5,18.45,18.75,18.45,18.45,18.45,18.58,2134486,3965766010000.0,3560.0,816814,0.38270000000000004
2012-06-14,NHPC,EQ,18.45,18.45,18.6,18.2,18.2,18.25,18.38,1107995,2036987760000.0002,6041.0,429757,0.3879
2012-06-15,NHPC,EQ,18.25,18.7,18.7,18.15,18.35,18.35,18.34,1293242,2372284675000.0,5865.0,659596,0.51
2012-06-18,NHPC,EQ,18.35,18.35,18.55,17.8,17.9,17.85,18.1,5648131,10220444330000.0,6601.0,3290335,0.5826
2012-06-19,NHPC,EQ,17.85,17.8,17.95,17.65,17.8,17.7,17.76,5686283,10098586265000.0,5898.0,3139494,0.5521
2012-06-20,NHPC,EQ,17.7,18.5,18.5,17.75,18.1,18.1,18.01,2274471,4096306804999.9995,4478.0,1131196,0.49729999999999996
2012-06-21,NHPC,EQ,18.1,18.15,18.2,17.85,18.15,18.1,18.0,2568243,4622087950000.0,3882.0,772831,0.3009
2012-06-22,NHPC,EQ,18.1,18.1,18.15,17.7,18.0,18.05,18.02,2069575,3728540545000.0005,4424.0,870170,0.4205
2012-06-25,NHPC,EQ,18.05,18.45,18.45,18.0,18.1,18.05,18.17,1779962,3235001545000.0,4634.0,755887,0.4247
2012-06-26,NHPC,EQ,18.05,17.95,18.2,17.95,18.1,18.15,18.12,1514362,2743554430000.0,3419.0,697714,0.4607
2012-06-27,NHPC,EQ,18.15,18.4,18.4,18.1,18.25,18.25,18.2,1783725,3247064070000.0,2942.0,1035346,0.5804
2012-06-28,NHPC,EQ,18.25,18.25,18.35,17.75,17.9,17.9,17.95,11537063,20712153580000.0,6508.0,8000949,0.6935
2012-06-29,NHPC,EQ,17.9,17.95,18.3,17.95,18.25,18.25,18.18,3386980,6156869385000.0,5266.0,1948204,0.5752
2012-07-02,NHPC,EQ,18.25,18.35,18.6,18.2,18.5,18.45,18.43,5060356,9327451235000.0,7787.0,2624589,0.5186999999999999
2012-07-03,NHPC,EQ,18.45,18.65,18.7,18.5,18.65,18.6,18.62,2422956,4510680700000.0,4538.0,877806,0.36229999999999996
2012-07-04,NHPC,EQ,18.6,18.65,19.0,18.6,19.0,18.95,18.86,4576760,8631864895000.0,8074.0,1613366,0.3525
2012-07-05,NHPC,EQ,18.95,19.1,19.25,18.95,19.2,19.2,19.14,6267204,11998275930000.0,7954.0,2728994,0.4354
2012-07-06,NHPC,EQ,19.2,19.1,19.3,18.85,19.05,19.0,19.0,2428012,4612708645000.0,5703.0,762618,0.3141
2012-07-09,NHPC,EQ,19.0,18.9,19.0,18.6,18.65,18.65,18.74,2073382,3885635110000.0,4899.0,798931,0.38530000000000003
2012-07-10,NHPC,EQ,18.65,18.65,18.85,18.65,18.75,18.75,18.73,1832454,3432795129999.9995,3768.0,736661,0.402
2012-07-11,NHPC,EQ,18.75,18.75,18.8,18.6,18.6,18.65,18.69,2109708,3943354165000.0,3487.0,915933,0.43420000000000003
2012-07-12,NHPC,EQ,18.65,19.15,19.15,18.45,18.55,18.55,18.55,1412359,2619891705000.0,3709.0,556364,0.39390000000000003
2012-07-13,NHPC,EQ,18.55,18.6,18.7,18.5,18.6,18.55,18.58,1617345,3004524085000.0,2877.0,648862,0.4012
2012-07-16,NHPC,EQ,18.55,19.4,19.4,18.25,18.3,18.3,18.4,1958444,3603770260000.0,5005.0,809686,0.41340000000000005
2012-07-17,NHPC,EQ,18.3,18.5,18.5,18.35,18.45,18.4,18.41,2404323,4425732150000.0,4401.0,1118351,0.4651
2012-07-18,NHPC,EQ,18.4,18.45,18.55,18.3,18.5,18.5,18.43,1878159,3462231510000.0,4508.0,1029007,0.5479
2012-07-19,NHPC,EQ,18.5,18.65,18.65,18.5,18.65,18.6,18.59,1431816,2662256565000.0,2837.0,674129,0.4708
2012-07-20,NHPC,EQ,18.6,18.6,18.6,18.4,18.45,18.45,18.46,895802,1653262160000.0,3070.0,367987,0.4108
2012-07-23,NHPC,EQ,18.45,18.4,18.45,18.25,18.35,18.35,18.36,1752047,3217276260000.0,4672.0,876633,0.5003
2012-07-24,NHPC,EQ,18.35,18.25,18.35,18.2,18.25,18.25,18.26,1630148,2976248175000.0,4974.0,774750,0.4753
2012-07-25,NHPC,EQ,18.25,18.2,18.3,18.0,18.15,18.15,18.12,1676962,3039142695000.0,4277.0,639512,0.3814
2012-07-26,NHPC,EQ,18.15,18.15,18.15,17.75,17.8,17.8,17.91,4545617,8139737455000.0,6327.0,2603781,0.5728
2012-07-27,NHPC,EQ,17.8,17.9,18.15,17.8,17.8,17.8,17.94,1994416,3578978060000.0,5584.0,1051095,0.527
2012-07-30,NHPC,EQ,17.8,18.0,18.15,17.85,18.1,18.1,17.99,1990686,3581948185000.0,5224.0,1041994,0.5234000000000001
2012-07-31,NHPC,EQ,18.1,18.2,18.3,17.95,18.25,18.25,18.14,2870407,5206149545000.0,3976.0,1455358,0.507
2012-08-01,NHPC,EQ,18.25,18.3,18.3,17.7,17.95,17.9,17.91,5649836,10116297505000.0,8863.0,3199186,0.5662
2012-08-02,NHPC,EQ,17.9,18.6,18.6,17.85,18.15,18.0,17.99,1784399,3209450045000.0,2830.0,1161146,0.6507
2012-08-03,NHPC,EQ,18.0,18.0,18.05,17.85,18.05,18.0,17.9,2684562,4806142620000.0,2514.0,2024470,0.7541
2012-08-06,NHPC,EQ,18.0,18.2,18.2,17.95,18.0,18.0,18.04,2776522,5008857065000.0,3374.0,1524045,0.5489
2012-08-07,NHPC,EQ,18.0,18.0,18.35,17.9,18.1,18.05,18.11,5668938,10267562865000.0,6544.0,1551084,0.2736
2012-08-08,NHPC,EQ,18.05,18.05,18.35,18.0,18.2,18.2,18.11,5327714,9646096160000.0,7023.0,3135470,0.5885
2012-08-09,NHPC,EQ,18.2,18.2,18.65,18.15,18.45,18.5,18.47,4652746,8593285170000.0,6038.0,2248613,0.4833
2012-08-10,NHPC,EQ,18.5,18.5,18.55,18.35,18.5,18.45,18.44,1606167,2962330480000.0,3016.0,891969,0.5553
2012-08-13,NHPC,EQ,18.45,18.5,18.5,18.15,18.25,18.35,18.32,2275066,4167871835000.0,3724.0,1195129,0.5253
2012-08-14,NHPC,EQ,18.35,18.3,18.6,18.2,18.6,18.55,18.42,2374849,4374467160000.0,4079.0,1585248,0.6675
2012-08-16,NHPC,EQ,18.55,18.6,18.7,18.45,18.5,18.5,18.52,2219993,4110772440000.0,3199.0,1439911,0.6486
2012-08-17,NHPC,EQ,18.5,18.7,18.7,18.5,18.5,18.5,18.52,1861073,3446139835000.0,3266.0,982758,0.5281
2012-08-21,NHPC,EQ,18.5,18.5,18.6,18.5,18.55,18.55,18.52,1534310,2841804275000.0,4070.0,928623,0.6052000000000001
2012-08-22,NHPC,EQ,18.55,18.55,18.55,18.3,18.4,18.3,18.43,4179647,7701231775000.0,4824.0,2293588,0.5488000000000001
2012-08-23,NHPC,EQ,18.3,18.55,18.55,18.2,18.3,18.3,18.32,2269822,4158315529999.9995,4662.0,1294601,0.5704
2012-08-24,NHPC,EQ,18.3,18.3,18.3,18.15,18.2,18.2,18.2,1894991,3448664145000.0005,3528.0,1072360,0.5659000000000001
2012-08-27,NHPC,EQ,18.2,18.25,18.3,17.95,18.3,18.1,18.12,3638528,6594139730000.0,4789.0,1877836,0.5161
2012-08-28,NHPC,EQ,18.1,18.2,18.3,17.7,17.8,17.8,17.98,7639905,13740179310000.0,7431.0,4781646,0.6259
2012-08-29,NHPC,EQ,17.8,17.8,18.2,17.75,18.15,18.1,18.01,6230665,11220803690000.0,4999.0,3946615,0.6334000000000001
2012-08-30,NHPC,EQ,18.1,18.2,18.45,18.0,18.35,18.3,18.2,7952806,14477007875000.0,5127.0,5122820,0.6442
2012-08-31,NHPC,EQ,18.3,17.8,18.0,17.45,17.9,17.9,17.8,6131006,10914578895000.0,5351.0,3899447,0.636
2012-09-03,NHPC,EQ,17.9,18.05,18.1,17.75,17.8,17.8,17.9,2352433,4210072795000.0005,2700.0,1354111,0.5756
2012-09-04,NHPC,EQ,17.8,17.8,17.9,17.75,17.75,17.8,17.8,2412773,4295202190000.0,4644.0,1391248,0.5766
2012-09-05,NHPC,EQ,17.8,17.8,17.8,17.6,17.7,17.6,17.68,1497934,2648885915000.0,2607.0,1018414,0.6799
2012-09-06,NHPC,EQ,17.6,17.6,17.7,17.6,17.65,17.6,17.65,832271,1468648045000.0,2150.0,355792,0.4275
2012-09-07,NHPC,EQ,17.6,17.7,17.9,17.6,17.85,17.8,17.8,1857998,3306625065000.0,4167.0,1033028,0.556
2012-09-08,NHPC,EQ,17.8,17.7,17.85,17.7,17.8,17.8,17.82,172966,308262920000.0,279.0,76415,0.4418
2012-09-10,NHPC,EQ,17.8,17.75,17.85,17.6,17.65,17.65,17.71,2453692,4345818085000.0,2831.0,1278594,0.5211
2012-09-11,NHPC,EQ,17.65,17.65,17.65,17.5,17.6,17.6,17.59,5790477,10183964465000.0,3697.0,4516432,0.78
2012-09-12,NHPC,EQ,17.6,17.65,17.8,17.4,17.55,17.5,17.53,6947342,12175458595000.0,6174.0,3995744,0.5751
2012-09-13,NHPC,EQ,17.5,17.55,17.6,17.3,17.4,17.4,17.46,9910298,17306323450000.0,16609.0,5369520,0.5418000000000001
2012-09-14,NHPC,EQ,17.4,17.6,17.65,17.45,17.65,17.6,17.6,3723402,6551928625000.0,6734.0,1777187,0.4773
2012-09-17,NHPC,EQ,17.6,17.65,18.1,17.6,18.0,18.0,17.93,4992276,8952239280000.0,7180.0,2307748,0.4623
2012-09-18,NHPC,EQ,18.0,18.05,18.75,17.95,18.7,18.6,18.44,4945908,9122285560000.0,8995.0,2175100,0.43979999999999997
2012-09-20,NHPC,EQ,18.6,18.45,18.7,18.1,18.1,18.15,18.34,5705075,10460509745000.0,6901.0,2527893,0.44310000000000005
2012-09-21,NHPC,EQ,18.15,18.25,18.75,18.15,18.3,18.5,18.49,13412598,24805714380000.0,11722.0,7622071,0.5683
2012-09-24,NHPC,EQ,18.5,18.5,19.05,18.4,18.9,18.85,18.82,16341638,30750062589999.996,14209.0,8686024,0.5315
2012-09-25,NHPC,EQ,18.85,18.9,19.6,18.85,19.6,19.5,19.26,13557222,26104553225000.0,12800.0,5824436,0.42960000000000004
2012-09-26,NHPC,EQ,19.5,19.65,19.7,19.25,19.4,19.45,19.44,8964184,17427243400000.0,11175.0,3807358,0.4247
2012-09-27,NHPC,EQ,19.45,19.75,19.75,18.7,19.25,19.05,19.11,11864196,22673144150000.0,9124.0,4619202,0.3893
2012-09-28,NHPC,EQ,19.05,19.35,19.45,19.1,19.35,19.3,19.31,7356562,14208626230000.002,9358.0,2662957,0.36200000000000004
2012-10-01,NHPC,EQ,19.3,19.5,19.9,19.3,19.85,19.8,19.61,5247186,10288949100000.0,8024.0,2238916,0.4267
2012-10-03,NHPC,EQ,19.8,19.75,20.3,19.7,20.1,20.05,20.07,8053326,16162486715000.0,11355.0,3265575,0.40549999999999997
2012-10-04,NHPC,EQ,20.05,20.25,20.5,19.9,20.2,20.2,20.21,6259454,12648841865000.0,12740.0,2494534,0.3985
2012-10-05,NHPC,EQ,20.2,20.25,20.5,19.8,20.1,20.15,20.03,5481781,10982586750000.0,7554.0,2690664,0.4908
2012-10-08,NHPC,EQ,20.15,20.15,21.1,19.95,20.95,20.95,20.72,15391693,31896867475000.0,19592.0,4940810,0.321
2012-10-09,NHPC,EQ,20.95,21.0,21.95,20.65,21.35,21.35,21.1,14558940,30714433575000.0,22271.0,4799731,0.3297
2012-10-10,NHPC,EQ,21.35,21.2,21.45,20.75,20.8,20.85,21.04,15745907,33124170130000.0,19732.0,8481920,0.5387
2012-10-11,NHPC,EQ,20.85,20.9,21.3,20.5,21.25,21.25,20.95,8717117,18260671755000.0,14374.0,3669152,0.42090000000000005
2012-10-12,NHPC,EQ,21.25,21.2,21.6,20.95,21.25,21.2,21.29,11067582,23563308080000.0,14577.0,4018330,0.36310000000000003
2012-10-15,NHPC,EQ,21.2,21.25,21.95,21.1,21.3,21.25,21.48,10636437,22847650205000.0,12587.0,3001082,0.2822
2012-10-16,NHPC,EQ,21.25,21.25,21.45,21.0,21.1,21.15,21.2,8714022,18470702595000.0,11942.0,3203992,0.3677
2012-10-17,NHPC,EQ,21.15,22.8,22.8,20.8,21.2,21.2,21.1,5658196,11941232420000.0,9716.0,2339710,0.41350000000000003
2012-10-18,NHPC,EQ,21.2,21.2,22.25,21.15,22.0,22.05,21.85,11817411,25816819705000.0,17982.0,4455168,0.37700000000000006
2012-10-19,NHPC,EQ,22.05,22.0,22.3,21.65,22.1,22.1,21.96,8582206,18845482350000.0,9469.0,3549575,0.4136
2012-10-22,NHPC,EQ,22.1,22.05,22.15,21.7,21.85,21.85,21.9,7333755,16060916900000.0,6951.0,3830732,0.5223
2012-10-23,NHPC,EQ,21.85,23.0,23.0,21.2,21.6,21.55,21.6,13290351,28712040155000.0,10919.0,6948602,0.5228
2012-10-25,NHPC,EQ,21.55,21.6,21.9,21.25,21.8,21.7,21.5,17074527,36702680255000.0,9991.0,10102349,0.5917
2012-10-26,NHPC,EQ,21.7,21.6,22.1,21.25,21.4,21.5,21.59,15119042,32648441760000.004,10088.0,9550873,0.6317
2012-10-29,NHPC,EQ,21.5,21.4,21.6,21.2,21.45,21.45,21.42,5134227,10996328220000.0,6063.0,2579224,0.5024000000000001
2012-10-30,NHPC,EQ,21.45,21.5,21.7,21.15,21.45,21.45,21.45,3804981,8162454995000.0,7800.0,1771875,0.4657
2012-10-31,NHPC,EQ,21.45,21.45,21.75,21.15,21.5,21.55,21.48,7102277,15253486390000.0,12161.0,2640750,0.3718
2012-11-01,NHPC,EQ,21.55,21.4,21.75,21.3,21.7,21.7,21.5,4195099,9018712900000.0,6847.0,2084810,0.49700000000000005
2012-11-02,NHPC,EQ,21.7,21.75,22.2,21.6,22.0,22.0,21.91,6819683,14942380730000.002,11680.0,2833338,0.4155
2012-11-05,NHPC,EQ,22.0,22.0,22.4,21.8,22.0,22.05,22.06,5665329,12495461610000.0,10743.0,1776390,0.3136
2012-11-06,NHPC,EQ,22.05,22.2,22.45,21.9,22.3,22.35,22.24,13681353,30425481525000.0,10925.0,7463280,0.5455
2012-11-07,NHPC,EQ,22.35,18.75,22.6,18.75,22.3,22.25,22.4,8521465,19091813895000.0,9366.0,5403709,0.6341
2012-11-08,NHPC,EQ,22.25,22.0,22.35,22.0,22.15,22.15,22.19,4487984,9960009810000.0,5254.0,3076679,0.6855
2012-11-09,NHPC,EQ,22.15,21.05,22.3,21.05,22.0,21.95,22.06,2556999,5640729830000.0,4521.0,1440726,0.5634
2012-11-12,NHPC,EQ,21.95,22.05,22.3,21.95,22.25,22.2,22.09,8438898,18644248615000.0,5071.0,5626531,0.6667000000000001
2012-11-13,NHPC,EQ,22.2,22.5,22.6,22.2,22.35,22.3,22.31,1929223,4304847854999.9995,2898.0,750019,0.38880000000000003
