Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2012-11-15,NHPC,EQ,22.3,22.2,22.8,22.05,22.65,22.65,22.5,9843830,22149302540000.0,10383.0,4686503,0.4761
2012-11-16,NHPC,EQ,22.65,22.7,23.05,22.55,22.65,22.65,22.79,7085848,16148580805000.002,11475.0,3151744,0.4448
2012-11-19,NHPC,EQ,22.65,22.6,22.75,22.4,22.65,22.6,22.58,7731798,17458790269999.998,5265.0,2712081,0.3508
2012-11-20,NHPC,EQ,22.6,22.65,22.8,22.25,22.45,22.5,22.51,8134928,18314939635000.0,7779.0,3887890,0.4779
2012-11-21,NHPC,EQ,22.5,22.5,23.0,22.35,22.9,22.9,22.68,8688603,19709695805000.0,11191.0,2971652,0.342
2012-11-22,NHPC,EQ,22.9,23.0,23.1,22.65,22.75,22.8,22.82,10428167,23799613185000.0,10059.0,4499288,0.4315
2012-11-23,NHPC,EQ,22.8,22.75,23.2,22.55,23.0,23.05,22.92,8003944,18341967675000.0,7575.0,3428849,0.42840000000000006
2012-11-26,NHPC,EQ,23.05,23.1,23.2,22.95,23.05,23.05,23.06,8692522,20041859365000.0,7347.0,4373533,0.5031
2012-11-27,NHPC,EQ,23.05,23.1,23.8,22.9,23.35,23.4,23.28,14892979,34672410764999.996,15967.0,5929808,0.3982
2012-11-29,NHPC,EQ,23.4,23.45,23.7,22.4,22.45,22.6,22.8,29818734,67985941425000.0,16699.0,12381400,0.4152
2012-11-30,NHPC,EQ,22.6,22.6,23.45,22.4,23.35,23.25,23.04,12072507,27814714450000.0,11271.0,6191224,0.5128
2012-12-03,NHPC,EQ,23.25,23.4,24.15,23.25,23.5,23.5,23.66,9532231,22557774210000.0,9079.0,3033962,0.31829999999999997
2012-12-04,NHPC,EQ,23.5,23.85,23.9,23.45,23.6,23.55,23.61,8912551,21038545630000.0,6922.0,4926282,0.5527000000000001
2012-12-05,NHPC,EQ,23.55,23.55,24.0,23.55,23.8,23.8,23.85,7571601,18057444100000.0,9247.0,2368218,0.3128
2012-12-06,NHPC,EQ,23.8,24.0,24.25,23.5,24.0,24.05,23.84,7918517,18880534400000.0,8529.0,2665990,0.3367
2012-12-07,NHPC,EQ,24.05,24.25,24.5,23.5,23.6,23.6,23.98,13223625,31716495195000.0,17397.0,4124154,0.3119
2012-12-10,NHPC,EQ,23.6,23.75,23.75,23.4,23.6,23.55,23.58,3784481,8922438920000.0,6982.0,1619258,0.4279
2012-12-11,NHPC,EQ,23.55,23.75,23.85,23.1,23.4,23.3,23.34,10471320,24443779055000.0,9822.0,5421184,0.5177
2012-12-12,NHPC,EQ,23.3,23.3,23.75,23.2,23.5,23.45,23.37,3545482,8287227250000.0,4488.0,1514707,0.4272
2012-12-13,NHPC,EQ,23.45,23.5,23.6,23.3,23.35,23.35,23.43,2702974,6331752825000.0,2971.0,1460533,0.5403
2012-12-14,NHPC,EQ,23.35,23.25,23.7,23.15,23.6,23.6,23.45,6175334,14478395569999.998,7171.0,2613045,0.42310000000000003
2012-12-17,NHPC,EQ,23.6,23.55,24.55,23.45,24.4,24.4,24.14,13555311,32717196475000.0,14857.0,5143226,0.37939999999999996
2012-12-18,NHPC,EQ,24.4,24.5,24.85,24.15,24.65,24.55,24.54,9470243,23241627690000.0,11505.0,4005063,0.4229
2012-12-19,NHPC,EQ,24.55,24.7,24.8,23.95,24.0,24.05,24.28,7361538,17871020240000.0,9186.0,3946295,0.5361
2012-12-20,NHPC,EQ,24.05,24.0,24.2,23.7,23.75,23.8,23.87,17237708,41138008805000.0,11368.0,12798479,0.7425
2012-12-21,NHPC,EQ,23.8,23.8,23.8,23.55,23.65,23.7,23.68,14163230,33543859035000.004,5444.0,9716518,0.6859999999999999
2012-12-24,NHPC,EQ,23.7,23.3,24.2,23.0,24.05,24.1,23.88,14385644,34355499489999.996,6233.0,8619190,0.5992000000000001
2012-12-26,NHPC,EQ,24.1,24.1,24.6,23.8,24.6,24.45,24.12,18852158,45478001870000.0,12963.0,8045679,0.4268
2012-12-27,NHPC,EQ,24.45,24.5,25.75,24.5,25.3,25.6,25.44,90544116,230360163394999.97,40840.0,29809917,0.32920000000000005
2012-12-28,NHPC,EQ,25.6,25.35,26.05,25.15,25.55,25.6,25.64,22672207,58138645504999.99,23111.0,8098032,0.3572
2012-12-31,NHPC,EQ,25.6,25.6,25.85,25.35,25.45,25.45,25.5,22508852,57391530779999.99,8610.0,15036627,0.668
2013-01-01,NHPC,EQ,25.45,25.5,25.75,25.3,25.35,25.35,25.45,6672496,16983941810000.0,8570.0,2838554,0.4254
2013-01-02,NHPC,EQ,25.35,25.55,25.55,25.15,25.25,25.25,25.28,11278472,28506748325000.0,7694.0,7858723,0.6968000000000001
2013-01-03,NHPC,EQ,25.25,25.15,25.35,25.05,25.1,25.1,25.13,23222714,58366528965000.0,7403.0,16114568,0.6939000000000001
2013-01-04,NHPC,EQ,25.1,25.05,25.35,24.9,25.15,25.15,25.14,8211209,20641373690000.0,7664.0,4505698,0.5487
2013-01-07,NHPC,EQ,25.15,24.95,25.25,24.9,24.95,24.9,24.96,49169626,122735466815000.02,8899.0,39318152,0.7996
2013-01-08,NHPC,EQ,24.9,25.0,25.15,24.8,25.1,25.0,24.97,3566278,8905039210000.0,5542.0,1805671,0.5063000000000001
2013-01-09,NHPC,EQ,25.0,25.1,25.6,24.9,25.35,25.35,25.01,30913908,77330058365000.0,8528.0,23253181,0.7522
2013-01-10,NHPC,EQ,25.35,25.45,26.05,25.35,25.9,25.95,25.84,25630062,66229357820000.01,20495.0,14741466,0.5752
2013-01-11,NHPC,EQ,25.95,26.0,26.25,25.35,25.7,25.7,25.76,8140743,20970154280000.0,9171.0,2933714,0.3604
2013-01-14,NHPC,EQ,25.7,25.65,26.0,25.4,25.65,25.7,25.71,3710523,9537933640000.0,4951.0,1427180,0.3846
2013-01-15,NHPC,EQ,25.7,25.7,25.75,25.35,25.5,25.5,25.5,6319074,16112275700000.0,5205.0,3610434,0.5714
2013-01-16,NHPC,EQ,25.5,25.6,25.6,25.25,25.3,25.35,25.41,9447614,24007836490000.0,7279.0,6556695,0.6940000000000001
2013-01-17,NHPC,EQ,25.35,25.35,25.85,25.3,25.6,25.55,25.55,4183784,10688992945000.0,8142.0,1702840,0.40700000000000003
2013-01-18,NHPC,EQ,25.55,25.65,26.25,25.55,26.1,26.05,25.91,17120404,44351178070000.0,13764.0,12223202,0.7140000000000001
2013-01-21,NHPC,EQ,26.05,26.2,26.6,26.05,26.45,26.4,26.26,10848054,28492377100000.0,11408.0,5964205,0.5498
2013-01-22,NHPC,EQ,26.4,26.45,26.55,26.05,26.15,26.15,26.3,4785982,12585444005000.0,8889.0,1947630,0.4069
2013-01-23,NHPC,EQ,26.15,26.25,26.5,25.95,26.45,26.3,26.23,11394495,29882653960000.004,10046.0,5993038,0.526
2013-01-24,NHPC,EQ,26.3,26.4,26.5,25.9,25.9,25.95,26.16,14401488,37669393925000.0,10828.0,8063676,0.5599000000000001
2013-01-25,NHPC,EQ,25.95,26.05,26.4,25.8,26.25,26.3,26.04,17853095,46482830075000.0,10155.0,9888690,0.5539000000000001
2013-01-28,NHPC,EQ,26.3,26.35,26.7,26.15,26.55,26.5,26.43,6994928,18489750140000.0,7911.0,2364491,0.33799999999999997
2013-01-29,NHPC,EQ,26.5,26.4,27.2,26.3,27.05,27.1,26.87,16424843,44133262255000.0,15202.0,6523044,0.3971
2013-01-30,NHPC,EQ,27.1,27.1,28.05,26.85,27.95,27.95,27.53,28183370,77590097870000.0,25263.0,10178592,0.36119999999999997
2013-01-31,NHPC,EQ,27.95,28.0,29.05,28.0,29.0,29.0,28.78,91345746,262902244269999.97,40819.0,46617310,0.5103
2013-02-01,NHPC,EQ,29.0,29.0,29.1,28.05,28.2,28.2,28.3,11119489,31469815770000.0,15844.0,3718543,0.3344
2013-02-04,NHPC,EQ,28.2,28.5,28.5,27.7,28.1,28.05,28.08,14011869,39340311980000.0,15172.0,6349856,0.4532
2013-02-05,NHPC,EQ,28.05,28.05,28.15,27.7,27.9,27.9,27.87,19700603,54910735254999.99,15712.0,9084755,0.4611
2013-02-06,NHPC,EQ,27.9,28.5,28.5,27.6,27.9,27.95,27.95,12219641,34153518320000.0,14447.0,4271503,0.3496
2013-02-07,NHPC,EQ,27.95,28.05,28.2,27.65,27.75,27.85,27.88,15182487,42326693980000.0,11759.0,7443793,0.4903
2013-02-08,NHPC,EQ,27.85,27.85,28.2,27.5,27.85,28.0,27.76,31043730,86192398815000.0,17000.0,13254514,0.42700000000000005
2013-02-11,NHPC,EQ,28.0,28.1,28.85,27.85,28.7,28.7,28.41,13811002,39242148545000.0,15633.0,5640713,0.40840000000000004
2013-02-12,NHPC,EQ,28.7,28.7,29.15,28.25,28.8,28.8,28.7,16691363,47902225245000.0,17308.0,3626627,0.21730000000000002
2013-02-13,NHPC,EQ,28.8,28.7,29.25,28.5,28.55,28.6,28.7,8757305,25129519105000.0,10575.0,3117861,0.35600000000000004
2013-02-14,NHPC,EQ,28.6,28.8,29.2,28.35,28.8,29.0,28.75,10086819,28996515200000.0,13293.0,3881643,0.3848
2013-02-15,NHPC,EQ,29.0,28.9,29.1,28.7,28.85,28.95,28.89,13691688,39548577075000.0,13028.0,7429442,0.5426
2013-02-18,NHPC,EQ,28.95,28.75,29.05,28.5,28.95,29.0,28.95,9521796,27560881770000.0,6506.0,5889032,0.6185
2013-02-19,NHPC,EQ,29.0,29.0,29.2,28.8,29.0,29.05,29.03,12683040,36818228690000.0,9792.0,5788672,0.45640000000000003
2013-02-20,NHPC,EQ,29.05,29.0,29.4,28.8,28.9,28.9,28.99,24611805,71344875205000.0,14460.0,13422351,0.5454
2013-02-21,NHPC,EQ,28.9,28.9,29.25,28.55,28.65,28.65,28.85,12679351,36579670510000.0,12601.0,4096032,0.32299999999999995
2013-02-22,NHPC,EQ,28.65,28.6,29.1,28.6,28.95,29.0,28.88,11324100,32706738860000.004,10293.0,5920932,0.5229
2013-02-25,NHPC,EQ,29.0,28.75,29.3,28.5,28.85,28.9,28.94,9843277,28483675645000.0,9201.0,3580406,0.36369999999999997
2013-02-26,NHPC,EQ,28.9,28.8,28.95,28.5,28.5,28.6,28.73,12273077,35258203670000.0,8006.0,5961515,0.4857
2013-02-27,NHPC,EQ,28.6,28.7,28.9,28.15,28.7,28.7,28.58,13939991,39838483230000.0,9804.0,6364492,0.45659999999999995
2013-02-28,NHPC,EQ,28.7,28.7,29.0,25.55,25.8,27.05,27.69,29018812,80350488085000.0,12218.0,13166243,0.4537
2013-03-01,NHPC,EQ,27.05,26.5,27.9,23.0,23.0,25.9,26.71,30564553,81623431960000.0,24696.0,8041516,0.2631
2013-03-04,NHPC,EQ,25.9,23.35,23.35,18.15,19.7,19.65,19.78,258759947,511885382005000.0,203231.0,99510383,0.3846
2013-03-05,NHPC,EQ,19.65,19.8,20.7,18.65,20.3,20.05,19.69,140683638,276955010025000.0,120474.0,48558825,0.34520000000000006
2013-03-06,NHPC,EQ,20.05,19.0,21.25,19.0,20.95,20.9,20.77,68247819,141720250630000.0,66358.0,30693940,0.4497
2013-03-07,NHPC,EQ,20.9,20.8,21.3,20.4,20.65,20.75,20.9,21112064,44130618575000.0,27655.0,7283439,0.34500000000000003
2013-03-08,NHPC,EQ,20.75,20.8,21.3,20.6,21.15,21.1,21.08,24434887,51498247645000.0,45444.0,9918088,0.40590000000000004
2013-03-11,NHPC,EQ,21.1,21.0,21.4,20.2,20.45,20.45,20.94,23572743,49360012030000.0,37377.0,9976595,0.4232
2013-03-12,NHPC,EQ,20.45,20.5,20.95,20.45,20.7,20.7,20.76,21319373,44260995470000.0,39662.0,11055738,0.5186
2013-03-13,NHPC,EQ,20.7,20.75,20.9,20.5,20.7,20.65,20.72,9172490,19001514580000.0,15684.0,4155742,0.45310000000000006
2013-03-14,NHPC,EQ,20.65,22.0,22.0,20.45,20.75,20.7,20.68,7414992,15337455855000.002,12759.0,3979017,0.5366
2013-03-15,NHPC,EQ,20.7,21.5,21.5,20.3,20.45,20.4,20.55,8945083,18383337915000.0,13405.0,4993967,0.5583
2013-03-18,NHPC,EQ,20.4,20.3,20.6,20.05,20.45,20.45,20.43,9309897,19018811810000.0,18627.0,4973363,0.5342
2013-03-19,NHPC,EQ,20.45,20.5,20.95,20.25,20.7,20.75,20.62,16539411,34103972925000.0,18584.0,8812573,0.5328
2013-03-20,NHPC,EQ,20.75,21.0,21.25,20.55,21.1,21.0,20.98,23712272,49755953635000.0,22214.0,14220561,0.5997
2013-03-21,NHPC,EQ,21.0,21.0,21.25,20.6,20.95,20.95,20.99,9835899,20641931900000.0,12509.0,6135716,0.6238
2013-03-22,NHPC,EQ,20.95,20.95,20.95,19.2,19.7,19.65,19.66,19615849,38569091285000.0,36156.0,7589075,0.38689999999999997
2013-03-25,NHPC,EQ,19.65,19.85,20.2,19.4,19.45,19.5,19.74,7406622,14622412555000.002,10065.0,2654902,0.35840000000000005
2013-03-26,NHPC,EQ,19.5,20.0,20.15,19.35,20.05,20.0,19.9,15847782,31538468860000.004,21081.0,7601493,0.4797
2013-03-28,NHPC,EQ,20.0,20.0,20.2,19.7,19.95,19.85,19.91,16940887,33729429030000.0,9899.0,11703057,0.6908
2013-04-01,NHPC,EQ,19.85,19.85,20.6,19.85,20.35,20.45,20.33,3167611,6440345980000.0,7621.0,1338802,0.4227
2013-04-02,NHPC,EQ,20.45,20.25,20.7,20.25,20.65,20.65,20.51,3523215,7224475700000.0,8584.0,1844186,0.5234000000000001
2013-04-03,NHPC,EQ,20.65,20.9,21.8,20.65,21.4,21.5,21.48,23748357,51018252555000.0,24142.0,11712187,0.4932
2013-04-04,NHPC,EQ,21.5,21.35,21.5,20.9,21.3,21.2,21.25,10407426,22114615625000.0,14176.0,5163526,0.4961
2013-04-05,NHPC,EQ,21.2,21.35,21.75,21.35,21.55,21.65,21.59,8688035,18753825325000.0,14284.0,4207859,0.4843
2013-04-08,NHPC,EQ,21.65,21.5,22.15,21.5,22.05,22.0,21.99,10785035,23713777245000.0,17404.0,5908742,0.5479
2013-04-09,NHPC,EQ,22.0,22.05,22.35,21.75,21.75,22.0,22.01,18465853,40650811540000.0,13248.0,14050324,0.7609
2013-04-10,NHPC,EQ,22.0,22.0,22.0,21.35,21.85,21.85,21.7,4182460,9076816050000.0,7365.0,2002760,0.47880000000000006
2013-04-11,NHPC,EQ,21.85,22.0,22.0,21.5,21.7,21.6,21.67,2540922,5506070440000.0,5499.0,540424,0.2127
2013-04-12,NHPC,EQ,21.6,21.5,21.85,21.35,21.8,21.8,21.74,5555728,12076689525000.0,6588.0,2746308,0.4943
2013-04-15,NHPC,EQ,21.8,21.75,21.95,21.6,21.9,21.8,21.78,3270065,7122544480000.0,5979.0,1918920,0.5868
2013-04-16,NHPC,EQ,21.8,21.7,22.0,21.6,21.85,21.9,21.83,2842666,6206172120000.0,5619.0,1377925,0.4847
2013-04-17,NHPC,EQ,21.9,22.1,22.2,21.25,21.4,21.3,21.66,5328350,11540789005000.0,9562.0,2723883,0.5112
2013-04-18,NHPC,EQ,21.3,21.45,21.85,21.3,21.8,21.8,21.68,2647879,5739583515000.0,4509.0,1331061,0.5027
2013-04-22,NHPC,EQ,21.8,21.8,21.85,21.45,21.65,21.6,21.61,2606713,5632409345000.0,4541.0,1179791,0.4526
2013-04-23,NHPC,EQ,21.6,21.6,21.8,21.55,21.75,21.7,21.68,1968001,4265860915000.0,3041.0,734645,0.37329999999999997
2013-04-25,NHPC,EQ,21.7,21.85,21.95,21.25,21.6,21.4,21.63,7015244,15170581550000.0,8221.0,3901892,0.5562
2013-04-26,NHPC,EQ,21.4,21.55,21.6,21.25,21.3,21.3,21.4,1981195,4239957125000.0,3568.0,1151842,0.5814
2013-04-29,NHPC,EQ,21.3,21.2,21.4,21.05,21.25,21.3,21.24,2468069,5241707355000.0,4224.0,1241698,0.5031
2013-04-30,NHPC,EQ,21.3,21.2,21.75,21.15,21.7,21.65,21.4,3635430,7781433890000.001,9487.0,1744745,0.47990000000000005
2013-05-02,NHPC,EQ,21.65,21.65,21.65,20.9,21.05,21.05,21.24,7155673,15198180130000.002,9984.0,4007766,0.5601
2013-05-03,NHPC,EQ,21.05,21.05,21.3,20.85,21.2,21.15,21.09,2281301,4811099795000.0,5792.0,911656,0.3996
2013-05-06,NHPC,EQ,21.15,21.0,21.2,20.8,20.9,20.85,20.91,2249103,4703960580000.0,4587.0,1045542,0.46490000000000004
2013-05-07,NHPC,EQ,20.85,20.85,21.3,20.8,21.2,21.2,21.11,2809496,5930052260000.0,3799.0,1787184,0.6361
2013-05-08,NHPC,EQ,21.2,21.25,21.3,20.8,20.85,20.85,20.96,2501835,5244799425000.0,4242.0,1810211,0.7236
2013-05-09,NHPC,EQ,20.85,20.8,20.9,20.6,20.75,20.7,20.71,2155493,4463419000000.0,4800.0,1090909,0.5061
2013-05-10,NHPC,EQ,20.7,20.75,20.9,20.65,20.75,20.7,20.77,1603379,3330742635000.0,3798.0,814398,0.5079
2013-05-11,NHPC,EQ,20.7,20.7,21.05,20.65,20.9,20.9,20.87,506309,1056679365000.0,1400.0,151659,0.2995
2013-05-13,NHPC,EQ,20.9,21.0,21.0,20.3,20.4,20.4,20.62,4044727,8340591000000.0,7063.0,2154227,0.5326
2013-05-14,NHPC,EQ,20.4,20.55,20.75,20.35,20.45,20.4,20.51,1555879,3190400515000.0,2896.0,667708,0.4292
2013-05-15,NHPC,EQ,20.4,20.45,20.85,20.45,20.7,20.7,20.73,2282802,4731360280000.0,4000.0,949358,0.41590000000000005
2013-05-16,NHPC,EQ,20.7,20.7,20.8,20.45,20.6,20.55,20.64,1788962,3693124940000.0,5128.0,887001,0.4958
2013-05-17,NHPC,EQ,20.55,20.55,21.2,20.55,20.85,20.85,20.89,5727696,11966222250000.0,7394.0,2690589,0.4698
2013-05-20,NHPC,EQ,20.85,20.75,21.1,20.5,20.6,20.55,20.71,3211949,6651424140000.0,6488.0,1423536,0.44320000000000004
2013-05-21,NHPC,EQ,20.55,20.65,20.7,20.2,20.3,20.25,20.35,2099986,4274091740000.0,4197.0,1238779,0.5899
2013-05-22,NHPC,EQ,20.25,20.25,20.3,19.8,19.95,19.9,19.99,4054960,8106108840000.001,7589.0,2266853,0.559
2013-05-23,NHPC,EQ,19.9,19.95,19.95,19.45,19.55,19.5,19.62,4948810,9708904315000.0,9859.0,2437846,0.4926
2013-05-24,NHPC,EQ,19.5,19.6,19.7,19.5,19.6,19.6,19.6,1662190,3257473870000.0,3030.0,713120,0.429
2013-05-27,NHPC,EQ,19.6,19.5,19.85,19.45,19.75,19.75,19.68,1557059,3063795525000.0,2963.0,809561,0.5199
2013-05-28,NHPC,EQ,19.75,19.9,20.05,19.8,20.0,19.95,19.94,2651958,5287485730000.0,5030.0,1219332,0.4598
2013-05-29,NHPC,EQ,19.95,19.9,19.95,19.2,19.4,19.4,19.49,3878971,7561808215000.001,8694.0,1581762,0.4078
2013-05-30,NHPC,EQ,19.4,19.3,19.5,19.15,19.5,19.35,19.32,3048302,5890377340000.0,5932.0,1393187,0.457
2013-05-31,NHPC,EQ,19.35,19.4,19.55,19.2,19.3,19.25,19.36,2290278,4433341390000.0,3884.0,1040012,0.45409999999999995
2013-06-03,NHPC,EQ,19.25,19.15,19.25,18.65,18.9,18.85,18.93,2794404,5288760855000.0,10742.0,1411078,0.505
2013-06-04,NHPC,EQ,18.85,19.0,19.2,18.85,19.0,19.05,19.04,1560000,2970411065000.0,3100.0,738155,0.4732
2013-06-05,NHPC,EQ,19.05,19.0,19.0,18.75,18.95,18.95,18.89,3394660,6414184020000.0,7086.0,1902154,0.5603
2013-06-06,NHPC,EQ,18.95,18.85,19.25,18.75,19.05,19.05,18.94,3150827,5968292095000.0,7552.0,1404320,0.4457
2013-06-07,NHPC,EQ,19.05,19.1,19.15,18.85,18.9,18.9,18.99,3116918,5920413375000.0,6028.0,2050744,0.6579
2013-06-10,NHPC,EQ,18.9,18.9,19.0,18.0,18.25,18.2,18.31,14519392,26587163600000.0,11571.0,11581095,0.7976000000000001
2013-06-11,NHPC,EQ,18.2,18.15,18.65,18.0,18.15,18.1,18.25,5021230,9164013235000.0,10025.0,1903950,0.37920000000000004
2013-06-12,NHPC,EQ,18.1,18.1,18.2,17.75,17.8,17.85,17.97,3504640,6296196055000.0,7852.0,1857491,0.53
2013-06-13,NHPC,EQ,17.85,17.85,18.1,17.15,17.65,17.7,17.74,8895737,15778355260000.0,13510.0,4501969,0.5061
2013-06-14,NHPC,EQ,17.7,17.8,18.2,17.7,18.0,18.05,17.96,4405845,7913567145000.0,8723.0,2331083,0.5291
2013-06-17,NHPC,EQ,18.05,18.0,18.9,17.95,18.8,18.7,18.39,4835143,8891664005000.0,8645.0,2420523,0.5006
2013-06-18,NHPC,EQ,18.7,18.8,18.9,18.5,18.75,18.7,18.69,2858200,5341484890000.0,5965.0,1161496,0.40640000000000004
2013-06-19,NHPC,EQ,18.7,18.75,18.75,18.3,18.55,18.6,18.53,4225770,7829042584999.999,6122.0,1713613,0.40549999999999997
2013-06-20,NHPC,EQ,18.6,18.45,19.0,18.15,18.35,18.35,18.52,7142441,13231114005000.0,10023.0,2679730,0.37520000000000003
2013-06-21,NHPC,EQ,18.35,18.25,18.5,18.0,18.2,18.15,18.26,2603911,4753581345000.0,4338.0,1033295,0.3968
2013-06-24,NHPC,EQ,18.15,18.05,18.3,17.7,18.1,18.1,17.96,5361774,9628291380000.0,9556.0,1945074,0.3628
2013-06-25,NHPC,EQ,18.1,18.0,18.1,17.7,17.95,17.85,17.84,6582870,11745333500000.0,7056.0,2623155,0.3985
2013-06-26,NHPC,EQ,17.85,18.0,18.3,17.7,18.25,18.2,18.01,4386676,7898449759999.999,4609.0,1707232,0.38920000000000005
2013-06-27,NHPC,EQ,18.2,18.2,18.35,17.4,17.8,17.75,17.82,9492463,16919464060000.0,14261.0,3611487,0.3805
2013-06-28,NHPC,EQ,17.75,18.0,18.6,17.9,18.6,18.45,18.29,5646761,10325878275000.0,11136.0,3898085,0.6903
2013-07-01,NHPC,EQ,18.45,18.45,18.85,18.4,18.75,18.75,18.61,1722692,3206691540000.0,5650.0,681398,0.39549999999999996
2013-07-02,NHPC,EQ,18.75,18.6,19.2,18.55,18.95,18.95,18.92,3086925,5840620155000.0,6890.0,1162496,0.3766
2013-07-03,NHPC,EQ,18.95,18.9,18.95,18.6,18.85,18.85,18.77,3648635,6848192230000.0,7359.0,1909274,0.5233
2013-07-04,NHPC,EQ,18.85,18.9,19.1,18.75,19.0,19.0,18.96,1655116,3138546685000.0,3388.0,827826,0.5002000000000001
2013-07-05,NHPC,EQ,19.0,19.05,19.25,18.75,19.0,19.05,19.0,2096713,3984539940000.0,4724.0,1267061,0.6043000000000001
2013-07-08,NHPC,EQ,19.05,19.0,19.0,18.55,18.65,18.65,18.7,3809342,7124638340000.001,3650.0,2999816,0.7875
2013-07-09,NHPC,EQ,18.65,18.7,18.9,18.5,18.9,18.85,18.76,4652300,8726563780000.0,6381.0,3124994,0.6717000000000001
2013-07-10,NHPC,EQ,18.85,18.85,18.9,18.3,18.35,18.35,18.61,5386401,10026466050000.0,10762.0,3376905,0.6269
2013-07-11,NHPC,EQ,18.35,18.45,18.65,18.1,18.45,18.4,18.42,3913135,7207618640000.001,11761.0,1955562,0.4997
2013-07-12,NHPC,EQ,18.4,18.35,18.4,17.85,17.9,17.9,18.09,7505250,13574411235000.0,12572.0,4702390,0.6265
2013-07-15,NHPC,EQ,17.9,17.9,18.1,17.7,17.95,17.95,17.91,2945695,5277175300000.0,7150.0,1455293,0.494
2013-07-16,NHPC,EQ,17.95,17.9,18.5,17.75,18.3,18.3,18.18,4927138,8958478630000.0,5677.0,3089862,0.6271
2013-07-17,NHPC,EQ,18.3,18.25,18.4,17.55,17.75,17.7,17.78,3833642,6816888345000.0,8945.0,1659415,0.4329
2013-07-18,NHPC,EQ,17.7,17.7,18.05,17.7,17.95,18.0,17.89,2627235,4699413890000.0,7168.0,1292646,0.49200000000000005
2013-07-19,NHPC,EQ,18.0,18.0,18.05,17.8,18.0,17.9,17.92,2164870,3878748000000.0,5576.0,1176319,0.5434
2013-07-22,NHPC,EQ,17.9,17.9,18.1,17.85,17.95,17.95,18.01,1460771,2630130920000.0,3783.0,620210,0.42460000000000003
2013-07-23,NHPC,EQ,17.95,18.0,18.1,17.95,18.0,18.05,18.03,1379159,2486293670000.0,3841.0,722865,0.5241
