Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2013-07-24,NHPC,EQ,18.05,17.95,18.1,17.7,17.75,17.8,17.88,2364991,4229680920000.0005,7264.0,1307844,0.5529999999999999
2013-07-25,NHPC,EQ,17.8,17.7,17.9,17.55,17.75,17.75,17.69,3936298,6964786480000.0,5482.0,2107668,0.5354
2013-07-26,NHPC,EQ,17.75,17.75,17.9,17.55,17.6,17.6,17.69,1315523,2327290355000.0,2957.0,609084,0.46299999999999997
2013-07-29,NHPC,EQ,17.6,17.6,17.75,17.4,17.4,17.5,17.58,1634417,2873931725000.0,3708.0,704786,0.43119999999999997
2013-07-30,NHPC,EQ,17.5,17.45,17.5,16.9,16.95,17.0,17.18,2078831,3570658050000.0,4725.0,997821,0.48
2013-07-31,NHPC,EQ,17.0,17.0,17.0,16.55,16.65,16.6,16.66,4118210,6862008325000.0,6533.0,2083451,0.5059
2013-08-01,NHPC,EQ,16.6,17.0,17.1,15.4,15.45,15.5,15.89,7673284,12191504045000.0,17021.0,3450680,0.4497
2013-08-02,NHPC,EQ,15.5,15.6,15.85,15.1,15.7,15.55,15.46,8976363,13873045705000.002,22694.0,4389889,0.489
2013-08-05,NHPC,EQ,15.55,16.0,16.0,15.05,15.45,15.45,15.4,4785729,7370890090000.001,18278.0,1714404,0.3582
2013-08-06,NHPC,EQ,15.45,15.25,15.55,15.0,15.05,15.05,15.23,6207132,9453827910000.0,13585.0,2513671,0.405
2013-08-07,NHPC,EQ,15.05,15.05,15.2,14.8,15.1,15.1,15.04,5294252,7960922350000.0,20485.0,2231191,0.4214
2013-08-08,NHPC,EQ,15.1,15.0,15.55,14.9,15.45,15.45,15.29,3397340,5195847425000.0,10083.0,1068272,0.3144
2013-08-12,NHPC,EQ,15.45,15.8,17.25,15.8,16.6,16.6,16.63,7304739,12147049985000.0,17736.0,1253869,0.17170000000000002
2013-08-13,NHPC,EQ,16.6,16.5,17.1,16.45,16.7,16.7,16.71,3823289,6388911645000.0,8861.0,856214,0.22390000000000002
2013-08-14,NHPC,EQ,16.7,16.85,16.95,16.45,16.75,16.75,16.7,2967072,4955595920000.0,7338.0,716792,0.2416
2013-08-16,NHPC,EQ,16.75,16.75,17.0,16.25,16.35,16.3,16.58,3387156,5614484995000.0,7486.0,1066197,0.3148
2013-08-19,NHPC,EQ,16.3,16.3,16.4,16.0,16.25,16.15,16.2,2143019,3472357370000.0005,4369.0,751709,0.3508
2013-08-20,NHPC,EQ,16.15,16.1,16.65,16.05,16.5,16.55,16.4,2777503,4555347355000.0,6599.0,1056841,0.3805
2013-08-21,NHPC,EQ,16.55,16.6,16.75,16.0,16.15,16.1,16.48,2840913,4680947110000.0,5778.0,1305306,0.4595
2013-08-22,NHPC,EQ,16.1,16.0,16.45,15.9,16.4,16.35,16.21,3365003,5454217830000.0,6323.0,1781411,0.5294
2013-08-23,NHPC,EQ,16.35,17.0,17.2,16.5,16.7,16.75,16.71,6329172,10575076120000.0,9959.0,2799820,0.4424
2013-08-26,NHPC,EQ,16.75,16.8,17.05,16.65,16.9,16.85,16.86,2968069,5003996595000.0,6330.0,1407520,0.4742
2013-08-27,NHPC,EQ,16.85,16.9,17.0,16.25,16.35,16.4,16.63,3354993,5578368940000.0,4373.0,2259150,0.6734
2013-08-28,NHPC,EQ,16.4,16.2,16.3,15.85,16.0,16.0,16.01,6045545,9677558160000.0,12732.0,3873846,0.6408
2013-08-29,NHPC,EQ,16.0,16.0,16.65,16.0,16.55,16.45,16.38,6247426,10234800080000.0,9477.0,3809279,0.6097
2013-08-30,NHPC,EQ,16.45,16.3,16.3,15.9,15.95,16.0,16.09,3119689,5020358385000.0,5712.0,2032715,0.6516
2013-09-02,NHPC,EQ,16.0,16.0,16.4,15.95,16.2,16.25,16.22,2518028,4083092415000.0,5106.0,1236062,0.49090000000000006
2013-09-03,NHPC,EQ,16.25,16.2,16.35,15.95,15.95,16.0,16.15,1918874,3099521045000.0,3944.0,867965,0.4523
2013-09-04,NHPC,EQ,16.0,16.1,16.35,16.0,16.1,16.2,16.21,3416484,5538486630000.0,4469.0,1210306,0.3543
2013-09-05,NHPC,EQ,16.2,16.25,16.5,16.15,16.35,16.3,16.32,2780104,4537174815000.0,5731.0,1604367,0.5771000000000001
2013-09-06,NHPC,EQ,16.3,16.3,16.4,15.95,16.1,16.15,16.07,5763883,9261722415000.0,10978.0,3719420,0.6453
2013-09-10,NHPC,EQ,16.15,16.2,16.7,16.2,16.65,16.65,16.46,4902148,8071339834999.999,8121.0,3008375,0.6137
2013-09-11,NHPC,EQ,16.65,16.95,17.7,16.75,17.6,17.6,17.43,6660837,11609700900000.0,10288.0,2761353,0.4146
2013-09-12,NHPC,EQ,17.6,17.8,18.3,17.5,17.7,17.7,17.92,7528608,13490833835000.0,11848.0,2536967,0.337
2013-09-13,NHPC,EQ,17.7,18.15,19.0,18.1,18.8,18.85,18.7,11392330,21307063380000.0,20039.0,4269896,0.37479999999999997
2013-09-16,NHPC,EQ,18.85,19.85,20.35,19.2,20.15,20.0,19.76,19660190,38854338165000.0,24644.0,11029390,0.561
2013-09-17,NHPC,EQ,20.0,20.1,20.1,18.9,19.2,19.25,19.29,5952458,11482002125000.0,14722.0,2090006,0.3511
2013-09-18,NHPC,EQ,19.25,19.25,19.3,18.7,18.95,18.9,18.88,3797992,7169953740000.001,7958.0,1457483,0.38380000000000003
2013-09-19,NHPC,EQ,18.9,19.4,19.4,18.75,18.85,18.8,18.95,5272736,9993610965000.0,8302.0,2726906,0.5172
2013-09-20,NHPC,EQ,18.8,18.8,19.05,18.45,18.8,18.55,18.7,5277746,9866959405000.0,8213.0,2377438,0.45049999999999996
2013-09-23,NHPC,EQ,18.55,18.55,19.05,18.4,18.65,18.65,18.73,2863436,5362552640000.0,5657.0,991217,0.3462
2013-09-24,NHPC,EQ,18.65,18.6,19.15,18.6,19.15,19.0,18.83,2742788,5164795380000.0,4573.0,1301111,0.4744
2013-09-25,NHPC,EQ,19.0,19.2,19.65,19.05,19.6,19.6,19.43,8330262,16186735160000.0,15607.0,3227917,0.3875
2013-09-26,NHPC,EQ,19.6,19.75,19.75,19.25,19.75,19.6,19.54,6647165,12986894535000.0,8774.0,2499180,0.376
2013-09-27,NHPC,EQ,19.6,19.7,20.2,19.65,19.85,19.85,19.95,5040212,10057357535000.0,8936.0,2337567,0.46380000000000005
2013-09-30,NHPC,EQ,19.85,19.95,19.95,19.4,19.45,19.55,19.64,3529057,6930245290000.001,5798.0,1627547,0.4612
2013-10-01,NHPC,EQ,19.55,19.5,19.55,19.2,19.25,19.3,19.34,3227501,6242228100000.0,8442.0,1609012,0.4985
2013-10-03,NHPC,EQ,19.3,19.35,19.85,19.35,19.75,19.75,19.69,2528549,4978149095000.0,5088.0,983442,0.3889
2013-10-04,NHPC,EQ,19.75,19.7,19.85,19.15,19.25,19.25,19.46,2276257,4430209650000.0,5359.0,681597,0.2994
2013-10-07,NHPC,EQ,19.25,19.25,19.7,19.05,19.15,19.2,19.31,3814984,7365297700000.0,5820.0,1957401,0.5131
2013-10-08,NHPC,EQ,19.2,19.2,19.35,18.95,19.2,19.1,19.13,1998422,3823464560000.0,7346.0,723941,0.36229999999999996
2013-10-09,NHPC,EQ,19.1,19.1,19.45,19.05,19.15,19.2,19.24,3008698,5789237035000.0,5625.0,1438221,0.478
2013-10-10,NHPC,EQ,19.2,19.15,19.5,19.05,19.15,19.1,19.28,2466064,4753530645000.0,5037.0,1164581,0.4722
2013-10-11,NHPC,EQ,19.1,19.2,19.3,18.95,18.95,19.05,19.11,3230093,6171345495000.0,7012.0,1180582,0.3655
2013-10-14,NHPC,EQ,19.05,19.0,19.05,18.85,18.9,18.9,18.93,2581607,4886346175000.0,3864.0,1496303,0.5796
2013-10-15,NHPC,EQ,18.9,19.0,19.1,18.0,18.1,18.05,18.48,3991360,7375695370000.0,7862.0,2007742,0.503
2013-10-17,NHPC,EQ,18.05,18.1,18.85,18.1,18.75,18.7,18.55,3647348,6765417230000.0,8564.0,1248536,0.3423
2013-10-18,NHPC,EQ,18.7,18.7,18.95,18.7,18.8,18.8,18.83,2389693,4499247275000.0,6038.0,765896,0.32049999999999995
2013-10-21,NHPC,EQ,18.8,18.9,19.05,18.7,18.95,18.9,18.9,1716333,3244560965000.0,3006.0,661649,0.38549999999999995
2013-10-22,NHPC,EQ,18.9,19.6,19.8,19.1,19.65,19.65,19.49,8649449,16860932485000.0,18192.0,3445126,0.3983
2013-10-23,NHPC,EQ,19.65,19.75,20.0,19.15,19.55,19.6,19.48,5677091,11056243040000.0,10888.0,2199573,0.3874
2013-10-24,NHPC,EQ,19.6,19.9,20.0,18.5,18.55,18.7,19.23,11516815,22150912330000.0,23477.0,3673421,0.319
2013-10-25,NHPC,EQ,18.7,18.8,18.9,18.3,18.4,18.4,18.59,4891206,9093736685000.0,10983.0,2203440,0.45049999999999996
2013-10-28,NHPC,EQ,18.4,18.5,18.65,18.2,18.2,18.25,18.47,4937121,9117066365000.0,6881.0,2233276,0.4523
2013-10-29,NHPC,EQ,18.25,18.25,18.4,17.9,18.3,18.25,18.19,5128197,9326970005000.0,9059.0,1979863,0.3861
2013-10-30,NHPC,EQ,18.25,18.3,18.35,18.15,18.15,18.2,18.27,5041397,9210390425000.0,5583.0,2592006,0.5141
2013-10-31,NHPC,EQ,18.2,18.2,18.55,18.0,18.1,18.1,18.18,17521734,31851258460000.004,9802.0,10285100,0.5870000000000001
2013-11-01,NHPC,EQ,18.1,18.1,18.7,18.1,18.5,18.5,18.49,5752538,10635443395000.0,8986.0,3501336,0.6087
2013-11-03,NHPC,EQ,18.5,18.55,18.7,18.5,18.65,18.65,18.62,1797986,3348220815000.0,3880.0,991802,0.5516
2013-11-05,NHPC,EQ,18.65,18.65,19.1,18.5,18.85,18.8,18.83,9040308,17024349135000.0,9320.0,5037920,0.5573
2013-11-06,NHPC,EQ,18.8,18.8,18.95,18.5,18.55,18.55,18.69,6468431,12087980655000.0,10045.0,3524148,0.5448
2013-11-07,NHPC,EQ,18.55,18.55,18.75,18.1,18.25,18.25,18.49,5786788,10701754300000.0,10423.0,2511374,0.434
2013-11-08,NHPC,EQ,18.25,18.1,18.4,18.1,18.3,18.3,18.29,3462010,6330440815000.0,7968.0,1784828,0.5155
2013-11-11,NHPC,EQ,18.3,18.45,18.65,18.25,18.3,18.25,18.46,3576287,6601355025000.0,5805.0,1438552,0.4022
2013-11-12,NHPC,EQ,18.25,18.25,18.3,17.9,18.05,18.0,18.08,4738901,8565753050000.0,10220.0,2504560,0.5285
2013-11-13,NHPC,EQ,18.0,18.0,18.15,17.85,17.95,17.95,17.99,2927657,5266110670000.0,5027.0,1403794,0.47950000000000004
2013-11-14,NHPC,EQ,17.95,18.0,18.1,18.0,18.05,18.0,18.04,2222279,4009502304999.9995,3607.0,1125580,0.5065
2013-11-18,NHPC,EQ,18.0,18.1,18.3,17.95,18.0,18.0,18.08,2251442,4071112679999.9995,4909.0,1137475,0.5052000000000001
2013-11-19,NHPC,EQ,18.0,18.05,18.2,18.0,18.0,18.0,18.08,1748112,3160666060000.0,3810.0,938183,0.5367000000000001
2013-11-20,NHPC,EQ,18.0,18.0,18.25,17.95,18.15,18.15,18.15,2259170,4099585525000.0,4381.0,972848,0.43060000000000004
2013-11-21,NHPC,EQ,18.15,18.05,18.15,17.9,17.95,17.95,18.0,2070506,3726441035000.0,2698.0,925961,0.4472
2013-11-22,NHPC,EQ,17.95,18.0,18.1,17.6,17.65,17.7,17.87,2553558,4563363525000.0,4489.0,1127834,0.44170000000000004
2013-11-25,NHPC,EQ,17.7,17.9,18.05,17.85,17.95,17.9,17.92,4639964,8315012750000.0,5032.0,1701127,0.3666
2013-11-26,NHPC,EQ,17.9,17.95,17.95,17.75,17.8,17.8,17.85,2220845,3963647520000.0005,3547.0,1127275,0.5075999999999999
2013-11-27,NHPC,EQ,17.8,17.85,17.9,17.75,17.8,17.8,17.8,3851082,6853520495000.0,3257.0,2106105,0.5468999999999999
2013-11-28,NHPC,EQ,17.8,17.8,18.05,17.7,17.9,17.75,17.82,10462762,18647081665000.0,5650.0,5706432,0.5454
2013-11-29,NHPC,EQ,17.75,17.85,18.25,17.85,18.15,18.2,18.15,2836531,5147281320000.0,3989.0,1185721,0.418
2013-12-02,NHPC,EQ,18.2,18.3,18.55,18.2,18.25,18.25,18.36,4216448,7743107805000.0,6123.0,1614384,0.3829
2013-12-03,NHPC,EQ,18.25,18.25,18.25,18.0,18.1,18.05,18.1,4759011,8615064515000.001,5621.0,2009441,0.4222
2013-12-04,NHPC,EQ,18.05,18.0,18.25,17.9,18.0,17.95,18.08,6508820,11769434085000.0,6050.0,3535210,0.5431
2013-12-05,NHPC,EQ,17.95,18.15,18.25,18.05,18.15,18.1,18.12,2010591,3643896654999.9995,3049.0,1144604,0.5693
2013-12-06,NHPC,EQ,18.1,18.1,18.4,18.1,18.3,18.3,18.27,2596412,4743030705000.0,3927.0,1130460,0.4354
2013-12-09,NHPC,EQ,18.3,18.4,18.6,18.3,18.35,18.3,18.39,3245602,5967413570000.0,12354.0,1800853,0.5549000000000001
2013-12-10,NHPC,EQ,18.3,17.8,18.15,17.75,18.05,18.0,18.02,6741125,12144352765000.0,8006.0,2330033,0.3456
2013-12-11,NHPC,EQ,18.0,18.0,18.1,17.9,18.1,18.0,18.05,1786529,3224254780000.0,4054.0,1130695,0.6329
2013-12-12,NHPC,EQ,18.0,18.0,18.4,17.95,18.3,18.3,18.29,4086200,7474638375000.0,5421.0,1615562,0.3954
2013-12-13,NHPC,EQ,18.3,18.15,18.3,18.05,18.05,18.1,18.15,2369771,4301271590000.0,4893.0,1166177,0.49210000000000004
2013-12-16,NHPC,EQ,18.1,18.0,18.15,17.95,18.05,18.05,18.05,3103254,5601072480000.0,4870.0,1103274,0.3555
2013-12-17,NHPC,EQ,18.05,18.05,18.2,17.95,18.0,18.0,18.1,1935745,3503627250000.0,3906.0,967447,0.49979999999999997
2013-12-18,NHPC,EQ,18.0,18.0,18.25,18.0,18.15,18.15,18.14,1772693,3216534110000.0,3281.0,793482,0.4476
2013-12-19,NHPC,EQ,18.15,18.15,18.5,17.95,18.5,18.45,18.27,5143545,9397949885000.0,7080.0,2080414,0.4045
2013-12-20,NHPC,EQ,18.45,18.45,18.85,18.45,18.7,18.7,18.7,7377979,13793375080000.002,10852.0,1992887,0.2701
2013-12-23,NHPC,EQ,18.7,19.0,19.05,18.65,18.8,18.75,18.79,8381554,15747645110000.0,13241.0,4716681,0.5627000000000001
2013-12-24,NHPC,EQ,18.75,18.8,18.95,18.7,18.8,18.8,18.81,4156854,7817368630000.0,4587.0,1589162,0.3823
2013-12-26,NHPC,EQ,18.8,18.85,19.1,18.75,19.0,18.95,18.92,11485527,21730299795000.0,8296.0,3910836,0.34049999999999997
2013-12-27,NHPC,EQ,18.95,19.0,19.85,19.0,19.75,19.7,19.39,10246220,19864198695000.0,11996.0,5211125,0.5086
2013-12-30,NHPC,EQ,19.7,19.8,19.8,19.25,19.45,19.45,19.43,4621651,8980676650000.0,7830.0,1580195,0.3419
2013-12-31,NHPC,EQ,19.45,19.5,19.8,19.35,19.5,19.55,19.58,3180083,6226323430000.0,5578.0,1336321,0.4202
2014-01-01,NHPC,EQ,19.55,19.55,19.7,19.5,19.65,19.55,19.6,3574016,7004836525000.0,4729.0,1407705,0.39390000000000003
2014-01-02,NHPC,EQ,19.55,19.55,19.75,19.0,19.05,19.05,19.43,3602795,7001894450000.0,6328.0,1454927,0.40380000000000005
2014-01-03,NHPC,EQ,19.05,18.95,19.1,18.7,18.85,18.85,18.85,2199368,4145000429999.9995,3924.0,1079097,0.49060000000000004
2014-01-06,NHPC,EQ,18.85,18.8,18.95,18.6,18.65,18.7,18.71,1524960,2853707555000.0,3216.0,759995,0.49840000000000007
2014-01-07,NHPC,EQ,18.7,18.65,18.9,18.55,18.75,18.7,18.7,2766924,5173361640000.0,5036.0,1590201,0.5747
2014-01-08,NHPC,EQ,18.7,18.8,19.2,18.65,19.05,19.0,18.97,4849643,9198085710000.0,6703.0,2465490,0.5084000000000001
2014-01-09,NHPC,EQ,19.0,19.0,19.1,18.5,18.6,18.6,18.7,3584511,6703033345000.0,3563.0,1143152,0.3189
2014-01-10,NHPC,EQ,18.6,18.55,18.7,18.4,18.5,18.45,18.56,2419370,4489260790000.0,5211.0,843711,0.34869999999999995
2014-01-13,NHPC,EQ,18.45,18.5,18.6,18.05,18.2,18.25,18.28,3001659,5486973325000.0,4928.0,1174019,0.3911
2014-01-14,NHPC,EQ,18.25,18.25,18.7,18.15,18.35,18.4,18.44,2659005,4902371915000.0,8946.0,597674,0.2248
2014-01-15,NHPC,EQ,18.4,18.4,18.8,18.35,18.6,18.6,18.57,3511608,6521888115000.0,3211.0,1293504,0.36840000000000006
2014-01-16,NHPC,EQ,18.6,18.55,18.75,18.25,18.4,18.4,18.47,2699059,4985571540000.0,3651.0,1160898,0.4301
2014-01-17,NHPC,EQ,18.4,18.35,18.5,18.15,18.15,18.2,18.3,2508039,4589143265000.0,4260.0,1095846,0.4369
2014-01-20,NHPC,EQ,18.2,18.15,18.25,18.05,18.15,18.15,18.13,1467576,2660667745000.0,3739.0,721386,0.4915
2014-01-21,NHPC,EQ,18.15,18.15,18.25,18.05,18.15,18.15,18.13,3816737,6917971825000.0,4843.0,1487299,0.3897
2014-01-22,NHPC,EQ,18.15,18.15,18.25,18.1,18.1,18.15,18.17,2412639,4383988190000.0,4568.0,1245914,0.5164
2014-01-23,NHPC,EQ,18.15,18.2,18.35,18.15,18.25,18.25,18.26,3482567,6359843245000.0,7745.0,1625168,0.4667
2014-01-24,NHPC,EQ,18.25,18.15,18.25,17.9,18.0,18.0,18.07,3373136,6095368235000.0,8100.0,1515570,0.44930000000000003
2014-01-27,NHPC,EQ,18.0,17.95,18.0,17.5,17.6,17.55,17.73,4399000,7799259050000.0,5217.0,1892653,0.4302
2014-01-28,NHPC,EQ,17.55,17.6,18.0,17.45,18.0,17.9,17.75,6935070,12308577575000.0,5241.0,3024905,0.4362
2014-01-29,NHPC,EQ,17.9,18.0,18.1,17.9,17.95,18.0,18.0,8171780,14707842385000.0,3880.0,5564313,0.6809000000000001
2014-01-30,NHPC,EQ,18.0,17.9,18.05,17.55,17.85,17.85,17.81,11615348,20683017610000.0,6598.0,7134426,0.6142000000000001
2014-01-31,NHPC,EQ,17.85,17.95,18.0,17.7,17.85,17.9,17.89,9374483,16774822805000.002,4059.0,7345889,0.7836
2014-02-03,NHPC,EQ,17.9,17.7,17.8,17.4,17.5,17.65,17.66,10400040,18366884010000.0,9171.0,6741341,0.6482
2014-02-04,NHPC,EQ,17.65,17.5,17.95,17.35,17.9,17.85,17.7,12210201,21616105630000.0,7629.0,4788142,0.3921
2014-02-05,NHPC,EQ,17.85,17.95,18.45,17.8,18.1,18.15,18.1,2625758,4752919900000.0,6346.0,936128,0.3565
2014-02-06,NHPC,EQ,18.15,18.1,18.45,17.95,18.35,18.35,18.27,3174749,5801419515000.0,4158.0,2010651,0.6333
2014-02-07,NHPC,EQ,18.35,18.4,18.7,18.3,18.65,18.6,18.53,3802721,7048339759999.999,6269.0,2525215,0.6641
2014-02-10,NHPC,EQ,18.6,18.6,18.85,18.5,18.8,18.75,18.71,2764235,5170669820000.0,7403.0,1577066,0.5705
2014-02-11,NHPC,EQ,18.75,18.75,18.9,18.6,18.8,18.8,18.77,3025286,5678038025000.0,5946.0,1696968,0.5609000000000001
2014-02-12,NHPC,EQ,18.8,18.8,18.9,18.7,18.75,18.7,18.78,2206395,4144021800000.0,5035.0,1108965,0.5025999999999999
2014-02-13,NHPC,EQ,18.7,18.7,18.75,18.2,18.25,18.25,18.4,1618623,2978952460000.0,6978.0,711191,0.4394
2014-02-14,NHPC,EQ,18.25,18.3,18.4,18.1,18.15,18.1,18.18,1453755,2643184505000.0,5036.0,795912,0.5475
2014-02-17,NHPC,EQ,18.1,18.1,18.2,17.9,17.95,17.95,18.01,1572452,2831926880000.0,4621.0,715690,0.4551
2014-02-18,NHPC,EQ,17.95,17.9,18.05,17.85,18.0,17.95,17.93,3552889,6369528110000.0,6071.0,1653832,0.46549999999999997
2014-02-19,NHPC,EQ,17.95,17.95,18.0,17.9,18.0,17.95,17.95,1894456,3399899260000.0,3813.0,942708,0.4976
2014-02-20,NHPC,EQ,17.95,17.9,18.0,17.8,17.9,17.9,17.89,2090108,3738783375000.0,3055.0,880708,0.4214
2014-02-21,NHPC,EQ,17.9,17.85,18.0,17.75,18.0,17.95,17.91,1692501,3030528225000.0,1978.0,823025,0.4863
2014-02-24,NHPC,EQ,17.95,17.9,18.05,17.8,18.0,18.0,17.93,2028094,3635526790000.0,4591.0,966759,0.4767
2014-02-25,NHPC,EQ,18.0,18.0,18.0,17.85,17.95,17.95,17.93,1219564,2186547735000.0002,3449.0,537360,0.44060000000000005
2014-02-26,NHPC,EQ,17.95,18.0,18.1,17.7,17.95,17.95,17.89,5859329,10482444985000.0,2738.0,2246464,0.3834
2014-02-28,NHPC,EQ,17.95,18.0,18.05,17.9,17.95,18.0,17.98,1447301,2601535100000.0,2352.0,1023803,0.7073999999999999
2014-03-03,NHPC,EQ,18.0,17.9,18.0,17.85,18.0,17.95,17.93,1107534,1986213575000.0,2901.0,652031,0.5887
2014-03-04,NHPC,EQ,17.95,17.9,18.0,17.85,17.9,17.9,17.9,966424,1730360510000.0002,2736.0,560421,0.5799000000000001
2014-03-05,NHPC,EQ,17.9,18.0,18.05,17.9,18.0,17.95,17.94,1914682,3434679085000.0,2895.0,1252837,0.6543000000000001
2014-03-06,NHPC,EQ,17.95,18.0,18.15,17.95,18.1,18.1,18.08,5046051,9122351820000.0,5422.0,3004047,0.5953
2014-03-07,NHPC,EQ,18.1,18.2,18.4,18.15,18.25,18.25,18.26,4107649,7500894909999.999,5361.0,2060614,0.5017
2014-03-10,NHPC,EQ,18.25,18.15,18.25,17.95,18.05,18.0,18.07,3517525,6356400285000.0,5213.0,1695791,0.48210000000000003
2014-03-11,NHPC,EQ,18.0,18.1,18.1,17.9,17.95,17.95,18.0,2390739,4303473120000.0005,4740.0,1120588,0.4687
2014-03-12,NHPC,EQ,17.95,17.9,18.0,17.9,17.95,17.95,17.95,925165,1660754980000.0,2594.0,461254,0.4986
2014-03-13,NHPC,EQ,17.95,17.9,18.2,17.75,17.8,17.8,17.99,5126584,9223641325000.0,6145.0,1945818,0.3796
2014-03-14,NHPC,EQ,17.8,17.8,17.85,17.65,17.8,17.75,17.75,1969647,3495351729999.9995,4372.0,783596,0.39780000000000004
2014-03-18,NHPC,EQ,17.75,17.75,18.0,17.75,17.95,17.95,17.9,2307617,4130095915000.0,3810.0,1007521,0.4366
2014-03-19,NHPC,EQ,17.95,17.85,18.05,17.75,17.8,17.8,17.88,5375935,9613303830000.0,6193.0,2199575,0.4092
2014-03-20,NHPC,EQ,17.8,17.8,17.8,17.65,17.8,17.7,17.71,3672711,6505276775000.0,3909.0,1486356,0.4047
2014-03-21,NHPC,EQ,17.7,17.75,17.85,17.5,17.55,17.55,17.63,5359073,9449654460000.0,6469.0,2533984,0.4728
2014-03-22,NHPC,EQ,17.55,17.55,17.7,17.55,17.65,17.65,17.65,300062,529626315000.00006,689.0,133537,0.445
2014-03-24,NHPC,EQ,17.65,17.65,17.85,17.65,17.8,17.8,17.77,2129510,3783724500000.0,2036.0,900703,0.423
2014-03-25,NHPC,EQ,17.8,17.7,17.85,17.7,17.75,17.75,17.77,4458699,7924777190000.001,2923.0,3019105,0.6770999999999999
2014-03-26,NHPC,EQ,17.75,17.75,17.9,17.7,17.85,17.85,17.83,5083192,9062380605000.0,7276.0,3134043,0.6165999999999999
2014-03-27,NHPC,EQ,17.85,17.8,18.15,17.8,18.05,18.05,18.04,12912056,23288755045000.0,12910.0,7429013,0.5754
2014-03-28,NHPC,EQ,18.05,18.05,19.6,18.05,19.5,19.45,18.94,11033138,20893584485000.0,19445.0,3921212,0.3554
2014-03-31,NHPC,EQ,19.45,19.5,19.75,19.0,19.05,19.1,19.23,6652555,12789722515000.0,10191.0,2728295,0.41009999999999996
2014-04-01,NHPC,EQ,19.1,19.05,19.95,18.8,19.55,19.5,19.37,9973425,19315469530000.0,18014.0,2302265,0.23079999999999998
2014-04-02,NHPC,EQ,19.5,19.5,19.8,19.2,19.55,19.5,19.54,4158255,8126128795000.0,12923.0,1711559,0.41159999999999997
2014-04-03,NHPC,EQ,19.5,19.6,19.6,19.0,19.25,19.2,19.21,3016192,5793063745000.0,5318.0,1377874,0.4568
2014-04-04,NHPC,EQ,19.2,19.2,19.5,19.05,19.15,19.15,19.29,3567151,6879706780000.0,5602.0,1299607,0.3643
