Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2014-04-07,NHPC,EQ,19.15,19.05,19.35,18.8,19.1,19.05,19.06,4069033,7755370280000.0,7125.0,1472752,0.3619
2014-04-09,NHPC,EQ,19.05,19.05,19.8,19.05,19.7,19.7,19.6,8243984,16154693200000.0,10561.0,3148004,0.38189999999999996
2014-04-10,NHPC,EQ,19.7,19.7,20.6,19.45,20.05,20.15,20.2,12324782,24899225090000.0,16972.0,4478396,0.36340000000000006
2014-04-11,NHPC,EQ,20.15,20.1,20.85,19.9,20.35,20.5,20.53,9573280,19650260505000.0,14439.0,2659636,0.2778
2014-04-15,NHPC,EQ,20.5,20.5,20.75,19.8,20.1,20.2,20.22,7392364,14946290119999.998,8458.0,2018294,0.273
2014-04-16,NHPC,EQ,20.2,20.05,20.3,19.75,19.9,19.9,20.01,5434994,10873818965000.0,7363.0,1840880,0.3387
2014-04-17,NHPC,EQ,19.9,19.85,20.15,19.8,20.0,20.0,19.99,3555777,7108736784999.999,4246.0,1306222,0.3674
2014-04-21,NHPC,EQ,20.0,19.95,20.4,19.95,20.15,20.1,20.23,5535841,11198479140000.0,6977.0,1811436,0.3272
2014-04-22,NHPC,EQ,20.1,20.15,20.25,19.9,19.95,19.95,20.06,4640885,9308641515000.0,8376.0,1396171,0.3008
2014-04-23,NHPC,EQ,19.95,20.0,20.2,19.95,20.1,20.0,20.06,8970041,17993473045000.0,8615.0,3741743,0.4171
2014-04-25,NHPC,EQ,20.0,20.1,20.2,19.8,19.85,19.85,19.94,3775403,7527878425000.0,5144.0,1826170,0.48369999999999996
2014-04-28,NHPC,EQ,19.85,19.95,20.25,19.85,20.1,20.1,20.04,3990189,7996128045000.0,4414.0,1493623,0.3743
2014-04-29,NHPC,EQ,20.1,20.1,20.2,19.55,19.65,19.65,19.87,3594926,7143323070000.0,6443.0,1203419,0.3348
2014-04-30,NHPC,EQ,19.65,19.7,19.9,18.55,18.95,19.0,19.16,7411240,14201893225000.0,10675.0,2923667,0.3945
2014-05-02,NHPC,EQ,19.0,19.15,19.3,18.9,19.15,19.15,19.17,5901781,11312192880000.0,7861.0,1026581,0.1739
2014-05-05,NHPC,EQ,19.15,19.05,19.2,18.9,18.9,18.95,19.03,3853690,7331842920000.0,4931.0,1988288,0.5159
2014-05-06,NHPC,EQ,18.95,18.95,19.05,18.75,18.8,18.8,18.91,3702655,7001027195000.0,4463.0,1879744,0.5077
2014-05-07,NHPC,EQ,18.8,18.7,18.95,18.65,18.75,18.7,18.8,4892879,9199849405000.0,7227.0,2327830,0.4758
2014-05-08,NHPC,EQ,18.7,18.75,18.95,18.4,18.5,18.45,18.69,8197445,15318564775000.0,4926.0,2017309,0.2461
2014-05-09,NHPC,EQ,18.45,18.4,19.15,18.4,18.95,18.95,18.87,4852942,9157157465000.0,5140.0,2137811,0.4405
2014-05-12,NHPC,EQ,18.95,19.0,19.55,19.0,19.45,19.4,19.32,5286637,10215951080000.0,7469.0,2330467,0.44079999999999997
2014-05-13,NHPC,EQ,19.4,19.9,20.4,19.55,20.15,20.0,19.97,14057528,28065876000000.0,19873.0,5681089,0.40409999999999996
2014-05-14,NHPC,EQ,20.0,20.35,20.85,19.9,20.8,20.65,20.38,10722193,21854544165000.0,18662.0,4762579,0.44420000000000004
2014-05-15,NHPC,EQ,20.65,20.8,20.95,20.05,20.3,20.35,20.42,14614691,29845661785000.004,22516.0,3819589,0.2614
2014-05-16,NHPC,EQ,20.35,20.9,21.3,20.25,20.5,20.5,20.84,19068810,39742485890000.0,23614.0,7775200,0.40770000000000006
2014-05-19,NHPC,EQ,20.5,20.8,23.5,20.65,23.4,23.3,22.53,31475822,70924000450000.0,43693.0,10694860,0.3398
2014-05-20,NHPC,EQ,23.3,23.65,24.15,22.5,23.4,23.45,23.55,23720179,55868149300000.0,37588.0,8094229,0.3412
2014-05-21,NHPC,EQ,23.45,23.7,24.1,22.75,23.35,23.4,23.4,20346951,47608922915000.0,24925.0,7006482,0.3444
2014-05-22,NHPC,EQ,23.4,23.75,26.85,23.5,26.4,26.3,25.59,59893101,153249165425000.0,89311.0,17928817,0.2993
2014-05-23,NHPC,EQ,26.3,26.75,27.4,26.05,27.15,27.1,26.82,30490555,81782981575000.0,61998.0,8252368,0.2707
2014-05-26,NHPC,EQ,27.1,27.6,28.6,24.4,25.65,25.65,27.14,35625522,96686607580000.0,59719.0,10553985,0.2962
2014-05-27,NHPC,EQ,25.65,25.7,25.8,24.0,24.75,24.75,24.67,20872075,51487001175000.0,36680.0,5887900,0.2821
2014-05-28,NHPC,EQ,24.75,24.75,25.4,24.25,25.1,25.0,24.97,17078872,42645956175000.0,31425.0,5380703,0.31510000000000005
2014-05-29,NHPC,EQ,25.0,25.05,25.35,24.6,24.95,25.0,24.99,18939651,47323636110000.0,20896.0,6728951,0.3553
2014-05-30,NHPC,EQ,25.0,25.3,25.4,24.55,24.8,24.8,25.03,13911816,34827344775000.0,25597.0,4783259,0.34380000000000005
2014-06-02,NHPC,EQ,24.8,23.5,25.2,23.45,25.15,25.05,24.53,18236363,44742126645000.0,29948.0,5772406,0.3165
2014-06-03,NHPC,EQ,25.05,25.1,25.35,24.75,25.05,25.1,25.05,7997325,20035690345000.0,17034.0,2413873,0.3018
2014-06-04,NHPC,EQ,25.1,24.85,26.35,24.85,25.7,25.85,25.81,15165247,39135693500000.0,27829.0,5011054,0.33039999999999997
2014-06-05,NHPC,EQ,25.85,25.95,27.0,25.65,26.55,26.6,26.4,16782046,44298865140000.0,32106.0,5851811,0.34869999999999995
2014-06-06,NHPC,EQ,26.6,26.9,27.2,26.2,26.75,26.75,26.68,13541759,36128086845000.0,30929.0,4783233,0.3532
2014-06-09,NHPC,EQ,26.75,27.0,28.55,26.5,28.1,28.15,27.58,29285911,80756875615000.0,39613.0,11477684,0.39189999999999997
2014-06-10,NHPC,EQ,28.15,28.4,28.55,27.05,28.1,28.15,27.82,23731996,66014103370000.01,38378.0,6449483,0.2718
2014-06-11,NHPC,EQ,28.15,28.35,29.6,27.35,27.6,28.0,28.64,43915687,125774840895000.0,68585.0,9564550,0.21780000000000002
2014-06-12,NHPC,EQ,28.0,28.0,29.2,27.4,28.65,28.7,28.46,29793308,84797712630000.0,43538.0,7351027,0.24670000000000003
2014-06-13,NHPC,EQ,28.7,29.05,29.1,26.75,26.9,27.05,27.84,28118700,78291049410000.0,52198.0,6535535,0.2324
2014-06-16,NHPC,EQ,27.05,26.9,27.05,25.65,26.35,26.35,26.26,21117136,55461262879999.99,38135.0,6362720,0.3013
2014-06-17,NHPC,EQ,26.35,26.2,27.05,26.05,27.05,27.0,26.61,14710566,39151818155000.0,30567.0,3617086,0.2459
2014-06-18,NHPC,EQ,27.0,27.1,27.4,25.8,26.1,26.25,26.67,19589676,52240101760000.0,35976.0,3895149,0.1988
2014-06-19,NHPC,EQ,26.25,26.3,26.7,25.9,26.15,26.2,26.34,12366405,32575548575000.0,26210.0,2177162,0.1761
2014-06-20,NHPC,EQ,26.2,26.05,26.35,25.95,26.25,26.1,26.14,8956051,23412011645000.0,13392.0,2328157,0.26
2014-06-23,NHPC,EQ,26.1,26.1,26.45,25.8,26.05,26.0,26.07,8440229,22004543110000.0,13364.0,1954264,0.23149999999999998
2014-06-24,NHPC,EQ,26.0,26.0,26.85,26.0,26.35,26.3,26.42,15841111,41846196630000.0,18428.0,7074792,0.4466
2014-06-25,NHPC,EQ,26.3,26.35,26.65,26.2,26.2,26.3,26.38,6817682,17983123005000.0,14466.0,1662068,0.2438
2014-06-26,NHPC,EQ,26.3,26.35,26.45,25.8,25.9,25.95,26.16,13273016,34723433245000.0,20920.0,4201904,0.3166
2014-06-27,NHPC,EQ,25.95,25.85,26.25,25.35,25.8,25.75,25.8,13876383,35804431830000.0,30627.0,4669448,0.33649999999999997
2014-06-30,NHPC,EQ,25.75,25.85,26.45,25.8,26.4,26.4,26.26,8160714,21433164920000.0,11137.0,2359690,0.2892
2014-07-01,NHPC,EQ,26.4,26.45,26.65,26.1,26.15,26.2,26.31,6470378,17020872235000.0,8178.0,2116834,0.3272
2014-07-02,NHPC,EQ,26.2,26.45,27.75,26.4,27.65,27.6,27.11,18224649,49410358460000.0,26879.0,5934077,0.32560000000000006
2014-07-03,NHPC,EQ,27.6,27.95,27.95,26.9,27.2,27.2,27.31,14807519,40444977290000.0,22566.0,4435446,0.2995
2014-07-04,NHPC,EQ,27.2,27.3,27.7,26.95,27.4,27.4,27.34,9697181,26515876655000.0,14157.0,2415707,0.24910000000000002
2014-07-07,NHPC,EQ,27.4,27.5,27.6,27.0,27.15,27.15,27.22,9199819,25044944170000.0,10607.0,3397396,0.3693
2014-07-08,NHPC,EQ,27.15,27.45,27.45,24.8,24.95,25.1,26.02,12515917,32565331005000.0,21924.0,3971638,0.3173
2014-07-09,NHPC,EQ,25.1,25.15,25.3,23.5,24.65,24.55,24.64,11629500,28655615970000.0,21557.0,2604784,0.22399999999999998
2014-07-10,NHPC,EQ,24.55,24.9,25.85,23.75,24.9,24.9,25.03,17167074,42968460200000.0,30272.0,3806883,0.2218
2014-07-11,NHPC,EQ,24.9,25.0,25.3,23.5,23.6,23.6,24.25,9710343,23552004440000.0,17035.0,3886772,0.40030000000000004
2014-07-14,NHPC,EQ,23.6,23.65,24.05,23.5,23.8,23.75,23.79,5534502,13168931975000.0,11329.0,1361386,0.24600000000000002
2014-07-15,NHPC,EQ,23.75,23.85,24.25,23.6,24.0,24.0,23.97,5370778,12873601665000.0,9376.0,1308488,0.2436
2014-07-16,NHPC,EQ,24.0,24.2,24.45,23.85,24.4,24.35,24.17,4724174,11416903880000.0,8256.0,1467890,0.31070000000000003
2014-07-17,NHPC,EQ,24.35,24.35,24.75,24.15,24.6,24.55,24.49,8730299,21384229010000.0,15343.0,2856192,0.3272
2014-07-18,NHPC,EQ,24.55,24.5,24.55,23.95,24.0,24.0,24.13,4350491,10496184705000.0,10175.0,1221291,0.2807
2014-07-21,NHPC,EQ,24.0,24.15,24.35,24.0,24.0,24.05,24.19,4957358,11991803030000.0,10145.0,1369655,0.2763
2014-07-22,NHPC,EQ,24.05,24.0,24.05,23.5,23.65,23.65,23.65,5901080,13954524775000.0,13879.0,2000797,0.33909999999999996
2014-07-23,NHPC,EQ,23.65,23.65,23.95,23.3,23.7,23.65,23.67,6161934,14587716094999.998,13267.0,1622620,0.2633
2014-07-24,NHPC,EQ,23.65,23.7,23.9,23.45,23.55,23.55,23.67,4959912,11741209570000.0,11065.0,1376469,0.2775
2014-07-25,NHPC,EQ,23.55,23.5,23.55,22.75,23.1,23.1,23.09,5989673,13831724000000.0,10210.0,2167005,0.3618
2014-07-28,NHPC,EQ,23.1,22.95,23.15,22.75,22.9,22.85,22.92,3996400,9160046110000.0,8784.0,981899,0.2457
2014-07-30,NHPC,EQ,22.85,22.8,23.2,22.75,23.1,23.05,23.03,6330672,14576676719999.998,9083.0,2274987,0.3594
2014-07-31,NHPC,EQ,23.05,23.0,23.25,22.7,22.8,22.85,22.95,10811982,24811988900000.0,8867.0,5443195,0.5034000000000001
2014-08-01,NHPC,EQ,22.85,22.5,22.9,22.45,22.55,22.5,22.62,4055664,9175232320000.0,17195.0,997043,0.2458
2014-08-04,NHPC,EQ,22.5,22.55,22.75,22.25,22.45,22.4,22.39,3593208,8045411795000.0,11778.0,894475,0.2489
2014-08-05,NHPC,EQ,22.4,22.55,23.25,22.45,23.05,23.1,22.79,5259350,11985243145000.0,12802.0,1521977,0.28940000000000005
2014-08-06,NHPC,EQ,23.1,23.05,23.2,22.7,22.8,22.75,22.96,5043047,11581246015000.0,12717.0,1463399,0.2902
2014-08-07,NHPC,EQ,22.75,22.8,22.85,22.25,22.5,22.45,22.54,4991062,11248170050000.0,10432.0,1171744,0.2348
2014-08-08,NHPC,EQ,22.45,22.2,22.25,21.85,21.95,21.95,22.03,4650952,10245551530000.0,11382.0,2031987,0.4369
2014-08-11,NHPC,EQ,21.95,22.1,22.2,21.9,22.0,21.95,22.05,2933321,6467836430000.0,7238.0,901478,0.3073
2014-08-12,NHPC,EQ,21.95,22.0,22.15,21.95,22.05,22.05,22.06,3193077,7043859609999.999,10019.0,1299769,0.4071
2014-08-13,NHPC,EQ,22.05,22.0,22.05,20.45,20.8,20.8,21.13,6148716,12992338525000.0,17252.0,2522374,0.41020000000000006
2014-08-14,NHPC,EQ,20.8,20.8,21.4,20.8,21.3,21.3,21.11,3805170,8034441984999.999,7262.0,1642378,0.4316
2014-08-18,NHPC,EQ,21.3,21.15,21.7,21.15,21.65,21.65,21.57,3107493,6703302875000.0,8762.0,1107620,0.3564
2014-08-19,NHPC,EQ,21.65,21.7,22.05,21.6,21.9,21.9,21.8,3731253,8132712075000.0,6799.0,1321751,0.3542
2014-08-20,NHPC,EQ,21.9,22.0,22.55,21.75,22.25,22.3,22.21,6675586,14823230350000.0,13732.0,1414411,0.2119
2014-08-21,NHPC,EQ,22.3,22.4,22.45,21.8,21.95,21.9,22.1,4602744,10172253905000.0,9189.0,1306234,0.2838
2014-08-22,NHPC,EQ,21.9,22.1,22.35,21.9,21.9,21.95,22.1,3999053,8839345945000.0,8088.0,1252080,0.3131
2014-08-25,NHPC,EQ,21.95,21.95,21.95,21.25,21.3,21.35,21.73,3427262,7448040150000.0,5847.0,949903,0.2772
2014-08-26,NHPC,EQ,21.35,21.2,21.3,20.7,21.0,20.95,20.96,5669361,11883985530000.0,8015.0,1769770,0.3122
2014-08-27,NHPC,EQ,20.95,21.0,21.25,20.8,20.95,20.95,21.05,5579665,11744992880000.0,8930.0,1273792,0.22829999999999998
2014-08-28,NHPC,EQ,20.95,20.95,22.3,20.9,21.6,21.65,21.77,16598231,36132046380000.0,24804.0,3704936,0.2232
2014-09-01,NHPC,EQ,21.65,21.95,22.05,21.55,22.05,21.95,21.81,3778484,8240940920000.0,9266.0,1183228,0.3131
2014-09-02,NHPC,EQ,21.95,21.9,22.05,21.75,21.9,21.9,21.89,2924521,6400535420000.0,4414.0,1149194,0.39299999999999996
2014-09-03,NHPC,EQ,21.9,21.75,22.0,21.4,21.55,21.55,21.67,3671165,7954670659999.999,7194.0,1096004,0.29850000000000004
2014-09-04,NHPC,EQ,21.55,21.45,21.55,21.0,21.2,21.15,21.21,3300998,7002957195000.0,6590.0,867192,0.2627
2014-09-05,NHPC,EQ,21.15,21.1,21.5,20.95,21.35,21.3,21.16,4571204,9671411980000.0,8485.0,1133441,0.24800000000000003
2014-09-08,NHPC,EQ,21.3,21.35,21.5,21.15,21.4,21.4,21.32,3716200,7924697465000.001,6774.0,1321727,0.3557
2014-09-09,NHPC,EQ,21.4,21.35,22.65,21.35,22.45,22.5,22.11,8869676,19611311140000.0,9887.0,3827865,0.4316
2014-09-10,NHPC,EQ,22.5,22.65,22.9,22.25,22.35,22.45,22.63,9895500,22393701615000.0,13308.0,2848536,0.2879
2014-09-11,NHPC,EQ,22.45,22.35,22.4,21.05,21.35,21.3,21.52,14042462,30215172589999.996,20673.0,4536679,0.32310000000000005
2014-09-12,NHPC,EQ,21.3,21.3,21.65,21.05,21.25,21.25,21.3,7303325,15553291044999.998,12896.0,2024438,0.2772
2014-09-15,NHPC,EQ,21.25,21.15,21.25,21.0,21.1,21.05,21.13,4342339,9176259495000.0,9194.0,1839128,0.42350000000000004
2014-09-16,NHPC,EQ,21.05,21.0,21.25,20.0,20.1,20.05,20.59,9967968,20520025495000.0,20338.0,3483800,0.34950000000000003
2014-09-17,NHPC,EQ,20.05,20.15,20.3,20.0,20.25,20.15,20.12,6084465,12243809450000.0,11076.0,2491539,0.40950000000000003
2014-09-18,NHPC,EQ,20.15,20.05,21.0,20.05,20.7,20.65,20.62,5762388,11881173930000.0,12203.0,1812246,0.3145
2014-09-19,NHPC,EQ,20.65,20.65,20.95,20.5,20.85,20.85,20.76,9871884,20495978715000.0,15543.0,4457175,0.4515
2014-09-22,NHPC,EQ,20.85,20.8,21.0,20.6,20.85,20.85,20.83,4572474,9525260865000.0,11955.0,1104480,0.2415
2014-09-23,NHPC,EQ,20.85,20.75,20.85,20.0,20.1,20.05,20.34,11502101,23398040890000.0,14267.0,4980379,0.433
2014-09-24,NHPC,EQ,20.05,20.05,20.2,19.75,19.9,19.85,19.9,6734310,13403606350000.0,11967.0,1546037,0.22960000000000003
2014-09-25,NHPC,EQ,19.85,19.9,20.0,19.25,19.3,19.3,19.59,9974955,19539713815000.0,21004.0,2835219,0.2842
2014-09-26,NHPC,EQ,19.3,19.15,19.65,19.05,19.55,19.55,19.34,6775259,13104670895000.0,13846.0,1576761,0.2327
2014-09-29,NHPC,EQ,19.55,19.6,20.15,19.6,19.75,19.65,19.86,4582605,9101096990000.0,11911.0,978544,0.21350000000000002
2014-09-30,NHPC,EQ,19.65,19.75,19.95,19.4,19.45,19.45,19.67,3422610,6730779080000.0,12096.0,897315,0.2622
2014-10-01,NHPC,EQ,19.45,19.35,19.55,19.0,19.15,19.1,19.21,3458804,6645957175000.0,11379.0,1215744,0.3515
2014-10-07,NHPC,EQ,19.1,19.1,19.3,18.95,19.1,19.05,19.11,3566402,6817172105000.0,9065.0,1512121,0.424
2014-10-08,NHPC,EQ,19.05,18.95,19.3,18.95,19.15,19.1,19.16,3043923,5830697075000.0,11415.0,1078566,0.3543
2014-10-09,NHPC,EQ,19.1,19.0,19.65,19.0,19.55,19.6,19.44,3432775,6673837765000.0,11118.0,884434,0.2576
2014-10-10,NHPC,EQ,19.6,19.45,19.45,19.05,19.15,19.1,19.24,2419988,4655746805000.0,9392.0,706497,0.2919
2014-10-13,NHPC,EQ,19.1,19.1,19.2,19.0,19.05,19.05,19.08,1625594,3101541850000.0,9004.0,569845,0.3505
2014-10-14,NHPC,EQ,19.05,19.05,19.2,19.0,19.15,19.15,19.11,1594331,3047337730000.0,3578.0,599295,0.37590000000000007
2014-10-16,NHPC,EQ,19.15,19.05,19.55,18.9,18.95,19.0,19.24,7106784,13671604265000.0,12082.0,1766404,0.2486
2014-10-17,NHPC,EQ,19.0,19.0,19.35,18.95,19.2,19.2,19.09,3750718,7158330815000.001,5971.0,1201668,0.3204
2014-10-20,NHPC,EQ,19.2,19.25,19.35,19.05,19.15,19.1,19.19,3148170,6041524415000.0,4633.0,1009356,0.32060000000000005
2014-10-21,NHPC,EQ,19.1,19.05,19.65,19.05,19.55,19.5,19.4,4955054,9610981875000.0,9644.0,1640471,0.3311
2014-10-22,NHPC,EQ,19.5,19.65,20.35,19.6,20.3,20.2,20.01,7202196,14415005780000.002,12724.0,2162262,0.3002
2014-10-23,NHPC,EQ,20.2,20.35,20.4,20.1,20.35,20.25,20.3,2806708,5696227700000.0,4189.0,977111,0.3481
2014-10-27,NHPC,EQ,20.25,20.35,20.4,19.85,19.9,19.95,20.11,3211573,6457782555000.0,6138.0,806480,0.2511
2014-10-28,NHPC,EQ,19.95,19.95,20.1,19.8,19.95,20.0,19.95,3233766,6452976640000.0,7793.0,679485,0.2101
2014-10-29,NHPC,EQ,20.0,20.05,20.15,19.8,19.9,19.9,19.98,4390524,8771049225000.0,9887.0,1306594,0.29760000000000003
2014-10-30,NHPC,EQ,19.9,19.9,20.15,19.8,20.0,20.0,20.01,14890618,29791480285000.004,10771.0,7073268,0.47500000000000003
2014-10-31,NHPC,EQ,20.0,20.05,20.85,20.05,20.6,20.65,20.54,7831164,16083108500000.0,15629.0,2455282,0.3135
2014-11-03,NHPC,EQ,20.65,20.8,21.35,20.35,21.2,21.2,20.94,8477622,17756184280000.0,16541.0,2364791,0.27890000000000004
2014-11-05,NHPC,EQ,21.2,21.4,21.65,21.05,21.1,21.1,21.3,7496985,15965343835000.0,12224.0,2291302,0.3056
2014-11-07,NHPC,EQ,21.1,21.1,21.5,20.9,21.2,21.25,21.22,9199301,19517956415000.0,11167.0,3285824,0.3572
2014-11-10,NHPC,EQ,21.25,21.25,21.35,20.9,21.05,21.05,21.06,4914321,10348174120000.0,8628.0,1761292,0.35840000000000005
2014-11-11,NHPC,EQ,21.05,21.05,21.2,20.85,20.95,21.0,20.99,4445928,9331474125000.0,9546.0,1723635,0.38770000000000004
2014-11-12,NHPC,EQ,21.0,21.0,21.1,20.7,20.75,20.8,20.94,3913228,8195623840000.001,8257.0,1544594,0.3947
2014-11-13,NHPC,EQ,20.8,20.95,20.95,20.25,20.45,20.35,20.5,6772095,13885044180000.002,14801.0,2717637,0.40130000000000005
2014-11-14,NHPC,EQ,20.35,20.2,20.65,20.2,20.5,20.5,20.48,4909099,10052292300000.0,12315.0,1580838,0.322
2014-11-17,NHPC,EQ,20.5,20.45,21.05,20.3,20.9,20.95,20.87,5701311,11897250340000.0,7371.0,1690044,0.2964
2014-11-18,NHPC,EQ,20.95,20.95,21.4,20.85,21.2,21.2,21.13,6077000,12840049365000.0,9275.0,1917412,0.3155
2014-11-19,NHPC,EQ,21.2,21.3,21.35,20.55,20.65,20.65,20.95,3769324,7895487205000.0,5604.0,1167618,0.3098
2014-11-20,NHPC,EQ,20.65,20.6,20.8,20.25,20.45,20.4,20.5,5263614,10787920565000.0,5692.0,1907281,0.3624
2014-11-21,NHPC,EQ,20.4,20.4,20.6,20.2,20.35,20.3,20.42,3727040,7610156225000.0,7509.0,995170,0.267
2014-11-24,NHPC,EQ,20.3,20.35,20.45,20.1,20.2,20.2,20.26,3617581,7328496730000.0,6571.0,1002442,0.2771
2014-11-25,NHPC,EQ,20.2,20.15,20.25,19.7,19.85,19.9,19.85,6509156,12921699135000.0,8739.0,1841438,0.2829
2014-11-26,NHPC,EQ,19.9,20.0,20.3,19.8,20.2,20.15,20.11,5169451,10397405680000.0,9251.0,1436210,0.2778
2014-11-27,NHPC,EQ,20.15,20.15,20.2,19.9,20.0,20.0,20.07,7806668,15667972985000.0,9447.0,2972398,0.38079999999999997
2014-11-28,NHPC,EQ,20.0,20.05,20.6,20.05,20.3,20.35,20.33,5081622,10329858215000.0,8279.0,1735981,0.34159999999999996
2014-12-01,NHPC,EQ,20.35,20.35,20.45,19.9,20.0,20.0,20.13,3416000,6875651825000.0,6596.0,922212,0.27
2014-12-02,NHPC,EQ,20.0,19.85,20.1,19.85,20.1,20.05,19.98,3154341,6302064065000.0,9245.0,1075202,0.34090000000000004
2014-12-03,NHPC,EQ,20.05,20.05,20.45,19.95,20.25,20.25,20.25,4167879,8440240305000.0,18491.0,1286180,0.3086
2014-12-04,NHPC,EQ,20.25,20.3,20.45,20.05,20.15,20.15,20.2,2868166,5793811145000.0,12227.0,1332550,0.4646
2014-12-05,NHPC,EQ,20.15,20.1,20.2,19.95,20.05,20.0,20.08,2557078,5134380385000.0,8028.0,951434,0.37210000000000004
2014-12-08,NHPC,EQ,20.0,19.95,20.0,19.55,19.65,19.65,19.68,5215726,10263789750000.0,8911.0,1742485,0.33409999999999995
2014-12-09,NHPC,EQ,19.65,19.6,19.7,19.3,19.35,19.35,19.54,3488843,6818517750000.0,7299.0,1528847,0.43820000000000003
2014-12-10,NHPC,EQ,19.35,19.3,19.45,19.2,19.35,19.35,19.35,2458940,4757426375000.0,10422.0,861363,0.3503
2014-12-11,NHPC,EQ,19.35,19.3,19.35,19.05,19.05,19.1,19.17,2686390,5150819125000.0,8377.0,1205082,0.4486
2014-12-12,NHPC,EQ,19.1,19.1,19.35,18.9,18.9,19.0,19.17,3323687,6371268370000.0,7997.0,1755369,0.5281
2014-12-15,NHPC,EQ,19.0,19.0,19.0,18.75,18.85,18.9,18.87,2973346,5611996855000.0,7931.0,1433575,0.48210000000000003
2014-12-16,NHPC,EQ,18.9,18.7,18.8,18.5,18.55,18.55,18.64,4249195,7919180250000.0,9981.0,1952674,0.4595
2014-12-17,NHPC,EQ,18.55,18.45,18.55,17.95,18.25,18.3,18.29,5516375,10088873415000.0,13556.0,1943750,0.35240000000000005
2014-12-18,NHPC,EQ,18.3,18.4,18.9,18.4,18.8,18.75,18.73,2616392,4900882755000.0,8084.0,846443,0.3235
2014-12-19,NHPC,EQ,18.75,18.85,19.0,18.7,18.85,18.9,18.86,3770200,7112347059999.999,11674.0,1612673,0.4277
2014-12-22,NHPC,EQ,18.9,18.9,19.15,18.75,19.15,19.05,18.99,5075751,9639188655000.0,11539.0,1396471,0.2751
2014-12-23,NHPC,EQ,19.05,19.1,19.2,18.85,18.9,18.9,19.01,5022411,9548563870000.0,8648.0,2176527,0.43340000000000006
