Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2014-12-24,NHPC,EQ,18.9,18.9,19.1,18.6,18.7,18.75,18.81,14166051,26646631100000.0,11500.0,6607500,0.46640000000000004
2014-12-26,NHPC,EQ,18.75,18.75,19.0,18.7,18.8,18.8,18.83,2495815,4700466515000.0,10654.0,799891,0.32049999999999995
2014-12-29,NHPC,EQ,18.8,18.85,19.05,18.8,18.8,18.85,18.93,1472869,2788154555000.0,7663.0,514944,0.3496
2014-12-30,NHPC,EQ,18.85,18.85,18.85,18.65,18.8,18.75,18.75,2348724,4404635625000.0,8790.0,1069386,0.45530000000000004
2014-12-31,NHPC,EQ,18.75,18.7,19.05,18.7,18.9,18.85,18.91,4927978,9316506325000.0,8332.0,1904394,0.3864
2015-01-01,NHPC,EQ,18.85,18.7,19.0,18.7,18.9,18.9,18.88,1950452,3683210915000.0,6697.0,604186,0.3098
2015-01-02,NHPC,EQ,18.9,18.9,19.2,18.9,19.05,19.05,19.11,3189435,6093614650000.0,8607.0,1292684,0.4053
2015-01-05,NHPC,EQ,19.05,19.05,19.15,18.9,18.95,18.9,19.01,1847875,3512323120000.0005,7252.0,1127464,0.6101
2015-01-06,NHPC,EQ,18.9,18.85,18.85,18.4,18.55,18.5,18.63,3339702,6220718520000.0,11993.0,1618767,0.4847
2015-01-07,NHPC,EQ,18.5,18.6,18.65,18.15,18.3,18.25,18.38,3502444,6438639055000.0,9782.0,1368451,0.3907
2015-01-08,NHPC,EQ,18.25,18.3,18.65,18.3,18.6,18.6,18.53,2240276,4151908650000.0,9366.0,723491,0.3229
2015-01-09,NHPC,EQ,18.6,18.7,18.75,18.45,18.5,18.55,18.62,2290089,4263796829999.9995,6126.0,893272,0.3901
2015-01-12,NHPC,EQ,18.55,18.5,18.7,18.4,18.6,18.6,18.55,2673144,4958739025000.0,7301.0,1032232,0.3861
2015-01-13,NHPC,EQ,18.6,18.6,18.75,18.4,18.55,18.55,18.55,3435110,6371059670000.0,8019.0,1274696,0.3711
2015-01-14,NHPC,EQ,18.55,18.7,19.8,18.7,19.7,19.6,19.43,16711949,32473045820000.0,25053.0,6902923,0.4131
2015-01-15,NHPC,EQ,19.6,19.95,20.0,19.35,19.5,19.5,19.54,5024923,9819854645000.0,12640.0,2196112,0.43700000000000006
2015-01-16,NHPC,EQ,19.5,19.5,19.7,19.25,19.35,19.35,19.46,3498033,6805901140000.001,10108.0,1742142,0.498
2015-01-19,NHPC,EQ,19.35,19.25,19.6,19.2,19.25,19.3,19.39,3960325,7677331895000.0,7987.0,1684491,0.4253
2015-01-20,NHPC,EQ,19.3,19.25,19.35,19.0,19.15,19.1,19.21,2588592,4972464855000.0,6457.0,1098885,0.42450000000000004
2015-01-21,NHPC,EQ,19.1,19.25,19.25,19.0,19.1,19.1,19.1,2858759,5458831215000.0,3913.0,1502283,0.5255
2015-01-22,NHPC,EQ,19.1,19.1,20.0,19.05,19.9,19.9,19.52,6091163,11889255425000.0,13110.0,2686008,0.441
2015-01-23,NHPC,EQ,19.9,19.95,20.1,19.6,19.85,19.85,19.82,4099924,8127762640000.001,10737.0,1861702,0.45409999999999995
2015-01-27,NHPC,EQ,19.85,19.7,19.9,19.5,19.65,19.65,19.7,2245670,4423149390000.0,12434.0,971456,0.4326
2015-01-28,NHPC,EQ,19.65,19.55,20.3,19.5,19.95,20.05,19.93,5361239,10687275275000.0,11360.0,2066279,0.3854
2015-01-29,NHPC,EQ,20.05,19.9,19.95,19.55,19.8,19.7,19.71,6530205,12873990775000.0,13504.0,2848104,0.4361
2015-01-30,NHPC,EQ,19.7,19.7,20.0,19.2,19.3,19.25,19.52,5212636,10176791260000.0,16884.0,2506260,0.4808
2015-02-02,NHPC,EQ,19.25,19.1,20.2,19.1,19.6,19.55,19.62,9578903,18792919315000.0,15220.0,3332165,0.3479
2015-02-03,NHPC,EQ,19.55,19.6,20.45,19.5,19.9,19.9,19.89,14594165,29024012045000.0,25675.0,4222927,0.28940000000000005
2015-02-04,NHPC,EQ,19.9,19.9,20.3,19.6,20.05,20.0,19.96,6430999,12835230815000.0,15109.0,2151826,0.3346
2015-02-05,NHPC,EQ,20.0,20.0,20.45,19.75,19.75,20.05,20.2,10574876,21362164270000.0,12989.0,4486071,0.4242
2015-02-06,NHPC,EQ,20.05,19.9,20.15,19.65,19.9,20.0,19.86,5831316,11583837780000.0,17612.0,2968496,0.5091
2015-02-09,NHPC,EQ,20.0,20.0,20.05,19.7,19.9,19.85,19.87,3945615,7838362745000.0,15128.0,1803297,0.457
2015-02-10,NHPC,EQ,19.85,19.7,19.95,19.55,19.75,19.8,19.76,5354275,10581927415000.0,15249.0,2863979,0.5349
2015-02-11,NHPC,EQ,19.8,19.75,20.2,19.75,20.15,20.05,19.94,3765520,7507522375000.0,13236.0,2146204,0.5700000000000001
2015-02-12,NHPC,EQ,20.05,20.2,20.95,20.05,20.75,20.75,20.58,8946922,18409207340000.0,19730.0,2995670,0.3348
2015-02-13,NHPC,EQ,20.75,20.75,21.0,20.45,20.75,20.9,20.8,5065995,10534828655000.0,16754.0,1952580,0.3854
2015-02-16,NHPC,EQ,20.9,20.4,21.2,20.4,20.55,20.65,20.85,4641027,9674466310000.0,12173.0,1737198,0.3743
2015-02-18,NHPC,EQ,20.65,20.6,21.15,20.55,20.85,20.85,20.9,5784644,12087161055000.0,12368.0,2241863,0.3876
2015-02-19,NHPC,EQ,20.85,20.75,21.05,20.4,20.9,20.9,20.71,5847135,12109892805000.0,22149.0,2028054,0.3468
2015-02-20,NHPC,EQ,20.9,20.85,21.1,20.65,20.85,20.85,20.91,5801996,12132992940000.0,13810.0,2166370,0.37340000000000007
2015-02-23,NHPC,EQ,20.85,20.95,21.15,20.6,21.0,21.0,20.94,6065761,12703871115000.0,8052.0,3606965,0.5946
2015-02-24,NHPC,EQ,21.0,21.0,21.05,20.65,20.95,20.95,20.91,6454726,13495251625000.0,13898.0,3567631,0.5527000000000001
2015-02-25,NHPC,EQ,20.95,21.0,21.35,20.8,21.05,21.0,21.05,4656002,9800184940000.0,14355.0,1888130,0.40549999999999997
2015-02-26,NHPC,EQ,21.0,20.95,21.25,20.5,20.6,20.75,20.84,15414904,32125034035000.004,16626.0,8522713,0.5529000000000001
2015-02-27,NHPC,EQ,20.75,20.7,21.3,20.65,21.25,21.25,21.02,6226297,13086412025000.0,7447.0,3089143,0.4961
2015-02-28,NHPC,EQ,21.25,21.3,21.75,20.9,21.25,21.25,21.36,8068486,17231674094999.998,14230.0,2460369,0.3049
2015-03-02,NHPC,EQ,21.25,21.1,21.45,20.85,20.9,21.0,21.07,3167019,6672117845000.0,8104.0,1259654,0.39770000000000005
2015-03-03,NHPC,EQ,21.0,20.95,21.3,20.9,21.05,21.05,21.06,2839048,5980097125000.0,7836.0,1177886,0.41490000000000005
2015-03-04,NHPC,EQ,21.05,21.05,21.25,20.35,20.5,20.45,20.81,4867068,10128847415000.0,16858.0,2136609,0.439
2015-03-05,NHPC,EQ,20.45,20.5,20.6,20.05,20.1,20.15,20.25,3026768,6129527785000.0,10067.0,1002559,0.3312
2015-03-09,NHPC,EQ,20.15,20.1,20.1,19.75,19.85,19.8,19.91,2799565,5575021035000.0,9617.0,1592140,0.5687
2015-03-10,NHPC,EQ,19.8,19.8,19.95,19.55,19.7,19.6,19.73,1950404,3848147279999.9995,9066.0,840252,0.4308
2015-03-11,NHPC,EQ,19.6,19.7,20.0,19.6,19.8,19.7,19.76,2078891,4107348795000.0005,13517.0,779710,0.3751
2015-03-12,NHPC,EQ,19.7,19.7,20.1,19.7,19.9,19.9,19.89,2312333,4598205375000.0,12986.0,985135,0.42600000000000005
2015-03-13,NHPC,EQ,19.9,19.95,20.1,19.6,19.6,19.65,19.75,1604805,3169599550000.0,9624.0,762937,0.4754
2015-03-16,NHPC,EQ,19.65,19.65,19.7,19.35,19.45,19.4,19.48,2001449,3899805865000.0,8484.0,1080245,0.5397
2015-03-17,NHPC,EQ,19.4,19.55,19.6,19.25,19.3,19.4,19.39,2572807,4989220175000.0,8669.0,1129251,0.4389
2015-03-18,NHPC,EQ,19.4,19.35,19.75,19.3,19.55,19.55,19.57,4089547,8005068425000.0,7771.0,1705908,0.4171
2015-03-19,NHPC,EQ,19.55,19.6,19.95,19.5,19.8,19.8,19.75,4916886,9712024920000.0,7187.0,2707605,0.5507
2015-03-20,NHPC,EQ,19.8,19.9,19.9,19.3,19.75,19.7,19.62,3843528,7542233559999.999,8290.0,2407630,0.6264000000000001
2015-03-23,NHPC,EQ,19.7,19.7,19.8,19.55,19.6,19.6,19.61,1718881,3370144110000.0,5243.0,946540,0.5507
2015-03-24,NHPC,EQ,19.6,19.55,19.7,19.25,19.5,19.35,19.5,2740854,5343987300000.0,5965.0,1218038,0.44439999999999996
2015-03-25,NHPC,EQ,19.35,19.35,19.6,19.05,19.45,19.5,19.41,4568088,8866636440000.0,5317.0,2990767,0.6547
2015-03-26,NHPC,EQ,19.5,19.3,19.9,19.2,19.4,19.5,19.5,18825422,36704224680000.0,10527.0,9649098,0.5126
2015-03-27,NHPC,EQ,19.5,19.45,19.8,19.35,19.8,19.75,19.57,3670089,7183199350000.0,13131.0,2467746,0.6724
2015-03-30,NHPC,EQ,19.75,19.65,19.95,19.5,19.9,19.85,19.71,2339084,4610948980000.0,7333.0,1507159,0.6443000000000001
2015-03-31,NHPC,EQ,19.85,19.95,20.05,19.6,20.0,19.8,19.77,1629156,3221605315000.0,6527.0,1076510,0.6607999999999999
2015-04-01,NHPC,EQ,19.8,19.8,20.2,19.8,20.05,20.05,19.98,1973742,3943229920000.0005,10307.0,679767,0.3444
2015-04-06,NHPC,EQ,20.05,19.95,20.15,19.75,20.15,20.05,19.95,1462713,2917844115000.0,7704.0,732018,0.5005
2015-04-07,NHPC,EQ,20.05,20.1,20.1,19.9,20.1,20.05,20.0,1168143,2335993625000.0,8344.0,730207,0.6251
2015-04-08,NHPC,EQ,20.05,20.0,20.55,19.65,20.35,20.3,20.19,5170716,10442032230000.0,13597.0,3155994,0.6104
2015-04-09,NHPC,EQ,20.3,20.45,20.45,20.2,20.4,20.3,20.31,1395342,2833427605000.0,9334.0,812442,0.5822999999999999
2015-04-10,NHPC,EQ,20.3,20.35,20.75,20.15,20.6,20.65,20.45,2411591,4930526850000.0,9455.0,1552479,0.6437999999999999
2015-04-13,NHPC,EQ,20.65,20.55,21.15,20.55,21.0,20.95,20.96,2532784,5308529690000.0,11233.0,1412595,0.5577000000000001
2015-04-15,NHPC,EQ,20.95,21.0,21.2,20.6,20.7,20.75,20.92,2344088,4904353165000.0,12870.0,979270,0.4178
2015-04-16,NHPC,EQ,20.75,20.8,20.9,20.5,20.75,20.7,20.65,1940678,4006813095000.0005,10995.0,784548,0.4043
2015-04-17,NHPC,EQ,20.7,20.65,20.8,20.55,20.55,20.6,20.67,1924884,3978612510000.0,13998.0,740553,0.3847
2015-04-20,NHPC,EQ,20.6,20.75,20.75,20.2,20.25,20.25,20.43,2068894,4226242810000.0,8063.0,1153494,0.5575
2015-04-21,NHPC,EQ,20.25,20.25,20.4,20.15,20.25,20.25,20.27,1698243,3442437820000.0005,10043.0,592202,0.34869999999999995
2015-04-22,NHPC,EQ,20.25,20.25,20.35,20.0,20.25,20.25,20.23,1592412,3221743200000.0,8524.0,709255,0.4454
2015-04-23,NHPC,EQ,20.25,20.25,20.4,20.1,20.15,20.15,20.24,1137838,2302755275000.0,7902.0,527561,0.4637
2015-04-24,NHPC,EQ,20.15,20.1,20.2,19.95,20.1,20.05,20.1,2477922,4981807800000.0,13057.0,1139144,0.4597
2015-04-27,NHPC,EQ,20.05,20.1,20.15,19.8,19.85,19.85,19.93,2664430,5311292660000.0,12274.0,989462,0.3714
2015-04-28,NHPC,EQ,19.85,19.75,19.9,19.5,19.8,19.75,19.69,1722354,3391857425000.0,6977.0,664254,0.3857
2015-04-29,NHPC,EQ,19.75,19.75,19.8,19.5,19.65,19.65,19.64,2213742,4347297525000.0,7652.0,843074,0.38079999999999997
2015-04-30,NHPC,EQ,19.65,19.6,19.85,19.5,19.8,19.75,19.67,3061512,6023508865000.0,10906.0,1511539,0.49369999999999997
2015-05-04,NHPC,EQ,19.75,19.65,20.1,19.65,20.05,20.0,19.96,1506693,3006818050000.0,10587.0,772551,0.5127
2015-05-05,NHPC,EQ,20.0,20.0,20.1,19.65,20.05,19.9,19.92,1790595,3566780020000.0005,10588.0,981743,0.5483
2015-05-06,NHPC,EQ,19.9,19.9,19.95,19.35,19.45,19.5,19.62,2006264,3935973085000.0,9630.0,953775,0.4754
2015-05-07,NHPC,EQ,19.5,19.4,19.5,19.1,19.25,19.2,19.28,1288319,2484488065000.0,20152.0,675468,0.5243
2015-05-08,NHPC,EQ,19.2,19.3,19.5,19.2,19.3,19.3,19.32,1589474,3071616510000.0,9629.0,933861,0.5875
2015-05-11,NHPC,EQ,19.3,19.4,19.5,19.25,19.3,19.3,19.37,1403644,2719271295000.0,15540.0,867716,0.6182
2015-05-12,NHPC,EQ,19.3,19.2,19.25,18.75,18.95,18.9,19.0,1896419,3602646650000.0,15774.0,1133129,0.5975
2015-05-13,NHPC,EQ,18.9,18.9,19.2,18.9,19.0,19.0,19.04,1320538,2514434345000.0,21195.0,543897,0.4119
2015-05-14,NHPC,EQ,19.0,18.95,19.2,18.95,19.0,19.0,19.03,1795929,3417361429999.9995,13415.0,1113155,0.6198
2015-05-15,NHPC,EQ,19.0,19.0,19.15,18.95,18.95,19.0,19.01,1627604,3093676015000.0,3677.0,1066235,0.6551
2015-05-18,NHPC,EQ,19.0,19.0,19.2,18.95,19.1,19.0,19.01,3793043,7211574365000.001,5395.0,2561030,0.6752
2015-05-19,NHPC,EQ,19.0,19.0,19.15,18.9,19.1,19.05,19.04,2703899,5148847185000.0,7862.0,1434147,0.5304
2015-05-20,NHPC,EQ,19.05,19.05,19.45,19.0,19.25,19.2,19.21,2379241,4569907290000.0,9927.0,714162,0.3002
2015-05-21,NHPC,EQ,19.2,19.25,19.4,19.05,19.4,19.35,19.25,2223926,4281410285000.0,7358.0,1024176,0.46049999999999996
2015-05-22,NHPC,EQ,19.35,19.4,19.5,19.3,19.35,19.45,19.42,1639744,3183820960000.0,8467.0,706622,0.43090000000000006
2015-05-25,NHPC,EQ,19.45,19.35,19.4,19.15,19.2,19.2,19.28,1037090,1999486364999.9998,8487.0,535345,0.5162
2015-05-26,NHPC,EQ,19.2,19.15,19.4,19.05,19.35,19.25,19.17,1450085,2779101445000.0,11720.0,542831,0.3743
2015-05-27,NHPC,EQ,19.25,19.2,19.55,19.15,19.5,19.5,19.34,2081374,4024714825000.0,15501.0,1033438,0.4965
2015-05-28,NHPC,EQ,19.5,19.55,20.55,19.4,20.2,20.2,20.15,11072157,22315741140000.0,21049.0,4621054,0.41740000000000005
2015-05-29,NHPC,EQ,20.2,20.15,20.45,20.0,20.2,20.15,20.23,2584271,5227936090000.0,16591.0,1174319,0.45439999999999997
2015-06-01,NHPC,EQ,20.15,21.0,21.1,19.8,20.05,20.0,20.32,7313096,14856880115000.0,15742.0,2422186,0.3312
2015-06-02,NHPC,EQ,20.0,20.0,20.15,19.65,19.7,19.7,19.88,2346542,4664197115000.0,16626.0,983881,0.4193
2015-06-03,NHPC,EQ,19.7,19.6,19.7,18.65,19.15,19.1,19.18,2912107,5584776135000.0,20892.0,1524067,0.5234000000000001
2015-06-04,NHPC,EQ,19.1,19.0,19.15,18.8,18.95,18.95,18.96,2085881,3955500465000.0,30472.0,872462,0.4183
2015-06-05,NHPC,EQ,18.95,19.0,19.35,18.9,19.1,19.15,19.12,1754991,3356301685000.0,23626.0,839736,0.47850000000000004
2015-06-08,NHPC,EQ,19.15,19.15,19.2,18.75,18.9,18.85,18.94,1623893,3075272885000.0,15026.0,985026,0.6066
2015-06-09,NHPC,EQ,18.85,18.8,19.2,18.8,19.2,19.1,18.98,1060759,2012996980000.0,19850.0,498554,0.47000000000000003
2015-06-10,NHPC,EQ,19.1,19.1,19.25,19.05,19.05,19.1,19.15,915269,1752487670000.0,18028.0,429985,0.4698
2015-06-11,NHPC,EQ,19.1,19.1,19.15,18.85,18.85,18.85,18.96,1149652,2179520735000.0002,21538.0,655204,0.5699000000000001
2015-06-12,NHPC,EQ,18.85,18.85,19.15,18.8,19.05,19.0,18.88,1184772,2237415950000.0,17366.0,607463,0.5127
2015-06-15,NHPC,EQ,19.0,19.0,19.1,18.9,18.9,18.9,18.95,753852,1428773355000.0,9723.0,453282,0.6013000000000001
2015-06-16,NHPC,EQ,18.9,18.9,19.1,18.85,19.0,19.0,18.94,973559,1843882075000.0,12664.0,537043,0.5516
2015-06-17,NHPC,EQ,19.0,19.05,19.2,19.0,19.15,19.1,19.09,1198826,2288819525000.0,14231.0,459461,0.3833
2015-06-18,NHPC,EQ,19.1,19.1,19.2,19.05,19.15,19.15,19.15,1287634,2465769755000.0,15130.0,680542,0.5285
2015-06-19,NHPC,EQ,19.15,19.1,20.0,19.1,19.85,19.75,19.58,3467119,6790310575000.0,22169.0,2236918,0.6452
2015-06-22,NHPC,EQ,19.75,19.75,19.9,19.5,19.6,19.6,19.65,1547621,3041004725000.0,11762.0,696776,0.45020000000000004
2015-06-23,NHPC,EQ,19.6,19.55,19.9,19.5,19.65,19.65,19.67,1941744,3819536304999.9995,11920.0,607229,0.3127
2015-06-24,NHPC,EQ,19.65,19.65,20.0,19.65,19.75,19.75,19.83,1951213,3869792900000.0,11807.0,678507,0.34770000000000006
2015-06-25,NHPC,EQ,19.75,19.75,20.25,19.7,19.95,20.05,19.96,5946108,11866001045000.0,13302.0,2680794,0.4508
2015-06-26,NHPC,EQ,20.05,20.1,20.1,19.65,19.85,19.85,19.83,2468407,4895222560000.0,16135.0,689671,0.27940000000000004
2015-06-29,NHPC,EQ,19.85,19.65,19.7,19.3,19.6,19.6,19.48,2328476,4537029750000.0,15951.0,1261721,0.5418999999999999
2015-06-30,NHPC,EQ,19.6,19.4,19.65,19.35,19.55,19.6,19.52,1122268,2190302980000.0,14861.0,482803,0.4302
2015-07-01,NHPC,EQ,19.6,19.6,19.75,19.5,19.65,19.65,19.64,1603718,3149288550000.0,20999.0,1011959,0.631
2015-07-02,NHPC,EQ,19.65,19.6,19.7,19.45,19.55,19.55,19.58,991240,1940732445000.0,17662.0,511293,0.5158
2015-07-03,NHPC,EQ,19.55,19.5,19.65,19.45,19.55,19.6,19.57,1434421,2806523340000.0,15705.0,730272,0.5091
2015-07-06,NHPC,EQ,19.6,19.3,19.45,19.15,19.45,19.4,19.32,1435805,2773982120000.0,10181.0,647053,0.4507
2015-07-07,NHPC,EQ,19.4,19.4,19.6,19.25,19.45,19.4,19.4,1584484,3073623545000.0,11485.0,771905,0.4872
2015-07-08,NHPC,EQ,19.4,19.25,19.9,19.25,19.65,19.6,19.62,3947844,7744180159999.999,15633.0,2140392,0.5422
2015-07-09,NHPC,EQ,19.6,19.55,19.65,19.35,19.4,19.4,19.47,1137383,2214543275000.0,15776.0,514585,0.4524
2015-07-10,NHPC,EQ,19.4,19.45,19.5,18.9,18.95,18.95,19.1,6993820,13359445450000.0,26576.0,3532036,0.505
2015-07-13,NHPC,EQ,18.95,18.95,19.1,18.95,19.1,19.05,19.02,2807041,5340018350000.0,17606.0,1328538,0.4733
2015-07-14,NHPC,EQ,19.05,19.1,19.15,18.85,18.9,18.95,19.01,2412103,4584217135000.0,18046.0,1245312,0.5163
2015-07-15,NHPC,EQ,18.95,19.0,19.2,18.95,19.0,19.05,19.12,1996097,3817061865000.0,19599.0,905627,0.4537
2015-07-16,NHPC,EQ,19.05,19.1,19.2,19.0,19.1,19.05,19.1,2039424,3895972215000.0,17578.0,1036199,0.5081
2015-07-17,NHPC,EQ,19.05,19.1,19.2,19.05,19.1,19.1,19.12,2102578,4019780560000.0,14930.0,1220638,0.5805
2015-07-20,NHPC,EQ,19.1,19.1,19.1,19.0,19.0,19.05,19.06,1752733,3341349555000.0,14096.0,530424,0.30260000000000004
2015-07-21,NHPC,EQ,19.05,19.05,19.6,19.05,19.15,19.2,19.36,2710164,5247550250000.0,12525.0,914186,0.3373
2015-07-22,NHPC,EQ,19.2,19.15,19.4,18.95,19.0,19.05,19.12,3848511,7358828109999.999,14901.0,2536934,0.6592
2015-07-23,NHPC,EQ,19.05,19.0,19.1,18.9,19.0,18.95,19.0,2637403,5009919240000.0,15347.0,1498378,0.5681
2015-07-24,NHPC,EQ,18.95,19.0,19.1,18.85,18.95,18.9,19.0,1469434,2791634055000.0,16391.0,563671,0.3836
2015-07-27,NHPC,EQ,18.9,18.85,19.0,18.65,18.75,18.7,18.8,2350782,4420181085000.0,13870.0,1124220,0.4782
2015-07-28,NHPC,EQ,18.7,18.75,19.0,18.65,18.75,18.75,18.81,2799361,5264407380000.0,19067.0,1130507,0.40380000000000005
2015-07-29,NHPC,EQ,18.75,18.8,19.1,18.8,18.9,18.9,18.93,2586553,4897441855000.0,19894.0,948060,0.3665
2015-07-30,NHPC,EQ,18.9,19.0,19.25,18.5,18.75,18.65,18.76,10139271,19024123250000.0,19972.0,4435757,0.4375
2015-07-31,NHPC,EQ,18.65,18.65,19.0,18.65,18.95,18.9,18.84,3124096,5886038230000.0,15724.0,1438918,0.4606
2015-08-03,NHPC,EQ,18.9,18.9,19.1,18.9,19.0,19.0,19.0,2217303,4213296625000.0,13160.0,1013253,0.457
2015-08-04,NHPC,EQ,19.0,19.0,19.2,18.95,19.1,19.05,19.09,3660419,6987633990000.001,21013.0,1617915,0.44200000000000006
2015-08-05,NHPC,EQ,19.05,19.2,19.45,18.95,19.15,19.05,19.14,4852698,9288796575000.0,17367.0,1879644,0.3873
2015-08-06,NHPC,EQ,19.05,19.15,19.45,18.85,18.95,18.95,19.09,8710863,16631255475000.0,23142.0,4185301,0.4805
2015-08-07,NHPC,EQ,18.95,18.95,19.05,18.75,18.85,18.85,18.89,2777318,5246175325000.0,15884.0,1015685,0.3657
2015-08-10,NHPC,EQ,18.85,18.85,19.0,18.7,18.75,18.75,18.85,2547217,4801460975000.0,10335.0,1223176,0.4802
2015-08-11,NHPC,EQ,18.75,18.75,18.8,18.4,18.55,18.5,18.6,2745004,5105008010000.0,15171.0,1222795,0.4455
2015-08-12,NHPC,EQ,18.5,18.45,18.6,18.25,18.3,18.3,18.44,2638115,4865677995000.0,11669.0,1252828,0.47490000000000004
2015-08-13,NHPC,EQ,18.3,18.3,18.4,17.95,18.1,18.0,18.14,3929081,7126912775000.0,20276.0,1596526,0.40630000000000005
2015-08-14,NHPC,EQ,18.0,18.05,18.3,18.0,18.1,18.1,18.12,3235060,5860651950000.0,16402.0,1612725,0.4985
2015-08-17,NHPC,EQ,18.1,18.15,18.3,18.0,18.3,18.25,18.2,2081757,3788447240000.0,9878.0,925343,0.44450000000000006
2015-08-18,NHPC,EQ,18.25,18.3,18.5,18.2,18.3,18.35,18.39,2598770,4779326015000.0,6756.0,1196781,0.46049999999999996
2015-08-19,NHPC,EQ,18.35,18.35,18.35,18.15,18.15,18.2,18.26,1486558,2714493850000.0,9476.0,521022,0.3505
2015-08-20,NHPC,EQ,18.2,18.2,18.25,17.85,17.85,17.95,18.07,3312690,5984802050000.0,18561.0,1575643,0.4756
2015-08-21,NHPC,EQ,17.95,17.8,17.85,17.6,17.8,17.75,17.71,4096864,7257234895000.0,17314.0,2239815,0.5467000000000001
2015-08-24,NHPC,EQ,17.75,17.5,17.55,16.0,16.1,16.05,16.42,9849323,16169530919999.998,21242.0,5702994,0.579
2015-08-25,NHPC,EQ,16.05,16.2,16.6,15.55,16.55,16.35,16.12,6327366,10197936495000.0,25061.0,2657109,0.41990000000000005
2015-08-26,NHPC,EQ,16.35,16.7,17.0,16.15,16.4,16.45,16.57,3961396,6562061000000.0,20048.0,1723520,0.4351
2015-08-27,NHPC,EQ,16.45,16.7,17.25,16.55,16.6,16.8,16.78,17688976,29678117389999.996,22868.0,9424498,0.5328
2015-08-28,NHPC,EQ,16.8,16.85,17.2,16.65,16.85,16.9,16.94,2617189,4434025980000.0,13579.0,845711,0.32310000000000005
2015-08-31,NHPC,EQ,16.9,16.85,17.0,16.3,16.4,16.45,16.57,4593593,7612974920000.0,15572.0,2122668,0.4621
2015-09-01,NHPC,EQ,16.45,16.35,16.5,16.0,16.1,16.05,16.2,3142007,5089108005000.0,21688.0,1512778,0.4815
2015-09-02,NHPC,EQ,16.05,16.1,16.4,15.95,16.05,16.05,16.16,3567780,5765196595000.0,23447.0,1541916,0.4322
