Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2015-09-03,NHPC,EQ,16.05,16.05,16.6,16.05,16.5,16.45,16.32,2712094,4425540725000.0,16742.0,818246,0.3017
2015-09-04,NHPC,EQ,16.45,16.5,16.5,15.9,16.15,16.15,16.09,4780836,7692708605000.0,19054.0,2287395,0.47850000000000004
2015-09-07,NHPC,EQ,16.15,16.15,16.25,15.9,16.05,16.0,16.02,2877187,4609002210000.0,16325.0,1233976,0.4289
2015-09-08,NHPC,EQ,16.0,16.1,16.4,16.0,16.2,16.2,16.22,5190358,8418455645000.0,20993.0,3044225,0.5865
2015-09-09,NHPC,EQ,16.2,16.35,16.8,16.3,16.75,16.7,16.54,2549281,4216868850000.0,15531.0,1025919,0.40240000000000004
2015-09-10,NHPC,EQ,16.7,16.3,16.3,15.9,16.2,16.1,16.08,5320719,8557965359999.999,17627.0,2739106,0.5147999999999999
2015-09-11,NHPC,EQ,16.1,16.15,16.3,16.0,16.1,16.1,16.14,3163809,5105674605000.0,16376.0,1747117,0.5522
2015-09-14,NHPC,EQ,16.1,16.1,16.25,16.0,16.1,16.1,16.11,3412316,5497202705000.0,13507.0,2167481,0.6352000000000001
2015-09-15,NHPC,EQ,16.1,16.1,16.3,16.05,16.2,16.2,16.19,4971002,8046845905000.0,22341.0,2586173,0.5203
2015-09-16,NHPC,EQ,16.2,16.3,16.3,16.05,16.15,16.15,16.14,3058303,4936873835000.0,18612.0,1587654,0.5191
2015-09-18,NHPC,EQ,16.15,16.2,16.85,16.2,16.75,16.65,16.54,9057219,14977776675000.0,23627.0,4853727,0.5359
2015-09-21,NHPC,EQ,16.65,16.65,16.9,16.45,16.75,16.75,16.72,2836144,4740959385000.0,9186.0,1149182,0.40520000000000006
2015-09-22,NHPC,EQ,16.75,16.8,16.9,16.55,16.65,16.65,16.71,2782997,4649756515000.0,13019.0,1265342,0.4547
2015-09-23,NHPC,EQ,16.65,16.6,16.8,16.35,16.5,16.45,16.59,2804700,4652921835000.0,12828.0,991661,0.3536
2015-09-24,NHPC,EQ,16.45,16.45,16.85,16.3,16.4,16.5,16.53,11289198,18666228445000.0,15951.0,5402611,0.4786
2015-09-28,NHPC,EQ,16.5,16.5,16.5,16.25,16.35,16.35,16.38,2862748,4688307615000.0,10102.0,1341777,0.4687
2015-09-29,NHPC,EQ,16.35,16.25,16.6,16.15,16.55,16.55,16.43,2255923,3706291845000.0005,4651.0,1197565,0.5309
2015-09-30,NHPC,EQ,16.55,16.65,16.7,16.5,16.55,16.55,16.59,1630571,2704304495000.0,6299.0,730338,0.4479
2015-10-01,NHPC,EQ,16.55,16.65,16.85,16.6,16.8,16.7,16.71,1884139,3149225345000.0,7034.0,799153,0.4241
2015-10-05,NHPC,EQ,16.7,16.8,17.1,16.8,17.0,16.95,16.95,2245036,3804533010000.0,15036.0,779252,0.3471
2015-10-06,NHPC,EQ,16.95,17.1,17.35,16.95,17.3,17.25,17.14,3480407,5964320560000.0,20068.0,1236199,0.3552
2015-10-07,NHPC,EQ,17.25,17.3,17.3,17.1,17.25,17.2,17.2,2326848,4001721279999.9995,18860.0,936479,0.4025
2015-10-08,NHPC,EQ,17.2,17.2,17.3,17.05,17.15,17.15,17.15,2215083,3799316095000.0005,17724.0,730733,0.3299
2015-10-09,NHPC,EQ,17.15,17.2,17.3,17.0,17.15,17.1,17.14,1453372,2491552895000.0,15903.0,549304,0.378
2015-10-12,NHPC,EQ,17.1,17.15,17.6,17.05,17.55,17.5,17.38,3089923,5369386975000.0,7364.0,1282622,0.41509999999999997
2015-10-13,NHPC,EQ,17.5,17.55,17.6,17.3,17.35,17.4,17.45,1162682,2028638885000.0002,3170.0,439536,0.378
2015-10-14,NHPC,EQ,17.4,17.4,17.65,17.3,17.35,17.35,17.46,1434737,2505085845000.0,3107.0,717501,0.5001
2015-10-15,NHPC,EQ,17.35,17.45,17.6,17.25,17.3,17.3,17.38,2034907,3536538745000.0005,6431.0,651404,0.3201
2015-10-16,NHPC,EQ,17.3,17.3,17.55,17.25,17.45,17.45,17.38,2381222,4139022629999.9995,8948.0,984545,0.41350000000000003
2015-10-19,NHPC,EQ,17.45,17.45,17.75,17.4,17.7,17.6,17.57,2590920,4552013495000.0,6437.0,1044508,0.4031
2015-10-20,NHPC,EQ,17.6,17.6,18.25,17.6,18.0,18.05,18.02,4056555,7311470670000.0,7470.0,1469697,0.36229999999999996
2015-10-21,NHPC,EQ,18.05,18.05,18.45,17.9,18.1,18.1,18.14,3407923,6182941920000.0,7201.0,1258467,0.3693
2015-10-23,NHPC,EQ,18.1,18.2,18.4,18.1,18.3,18.25,18.26,3638008,6641887630000.0,5938.0,1148403,0.31570000000000004
2015-10-26,NHPC,EQ,18.25,18.25,18.35,17.95,18.0,18.0,18.16,2532365,4598187910000.0,6242.0,693101,0.2737
2015-10-27,NHPC,EQ,18.0,18.0,18.15,17.9,18.1,18.05,18.01,2806580,5055743395000.0,3708.0,722978,0.2576
2015-10-28,NHPC,EQ,18.05,18.05,18.1,17.85,17.95,17.95,17.98,2184265,3927454245000.0005,2140.0,872266,0.3993
2015-10-29,NHPC,EQ,17.95,17.9,18.2,17.8,18.15,18.1,18.03,4465692,8050625195000.0,4885.0,2114176,0.47340000000000004
2015-10-30,NHPC,EQ,18.1,18.05,18.5,18.05,18.2,18.15,18.27,2933517,5360201575000.0,3816.0,1242228,0.42350000000000004
2015-11-02,NHPC,EQ,18.15,18.15,18.2,17.85,17.95,17.9,18.02,2668032,4808416370000.0,2471.0,751150,0.2815
2015-11-03,NHPC,EQ,17.9,17.95,18.1,17.9,17.95,17.95,17.99,1623124,2919848070000.0,2497.0,465550,0.2868
2015-11-04,NHPC,EQ,17.95,18.0,18.1,17.9,17.95,17.95,17.99,1794600,3228872925000.0,2709.0,714255,0.39799999999999996
2015-11-05,NHPC,EQ,17.95,18.0,18.05,17.75,17.8,17.85,17.9,1727110,3092195530000.0,1591.0,796962,0.46140000000000003
2015-11-06,NHPC,EQ,17.85,17.85,17.95,17.15,17.55,17.6,17.59,3591055,6314949895000.0,5403.0,775610,0.21600000000000003
2015-11-09,NHPC,EQ,17.6,17.25,17.9,17.2,17.8,17.8,17.62,1495236,2635135040000.0,2580.0,539067,0.3605
2015-11-10,NHPC,EQ,17.8,18.35,18.75,18.15,18.2,18.25,18.39,9433166,17347296310000.0,10337.0,3271006,0.3468
2015-11-11,NHPC,EQ,18.25,18.35,18.35,18.05,18.3,18.3,18.19,1054808,1919026400000.0,2007.0,443182,0.4202
2015-11-13,NHPC,EQ,18.3,18.15,18.35,18.15,18.3,18.3,18.26,2466020,4503551275000.0,3075.0,1412835,0.5729
2015-11-16,NHPC,EQ,18.3,18.3,18.6,18.2,18.6,18.55,18.44,2952336,5442973085000.0,3697.0,1837916,0.6225
2015-11-17,NHPC,EQ,18.55,18.6,18.7,18.4,18.5,18.45,18.51,3463519,6411102950000.0,3183.0,2006572,0.5793
2015-11-18,NHPC,EQ,18.45,18.45,18.9,18.45,18.65,18.6,18.69,4985426,9315782660000.0,4741.0,1751412,0.35130000000000006
2015-11-19,NHPC,EQ,18.6,18.7,19.1,18.55,18.85,18.95,18.87,4521951,8531847975000.0,4051.0,1399011,0.3094
2015-11-20,NHPC,EQ,18.95,18.9,19.15,18.8,19.05,19.05,19.01,2874491,5465323905000.0,6367.0,1350281,0.4697
2015-11-23,NHPC,EQ,19.05,19.05,19.15,18.9,19.1,19.05,19.01,2709835,5152454635000.0,4659.0,932273,0.344
2015-11-24,NHPC,EQ,19.05,19.0,19.15,18.9,18.95,18.95,19.01,2958527,5624318460000.0,6796.0,1033181,0.3492
2015-11-26,NHPC,EQ,18.95,19.0,19.2,18.75,18.9,18.85,18.92,8861021,16761486150000.0,7135.0,4202730,0.4743
2015-11-27,NHPC,EQ,18.85,18.85,19.0,18.65,18.9,18.85,18.84,3438343,6479404245000.0,6455.0,2081864,0.6055
2015-11-30,NHPC,EQ,18.85,18.85,19.35,18.85,19.3,19.15,19.03,3995711,7602766275000.0,6905.0,2404011,0.6016
2015-12-01,NHPC,EQ,19.15,19.35,20.05,19.2,20.0,19.95,19.62,4918479,9652076605000.0,7299.0,2359707,0.4798
2015-12-02,NHPC,EQ,19.95,20.2,20.35,19.75,20.25,20.2,20.08,5124140,10288168785000.0,6223.0,2046171,0.3993
2015-12-03,NHPC,EQ,20.2,20.25,20.4,19.75,19.85,19.9,20.14,3712334,7475213190000.001,5110.0,1615298,0.4351
2015-12-04,NHPC,EQ,19.9,19.8,19.95,19.35,19.45,19.4,19.66,2628697,5168108300000.0,4075.0,953425,0.3627
2015-12-07,NHPC,EQ,19.4,19.5,19.8,19.45,19.6,19.65,19.65,1412636,2775384405000.0,6148.0,356170,0.2521
2015-12-08,NHPC,EQ,19.65,19.65,19.65,18.95,18.95,19.0,19.22,2142466,4117838145000.0005,3386.0,911810,0.42560000000000003
2015-12-09,NHPC,EQ,19.0,18.8,19.0,18.6,18.65,18.7,18.78,1955709,3672691100000.0,3649.0,853969,0.43670000000000003
2015-12-10,NHPC,EQ,18.7,18.75,19.4,18.7,19.35,19.3,19.11,3283426,6275188050000.0,7571.0,1358738,0.41380000000000006
2015-12-11,NHPC,EQ,19.3,19.25,19.45,18.85,19.0,18.95,19.13,3046220,5827872300000.0,5307.0,1093924,0.3591
2015-12-14,NHPC,EQ,18.95,18.9,19.0,18.7,18.75,18.75,18.87,2084980,3933358370000.0005,8007.0,1022068,0.4902
2015-12-15,NHPC,EQ,18.75,18.7,19.0,18.6,18.75,18.85,18.83,1098628,2069240080000.0,2814.0,330697,0.30100000000000005
2015-12-16,NHPC,EQ,18.85,18.85,19.3,18.85,19.15,19.15,19.14,2246587,4300347885000.0,7047.0,1156284,0.5147
2015-12-17,NHPC,EQ,19.15,19.2,19.7,18.95,19.65,19.6,19.29,3349864,6461272685000.0,7050.0,1534057,0.4579
2015-12-18,NHPC,EQ,19.6,19.6,20.05,19.5,19.8,19.75,19.84,4583316,9093663425000.0,5321.0,2511388,0.5479
2015-12-21,NHPC,EQ,19.75,19.8,20.55,19.75,20.45,20.45,20.27,4250901,8615667125000.0,5685.0,1646726,0.3874
2015-12-22,NHPC,EQ,20.45,20.45,20.55,20.05,20.15,20.1,20.32,4116896,8366183615000.001,4754.0,2122803,0.5156000000000001
2015-12-23,NHPC,EQ,20.1,20.15,20.4,20.0,20.05,20.05,20.22,2317271,4686195225000.0,6397.0,1104019,0.4764
2015-12-24,NHPC,EQ,20.05,20.15,20.2,19.95,20.05,20.05,20.07,1556180,3123847955000.0,1632.0,601416,0.3865
2015-12-28,NHPC,EQ,20.05,19.95,20.15,19.95,20.1,20.1,20.1,1407230,2828313025000.0,1384.0,712910,0.5065999999999999
2015-12-29,NHPC,EQ,20.1,20.1,20.25,20.05,20.25,20.15,20.13,2570972,5175681845000.0,3257.0,1277057,0.49670000000000003
2015-12-30,NHPC,EQ,20.15,20.15,20.25,19.95,20.05,20.05,20.08,2122128,4262183225000.0,1562.0,1066715,0.5027
2015-12-31,NHPC,EQ,20.05,20.0,21.35,19.9,21.0,21.05,20.91,17067957,35683744280000.0,15657.0,7647303,0.44810000000000005
2016-01-01,NHPC,EQ,21.05,21.1,21.5,20.75,21.25,21.2,21.2,5131081,10875945135000.0,6330.0,1467399,0.28600000000000003
2016-01-04,NHPC,EQ,21.2,21.2,21.95,20.95,21.5,21.5,21.51,7333586,15773691165000.0,10549.0,2718267,0.37070000000000003
2016-01-05,NHPC,EQ,21.5,21.55,22.4,21.5,22.05,22.0,22.0,7926268,17437639094999.998,11016.0,2454165,0.30960000000000004
2016-01-06,NHPC,EQ,22.0,22.1,22.35,21.7,21.75,21.85,22.04,4038633,8900594030000.0,5903.0,1389465,0.344
2016-01-07,NHPC,EQ,21.85,21.65,21.7,20.5,20.75,20.6,20.98,5604936,11758131265000.0,7899.0,2604877,0.4647
2016-01-08,NHPC,EQ,20.6,20.8,21.25,20.6,21.05,21.1,20.93,2744086,5743501450000.0,4435.0,915207,0.3335
2016-01-11,NHPC,EQ,21.1,20.95,21.1,20.7,20.75,20.75,20.88,2541740,5306630290000.0,4864.0,1021273,0.4018
2016-01-12,NHPC,EQ,20.75,20.75,21.1,20.55,20.6,20.6,20.73,2489719,5161511150000.0,6244.0,1073331,0.4311
2016-01-13,NHPC,EQ,20.6,20.7,20.9,19.7,20.05,20.1,20.25,5151144,10431412245000.0,8261.0,1572015,0.3052
2016-01-14,NHPC,EQ,20.1,19.9,20.7,19.6,20.1,20.15,20.14,4493660,9050943195000.0,6554.0,1299677,0.2892
2016-01-15,NHPC,EQ,20.15,20.15,20.45,19.35,19.6,19.5,19.89,3394333,6752494030000.0,4233.0,1170901,0.34500000000000003
2016-01-18,NHPC,EQ,19.5,19.6,20.1,18.8,19.15,19.15,19.33,4689302,9066590585000.0,10846.0,1667829,0.3557
2016-01-19,NHPC,EQ,19.15,19.25,19.6,19.1,19.35,19.35,19.36,2081057,4028283210000.0,3346.0,889241,0.42729999999999996
2016-01-20,NHPC,EQ,19.35,19.3,19.3,18.65,18.75,18.8,18.88,3043715,5745101925000.0,4729.0,1654661,0.5436
2016-01-21,NHPC,EQ,18.8,18.8,19.4,18.8,19.05,19.05,19.05,4285412,8163324370000.0,4484.0,1970565,0.4598
2016-01-22,NHPC,EQ,19.05,19.05,19.65,19.05,19.6,19.55,19.44,2462001,4785664865000.0,3832.0,891156,0.36200000000000004
2016-01-25,NHPC,EQ,19.55,19.55,19.9,19.4,19.45,19.45,19.57,1611542,3154185040000.0,3219.0,578338,0.3589
2016-01-27,NHPC,EQ,19.45,19.7,20.05,19.2,19.9,19.95,19.79,3759733,7439270220000.0,6184.0,2338295,0.6219
2016-01-28,NHPC,EQ,19.95,20.0,20.8,19.8,20.5,20.1,20.16,18781144,37864407375000.0,15194.0,13487260,0.7181000000000001
2016-01-29,NHPC,EQ,20.1,20.25,21.0,20.25,21.0,20.95,20.76,3368446,6991549480000.0,6265.0,1513396,0.44930000000000003
2016-02-01,NHPC,EQ,20.95,21.1,21.45,20.75,20.85,20.85,21.17,3754002,7946046595000.0,7206.0,1493249,0.39780000000000004
2016-02-02,NHPC,EQ,20.85,21.0,21.2,20.45,20.6,20.6,20.87,3239084,6761265180000.0,4622.0,1262751,0.3898
2016-02-03,NHPC,EQ,20.6,20.4,20.6,19.8,19.85,20.0,20.18,3309724,6679945370000.0,4714.0,1155052,0.349
2016-02-04,NHPC,EQ,20.0,20.15,20.35,19.85,19.9,20.0,20.02,2429503,4864138390000.0,4643.0,471380,0.19399999999999998
2016-02-05,NHPC,EQ,20.0,20.0,20.55,19.85,20.5,20.45,20.25,1917954,3882983760000.0,6496.0,804071,0.4192
2016-02-08,NHPC,EQ,20.45,20.45,21.05,20.4,20.65,20.6,20.79,2713944,5642498390000.0,5383.0,1510347,0.5565
2016-02-09,NHPC,EQ,20.6,20.3,20.75,20.25,20.6,20.65,20.62,1630215,3362098760000.0,4263.0,849139,0.5209
2016-02-10,NHPC,EQ,20.65,20.6,21.95,20.4,21.25,21.25,21.28,20705179,44059369165000.0,13943.0,8305496,0.4011
2016-02-11,NHPC,EQ,21.25,21.2,21.35,19.55,19.85,19.9,20.35,6663746,13559090130000.002,11325.0,2951539,0.4429
2016-02-12,NHPC,EQ,19.9,19.85,20.0,19.4,19.95,19.9,19.72,5908943,11649660400000.0,7853.0,3007103,0.5089
2016-02-15,NHPC,EQ,19.9,20.05,20.75,20.05,20.45,20.45,20.5,3724928,7636954520000.0,8018.0,1624625,0.4361
2016-02-16,NHPC,EQ,20.45,20.7,20.7,20.05,20.1,20.15,20.41,3195422,6520421910000.0,7145.0,1333390,0.4173
2016-02-17,NHPC,EQ,20.15,20.15,20.15,19.35,20.05,20.05,19.86,5641292,11205470195000.0,8962.0,2406449,0.4266
2016-02-18,NHPC,EQ,20.05,19.45,20.35,19.35,19.95,19.9,19.87,9011262,17904737320000.0,15378.0,4795874,0.5322
2016-02-19,NHPC,EQ,19.9,19.95,20.35,19.8,20.1,20.05,20.08,3283796,6593540830000.0,6992.0,1316004,0.4008
2016-02-22,NHPC,EQ,20.05,20.1,20.6,20.1,20.45,20.45,20.34,3271954,6653853630000.0,7134.0,1062861,0.3248
2016-02-23,NHPC,EQ,20.45,20.45,20.75,20.3,20.5,20.45,20.5,3648475,7479916759999.999,11028.0,1942576,0.5324
2016-02-24,NHPC,EQ,20.45,20.4,20.75,20.0,20.2,20.15,20.32,4188686,8511821850000.0,6007.0,2372954,0.5665
2016-02-25,NHPC,EQ,20.15,20.2,20.35,19.15,19.35,19.45,19.72,9230753,18204928670000.0,5966.0,4080672,0.4421
2016-02-26,NHPC,EQ,19.45,19.55,20.0,19.2,19.9,19.7,19.64,6617288,12995530380000.0,10289.0,3117830,0.4712
2016-02-29,NHPC,EQ,19.7,19.9,20.4,19.8,20.1,20.1,20.13,4926836,9919048360000.0,8832.0,2354450,0.4779
2016-03-01,NHPC,EQ,20.1,20.2,20.7,20.15,20.5,20.45,20.44,6151858,12571884890000.0,14402.0,2970758,0.4829
2016-03-02,NHPC,EQ,20.45,20.65,21.0,20.65,20.85,20.8,20.86,3892766,8121639184999.999,7446.0,1948055,0.5004
2016-03-03,NHPC,EQ,20.8,21.25,21.25,20.9,21.1,21.05,21.03,2805484,5900986865000.0,6220.0,1354578,0.4828
2016-03-04,NHPC,EQ,21.05,20.95,21.25,20.8,21.0,20.95,21.07,5190704,10936223390000.0,8590.0,2670171,0.5144
2016-03-08,NHPC,EQ,20.95,20.95,21.25,20.7,20.85,20.9,20.99,4993983,10484602710000.0,5634.0,2730477,0.5468000000000001
2016-03-09,NHPC,EQ,20.9,20.6,21.65,20.6,21.55,21.45,21.17,4253189,9005356295000.0,9014.0,1893630,0.44520000000000004
2016-03-10,NHPC,EQ,21.45,21.45,21.7,21.1,21.15,21.25,21.37,3498186,7477068750000.0,5445.0,1375933,0.3933
2016-03-11,NHPC,EQ,21.25,21.45,21.45,20.8,21.0,21.0,21.1,2040545,4306025570000.0005,4070.0,1149804,0.5635
2016-03-14,NHPC,EQ,21.0,20.95,21.4,20.95,21.25,21.25,21.19,4204176,8907528150000.0,5109.0,2381928,0.5666
2016-03-15,NHPC,EQ,21.25,21.2,21.3,20.9,21.2,21.25,21.15,3179008,6724149784999.999,6391.0,1822962,0.5734
2016-03-16,NHPC,EQ,21.25,21.1,22.0,21.1,21.9,21.8,21.46,6711944,14406903535000.0,7591.0,3062118,0.4562
2016-03-17,NHPC,EQ,21.8,21.9,22.25,21.3,21.5,21.5,21.77,5308280,11557614160000.0,12484.0,2107735,0.3971
2016-03-18,NHPC,EQ,21.5,21.5,22.4,21.35,22.4,22.25,21.91,6928723,15182898665000.0,10172.0,3923115,0.5662
2016-03-21,NHPC,EQ,22.25,22.1,22.5,21.9,22.4,22.35,22.25,3921433,8726514230000.0,5951.0,1735148,0.4425
2016-03-22,NHPC,EQ,22.35,22.1,22.45,22.0,22.2,22.15,22.19,1804172,4003935979999.9995,3463.0,743405,0.41200000000000003
2016-03-23,NHPC,EQ,22.15,22.1,22.35,21.9,21.95,22.1,22.13,2549940,5644181340000.0,4453.0,1125817,0.4415
2016-03-28,NHPC,EQ,22.1,22.1,22.3,21.7,21.75,21.8,22.01,2485818,5471357835000.0,4667.0,1266844,0.5096
2016-03-29,NHPC,EQ,21.8,21.65,22.05,21.55,21.95,21.9,21.9,2740141,6001746530000.0,5327.0,1397438,0.51
2016-03-30,NHPC,EQ,21.9,22.0,23.0,22.0,22.8,22.9,22.56,4093905,9234282710000.0,8336.0,2282451,0.5575
2016-03-31,NHPC,EQ,22.9,22.9,24.45,22.65,23.85,24.15,23.87,22003907,52525656740000.0,25213.0,11090457,0.504
2016-04-01,NHPC,EQ,24.15,23.7,24.2,23.55,24.0,24.05,23.87,6143531,14665881240000.0,9277.0,2416448,0.3933
2016-04-04,NHPC,EQ,24.05,24.05,24.25,23.9,24.05,24.1,24.11,4315867,10406204595000.0,9548.0,1745016,0.4043
2016-04-05,NHPC,EQ,24.1,24.0,24.0,22.65,22.7,22.8,23.26,4342782,10102460525000.0,7925.0,1956502,0.45049999999999996
2016-04-06,NHPC,EQ,22.8,22.9,23.35,22.6,23.25,23.2,23.03,3588747,8264008040000.001,7760.0,1094090,0.3049
2016-04-07,NHPC,EQ,23.2,23.1,23.4,22.85,23.0,23.0,23.13,1836830,4247975350000.0,5221.0,533972,0.2907
2016-04-08,NHPC,EQ,23.0,22.9,23.45,22.8,23.2,23.3,23.17,1505347,3488509875000.0,2644.0,531121,0.3528
2016-04-11,NHPC,EQ,23.3,23.2,23.85,23.1,23.8,23.8,23.59,2140314,5049232585000.0,6212.0,911393,0.4258
2016-04-12,NHPC,EQ,23.8,23.9,24.25,23.45,23.65,23.75,23.86,4939513,11787101540000.0,8967.0,2145511,0.4344
2016-04-13,NHPC,EQ,23.75,23.8,24.1,23.75,23.85,23.9,23.91,3087211,7380325690000.001,5523.0,1137791,0.3685
2016-04-18,NHPC,EQ,23.9,23.8,23.95,23.6,23.8,23.8,23.81,2108505,5019462435000.0,3356.0,1149761,0.5453
2016-04-20,NHPC,EQ,23.8,24.0,24.0,23.35,23.55,23.5,23.56,1776743,4185704229999.9995,3422.0,767757,0.43210000000000004
2016-04-21,NHPC,EQ,23.5,23.6,23.75,23.1,23.1,23.15,23.27,2057004,4787484870000.0,5062.0,1014845,0.49340000000000006
2016-04-22,NHPC,EQ,23.15,23.2,23.3,22.95,23.05,23.05,23.08,1230829,2841189250000.0,3201.0,613020,0.49810000000000004
2016-04-25,NHPC,EQ,23.05,23.0,23.1,22.7,22.75,22.8,22.88,1649992,3775523670000.0005,4928.0,822859,0.4987
2016-04-26,NHPC,EQ,22.8,22.65,23.2,22.65,23.05,23.1,22.96,1987497,4563520360000.0,3546.0,765617,0.38520000000000004
2016-04-27,NHPC,EQ,23.1,21.8,21.8,21.5,21.6,21.55,21.64,46322976,100250356020000.0,14143.0,34087862,0.7359
2016-04-28,NHPC,EQ,21.55,21.3,21.35,21.05,21.1,21.1,21.13,34314449,72518916575000.0,10806.0,24766106,0.7217
2016-04-29,NHPC,EQ,21.1,20.8,20.9,20.65,20.65,20.65,20.75,59828173,124128737925000.0,17812.0,45190774,0.7553000000000001
2016-05-02,NHPC,EQ,20.65,20.6,21.25,20.5,21.2,21.05,20.76,71459873,148352952320000.0,13663.0,37332888,0.5224
2016-05-03,NHPC,EQ,21.05,21.2,21.3,20.65,20.75,20.7,20.98,8898922,18670102970000.0,8191.0,3344114,0.37579999999999997
2016-05-04,NHPC,EQ,20.7,20.7,20.75,20.45,20.45,20.5,20.6,11025927,22714451850000.0,7630.0,3123651,0.2833
2016-05-05,NHPC,EQ,20.5,20.6,21.0,20.5,20.95,20.85,20.81,13262743,27601659289999.996,8951.0,8013410,0.6042000000000001
2016-05-06,NHPC,EQ,20.85,20.9,21.3,20.75,21.2,21.2,21.1,16036416,33843489155000.0,12473.0,9186293,0.5728
2016-05-09,NHPC,EQ,21.2,21.35,21.35,21.05,21.1,21.1,21.15,4050518,8566491200000.0,5092.0,2013819,0.4972
2016-05-10,NHPC,EQ,21.1,21.1,21.25,20.85,21.15,21.2,21.13,8716984,18415412655000.0,8904.0,4868141,0.5585
2016-05-11,NHPC,EQ,21.2,20.95,21.7,20.9,21.55,21.5,21.43,36941827,79170822615000.0,15563.0,24947481,0.6753
2016-05-12,NHPC,EQ,21.5,21.65,21.75,21.3,21.35,21.4,21.5,9777378,21017609270000.0,19323.0,4306472,0.4405
2016-05-13,NHPC,EQ,21.4,21.25,21.45,21.0,21.35,21.35,21.27,3520850,7489307780000.0,4557.0,1573220,0.44680000000000003
2016-05-16,NHPC,EQ,21.35,21.35,21.5,21.1,21.5,21.4,21.33,9435790,20130959800000.0,8612.0,4115895,0.4362
2016-05-17,NHPC,EQ,21.4,21.5,21.65,21.3,21.5,21.45,21.46,3560671,7640137420000.0,8668.0,1635650,0.4594
2016-05-18,NHPC,EQ,21.45,21.4,21.8,21.3,21.7,21.65,21.58,6969803,15037864544999.998,6694.0,4365124,0.6263000000000001
2016-05-19,NHPC,EQ,21.65,21.7,21.85,21.3,21.4,21.4,21.6,3090575,6676777045000.0,8757.0,1279289,0.4139
2016-05-20,NHPC,EQ,21.4,21.45,21.75,21.35,21.7,21.65,21.55,5443307,11730279740000.0,9184.0,3285963,0.6037
2016-05-23,NHPC,EQ,21.65,21.75,21.85,21.55,21.8,21.8,21.75,6786838,14762974800000.0,19839.0,3579173,0.5274
2016-05-24,NHPC,EQ,21.8,21.8,22.15,21.75,22.1,22.05,21.98,9792489,21525613995000.0,10984.0,6140753,0.6271
