Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2016-05-25,NHPC,EQ,22.05,22.2,22.4,22.0,22.35,22.3,22.23,8156496,18129584395000.0,9737.0,4868518,0.5969
2016-05-26,NHPC,EQ,22.3,22.4,22.8,22.3,22.65,22.65,22.62,28620529,64751005020000.01,12424.0,16481512,0.5759000000000001
2016-05-27,NHPC,EQ,22.65,22.45,23.2,22.45,23.15,23.1,22.94,7902847,18130562615000.0,13342.0,4392581,0.5558
2016-05-30,NHPC,EQ,23.1,22.8,23.95,22.05,22.9,22.75,22.88,12973672,29686099775000.0,17225.0,3013625,0.2323
2016-05-31,NHPC,EQ,22.75,22.85,23.45,22.65,23.3,23.3,23.06,8827532,20359548885000.0,22044.0,4679720,0.5301
2016-06-01,NHPC,EQ,23.3,23.1,24.15,22.95,24.0,24.05,23.71,13277171,31475289310000.004,26458.0,6623742,0.4989
2016-06-02,NHPC,EQ,24.05,23.85,24.9,23.3,24.6,24.65,24.32,16148020,39275854970000.0,15852.0,6593331,0.4083
2016-06-03,NHPC,EQ,24.65,24.65,24.95,24.3,24.7,24.7,24.67,11164246,27540792410000.004,14853.0,5048368,0.4522
2016-06-06,NHPC,EQ,24.7,24.5,24.7,23.9,23.95,23.95,24.17,4457028,10774216610000.0,9330.0,1859515,0.4172
2016-06-07,NHPC,EQ,23.95,24.0,24.2,23.9,24.15,24.1,24.07,2531787,6094083095000.0,6720.0,1052307,0.4156
2016-06-08,NHPC,EQ,24.1,24.0,24.65,24.0,24.55,24.45,24.43,3509968,8574632384999.999,7997.0,1456336,0.41490000000000005
2016-06-09,NHPC,EQ,24.45,24.6,24.7,24.15,24.2,24.25,24.44,2724195,6657015820000.0,8702.0,1110203,0.40750000000000003
2016-06-10,NHPC,EQ,24.25,24.25,24.5,24.0,24.15,24.15,24.25,1695266,4110816204999.9995,4081.0,673127,0.3971
2016-06-13,NHPC,EQ,24.15,23.9,24.4,23.75,24.1,24.2,24.03,2625418,6310155445000.0,8689.0,1017627,0.3876
2016-06-14,NHPC,EQ,24.2,24.2,24.8,24.1,24.75,24.7,24.46,4769167,11663472010000.0,12333.0,2534257,0.5314
2016-06-15,NHPC,EQ,24.7,24.85,24.9,24.4,24.6,24.65,24.66,2190990,5403725695000.0,8940.0,830681,0.3791
2016-06-16,NHPC,EQ,24.65,24.75,25.3,24.45,25.1,25.05,24.84,4789230,11898649010000.0,10522.0,2454539,0.5125
2016-06-17,NHPC,EQ,25.05,25.1,25.65,24.4,25.15,25.3,25.22,15265393,38506224715000.0,19934.0,7357616,0.48200000000000004
2016-06-20,NHPC,EQ,25.3,25.0,25.35,24.85,24.9,24.95,25.02,3209404,8030281884999.999,10897.0,1738825,0.5418000000000001
2016-06-21,NHPC,EQ,24.95,24.95,25.15,24.7,24.8,24.9,24.9,2950455,7345645255000.0,6502.0,1465496,0.49670000000000003
2016-06-22,NHPC,EQ,24.9,24.75,24.9,24.35,24.55,24.6,24.6,3290616,8094061840000.001,10425.0,1940335,0.5897
2016-06-23,NHPC,EQ,24.6,24.5,24.6,24.15,24.4,24.4,24.4,1786088,4358205425000.0,5470.0,738839,0.41369999999999996
2016-06-24,NHPC,EQ,24.4,23.9,24.15,23.05,24.1,24.05,23.69,4673841,11073817900000.0,10109.0,1914678,0.4097
2016-06-27,NHPC,EQ,24.05,24.0,24.65,23.9,24.4,24.4,24.27,2763956,6707167670000.0,8844.0,1220911,0.44170000000000004
2016-06-28,NHPC,EQ,24.4,24.4,24.95,24.25,24.85,24.9,24.67,4465673,11017067700000.0,16372.0,2231482,0.4997
2016-06-29,NHPC,EQ,24.9,25.05,25.25,24.95,25.0,25.0,25.08,3458081,8671426630000.0,9139.0,1419994,0.4106
2016-06-30,NHPC,EQ,25.0,25.15,25.3,24.8,25.15,25.2,25.12,7915616,19881567255000.0,18079.0,3935554,0.4972
2016-07-01,NHPC,EQ,25.2,25.15,25.3,24.85,24.9,24.95,25.08,4451237,11165078305000.0,9888.0,2325570,0.5225
2016-07-04,NHPC,EQ,24.95,24.95,26.3,24.85,25.8,25.75,25.62,8294902,21250981755000.0,12514.0,4244640,0.5117
2016-07-05,NHPC,EQ,25.75,25.75,25.95,25.35,25.55,25.55,25.61,3826042,9799870845000.0,8693.0,1269104,0.33170000000000005
2016-07-07,NHPC,EQ,25.55,25.55,25.7,25.1,25.3,25.2,25.38,2526045,6411204200000.0,5190.0,969391,0.38380000000000003
2016-07-08,NHPC,EQ,25.2,25.25,25.4,24.8,25.2,25.1,25.03,3521907,8814895960000.0,5154.0,1392566,0.3954
2016-07-11,NHPC,EQ,25.1,25.5,25.7,25.3,25.4,25.35,25.42,3417590,8686453725000.0,5685.0,1557783,0.4558
2016-07-12,NHPC,EQ,25.35,25.4,25.9,25.2,25.6,25.6,25.5,3690070,9411478800000.0,6186.0,2131335,0.5776
2016-07-13,NHPC,EQ,25.6,25.5,25.55,25.15,25.25,25.25,25.28,2730761,6903154459999.999,6036.0,1493202,0.5468000000000001
2016-07-14,NHPC,EQ,25.25,25.25,25.55,25.15,25.5,25.45,25.4,2334767,5930459140000.0,3695.0,1155040,0.4947
2016-07-15,NHPC,EQ,25.45,25.3,25.5,25.15,25.2,25.2,25.27,2412262,6094597700000.0,3579.0,1383678,0.5736
2016-07-18,NHPC,EQ,25.2,25.3,25.6,25.2,25.3,25.3,25.38,3029519,7687789109999.999,5526.0,1607269,0.5305
2016-07-19,NHPC,EQ,25.3,25.15,25.4,25.0,25.0,25.0,25.07,2227498,5585394175000.0,4549.0,1528871,0.6864
2016-07-20,NHPC,EQ,25.0,25.0,25.2,24.95,25.1,25.1,25.07,1513043,3792833320000.0005,2839.0,856235,0.5659000000000001
2016-07-21,NHPC,EQ,25.1,25.3,25.3,25.05,25.2,25.15,25.18,3320188,8360725690000.001,4088.0,1856909,0.5593
2016-07-22,NHPC,EQ,25.15,25.2,25.55,25.15,25.45,25.45,25.34,3361909,8519550050000.0,7758.0,1420944,0.4227
2016-07-25,NHPC,EQ,25.45,25.35,25.5,25.2,25.25,25.25,25.3,1853955,4689680705000.0,5497.0,1049437,0.5661
2016-07-26,NHPC,EQ,25.25,25.25,25.6,25.1,25.25,25.35,25.37,3620354,9183184955000.0,6323.0,1535349,0.4241
2016-07-27,NHPC,EQ,25.35,25.35,25.45,25.0,25.1,25.1,25.21,4400803,11094222510000.0,6323.0,2254180,0.5122
2016-07-28,NHPC,EQ,25.1,25.3,25.4,25.05,25.2,25.2,25.21,4752971,11983173520000.0,3497.0,3383064,0.7118000000000001
2016-07-29,NHPC,EQ,25.2,25.25,25.4,25.1,25.3,25.3,25.27,2924927,7391294900000.0,4932.0,2004113,0.6851999999999999
2016-08-01,NHPC,EQ,25.3,25.35,25.45,24.7,25.1,25.1,25.11,1848189,4639943475000.0,3891.0,861686,0.4662
2016-08-02,NHPC,EQ,25.1,25.1,25.25,24.7,24.85,24.9,24.96,1065630,2660257615000.0,2406.0,414941,0.38939999999999997
2016-08-03,NHPC,EQ,24.9,24.85,24.9,24.4,24.55,24.45,24.56,1903732,4675791135000.0,3483.0,1068019,0.561
2016-08-04,NHPC,EQ,24.45,24.55,24.8,23.9,24.65,24.5,24.26,10261029,24892718210000.0,7525.0,4351734,0.4241
2016-08-05,NHPC,EQ,24.5,24.6,25.05,24.6,25.0,24.95,24.88,2324159,5782291615000.0,2952.0,1221066,0.5254
2016-08-08,NHPC,EQ,24.95,25.0,25.3,24.85,24.95,24.95,25.05,1325276,3319955690000.0,2493.0,619093,0.4671
2016-08-09,NHPC,EQ,24.95,24.95,25.7,24.9,25.65,25.55,25.4,4072208,10343496385000.0,6980.0,2132923,0.5238
2016-08-10,NHPC,EQ,25.55,25.6,26.15,25.25,25.95,25.9,25.77,9514931,24522549735000.0,6315.0,5791213,0.6086
2016-08-11,NHPC,EQ,25.9,26.3,26.7,26.05,26.4,26.4,26.37,9840567,25953098090000.0,11752.0,2961900,0.30100000000000005
2016-08-12,NHPC,EQ,26.4,26.5,26.6,25.6,26.15,26.15,26.19,9438907,24723265225000.0,10919.0,5184003,0.5492
2016-08-16,NHPC,EQ,26.15,26.4,27.3,26.2,26.95,27.0,26.92,12774918,34394199395000.0,17513.0,7081824,0.5544
2016-08-17,NHPC,EQ,27.0,27.1,27.4,27.0,27.3,27.25,27.21,3703990,10079417975000.0,10803.0,1643556,0.4437
2016-08-18,NHPC,EQ,27.25,27.45,27.75,26.8,27.35,27.3,27.18,8184412,22243195990000.0,8059.0,3288988,0.4019
2016-08-19,NHPC,EQ,27.3,27.45,27.7,27.15,27.4,27.4,27.46,4681485,12855293740000.0,9161.0,1738558,0.3714
2016-08-22,NHPC,EQ,27.4,27.4,27.85,27.1,27.35,27.4,27.38,3591337,9832389215000.0,7628.0,1657792,0.46159999999999995
2016-08-23,NHPC,EQ,27.4,27.4,27.7,27.35,27.5,27.5,27.52,2367379,6515330315000.0,6270.0,1163487,0.4915
2016-08-24,NHPC,EQ,27.5,27.5,27.65,27.4,27.5,27.55,27.52,2875263,7913886475000.0,6598.0,1658993,0.5770000000000001
2016-08-25,NHPC,EQ,27.55,27.6,27.85,27.4,27.65,27.7,27.6,7300066,20151614440000.0,8877.0,4021818,0.5509000000000001
2016-08-26,NHPC,EQ,27.7,27.7,27.7,27.15,27.2,27.3,27.4,3478367,9530504915000.0,7255.0,1992789,0.5729
2016-08-29,NHPC,EQ,27.3,27.3,27.4,27.05,27.2,27.25,27.22,2390129,6505336000000.0,6235.0,1132511,0.47380000000000005
2016-08-30,NHPC,EQ,27.25,27.35,27.85,27.25,27.85,27.75,27.62,3676801,10155168600000.0,9065.0,2022659,0.5501
2016-08-31,NHPC,EQ,27.75,27.75,28.3,27.7,28.1,28.15,28.04,5030077,14105828490000.0,9004.0,2576042,0.5121
2016-09-01,NHPC,EQ,28.15,28.2,28.2,27.6,27.75,27.8,27.83,3501661,9744559385000.0,5593.0,2088801,0.5965
2016-09-02,NHPC,EQ,27.8,27.7,28.05,27.6,28.0,28.0,27.84,4149005,11550349110000.0,8427.0,2174919,0.5242
2016-09-06,NHPC,EQ,28.0,28.0,28.15,27.45,27.7,27.7,27.84,2965816,8256529280000.0,8334.0,1529975,0.5159
2016-09-07,NHPC,EQ,27.7,27.7,27.7,27.05,27.2,27.1,27.3,4034914,11014869655000.0,7833.0,2625308,0.6506000000000001
2016-09-08,NHPC,EQ,27.1,26.9,26.95,26.6,26.75,26.7,26.78,2039968,5462761810000.0,7237.0,1026487,0.5032
2016-09-09,NHPC,EQ,26.7,26.75,26.9,26.1,26.3,26.2,26.54,2565761,6810000855000.0,6414.0,1396838,0.5444
2016-09-12,NHPC,EQ,26.2,25.9,26.1,25.5,25.65,25.65,25.83,2437314,6294473785000.0,5653.0,1242736,0.5099
2016-09-14,NHPC,EQ,25.65,25.85,26.9,25.8,26.9,26.75,26.37,4407735,11622290365000.0,8043.0,1874710,0.4253
2016-09-15,NHPC,EQ,26.75,27.0,27.0,26.2,26.5,26.5,26.56,3790076,10066142455000.0,5192.0,1958660,0.5168
2016-09-16,NHPC,EQ,26.5,26.65,26.95,26.4,26.85,26.8,26.72,4355692,11637016845000.0,7594.0,2513225,0.5770000000000001
2016-09-19,NHPC,EQ,26.8,26.8,27.1,26.65,26.95,26.95,26.89,2047973,5507766695000.0,3642.0,1028607,0.5023
2016-09-20,NHPC,EQ,26.95,26.9,27.0,26.25,26.35,26.35,26.44,1777431,4698983610000.0,3790.0,884929,0.4979
2016-09-21,NHPC,EQ,26.35,26.45,26.6,26.35,26.55,26.5,26.47,2091037,5535971910000.0,4900.0,1321469,0.632
2016-09-22,NHPC,EQ,26.5,26.6,26.95,26.55,26.7,26.85,26.74,3242497,8670316265000.001,4438.0,1849009,0.5702
2016-09-23,NHPC,EQ,26.85,26.8,26.8,25.9,25.95,26.0,26.23,3854722,10109292285000.0,5636.0,1859099,0.4823
2016-09-26,NHPC,EQ,26.0,26.0,26.15,25.3,25.5,25.4,25.74,2872121,7394004595000.0,5162.0,1361705,0.47409999999999997
2016-09-27,NHPC,EQ,25.4,25.45,25.75,25.2,25.65,25.55,25.44,2211410,5625183330000.0,3564.0,750156,0.3392
2016-09-28,NHPC,EQ,25.55,25.35,25.75,25.35,25.5,25.45,25.54,2127947,5434473325000.0,4525.0,1202703,0.5652
2016-09-29,NHPC,EQ,25.45,25.45,25.75,24.15,24.3,24.35,24.58,7766139,19091404795000.0,9499.0,4159996,0.5357000000000001
2016-09-30,NHPC,EQ,24.35,24.5,25.1,24.3,25.05,25.0,24.85,5709606,14190085544999.998,7967.0,2787325,0.4882
2016-10-03,NHPC,EQ,25.0,25.25,25.9,24.9,25.65,25.65,25.56,3162246,8081242850000.0,8155.0,1275098,0.4032
2016-10-04,NHPC,EQ,25.65,25.65,25.9,25.45,25.7,25.75,25.66,1662319,4266328485000.0,3659.0,790084,0.4753
2016-10-05,NHPC,EQ,25.75,25.55,26.0,25.55,25.85,25.85,25.8,2218203,5723533750000.0,3721.0,720331,0.3247
2016-10-06,NHPC,EQ,25.85,25.9,26.15,25.2,26.0,25.75,25.74,3108204,8001162305000.0,8256.0,1217651,0.3918
2016-10-07,NHPC,EQ,25.75,26.0,26.05,25.5,25.6,25.6,25.72,1546839,3977932954999.9995,2631.0,367500,0.23760000000000003
2016-10-10,NHPC,EQ,25.6,25.65,25.7,25.35,25.5,25.4,25.5,1074288,2739700920000.0,2959.0,504588,0.4697
2016-10-13,NHPC,EQ,25.4,25.4,25.75,25.35,25.5,25.6,25.55,4577288,11695655230000.0,12748.0,2018285,0.44090000000000007
2016-10-14,NHPC,EQ,25.6,25.75,25.75,25.4,25.45,25.5,25.5,3590324,9155898790000.0,9979.0,1829585,0.5096
2016-10-17,NHPC,EQ,25.5,25.5,25.65,24.7,24.95,25.05,25.06,6855161,17176866169999.998,9753.0,2116667,0.3088
2016-10-18,NHPC,EQ,25.05,25.1,25.85,24.9,25.35,25.35,25.38,5054735,12830111920000.0,6805.0,1687515,0.33380000000000004
2016-10-19,NHPC,EQ,25.35,25.4,25.75,25.3,25.65,25.65,25.49,4443463,11326848425000.0,7322.0,2093188,0.4711
2016-10-20,NHPC,EQ,25.65,25.75,25.9,25.4,25.75,25.7,25.7,4542752,11675122105000.0,5997.0,1313075,0.289
2016-10-21,NHPC,EQ,25.7,25.7,26.0,25.5,25.8,25.85,25.82,2962029,7646835834999.999,3702.0,787674,0.2659
2016-10-24,NHPC,EQ,25.85,25.85,26.1,25.75,25.85,25.85,25.94,5947126,15425853190000.0,6746.0,1578586,0.26539999999999997
2016-10-25,NHPC,EQ,25.85,25.85,26.05,25.65,25.95,25.9,25.84,6377232,16478604440000.0,6687.0,1145286,0.1796
2016-10-26,NHPC,EQ,25.9,25.8,26.05,25.65,25.65,25.75,25.87,2819329,7294870159999.999,5046.0,838320,0.2973
2016-10-27,NHPC,EQ,25.75,25.65,26.1,25.45,25.7,25.7,25.8,7539380,19448757210000.0,9654.0,2710831,0.35960000000000003
2016-10-28,NHPC,EQ,25.7,25.95,27.0,25.6,26.9,26.8,26.43,7821420,20673717665000.0,12139.0,3110167,0.3976
2016-10-30,NHPC,EQ,26.8,27.0,27.15,26.7,26.7,26.75,26.78,513597,1375646190000.0,1448.0,268083,0.522
2016-11-01,NHPC,EQ,26.75,26.85,27.1,26.3,26.55,26.55,26.63,4179701,11129327320000.0,11894.0,1608321,0.3848
2016-11-02,NHPC,EQ,26.55,26.4,26.75,26.15,26.2,26.35,26.54,4430817,11758726345000.0,11884.0,1564239,0.353
2016-11-03,NHPC,EQ,26.35,26.3,26.7,26.15,26.4,26.35,26.46,3940033,10424562760000.0,9205.0,1460545,0.37070000000000003
2016-11-04,NHPC,EQ,26.35,26.35,26.65,26.15,26.35,26.35,26.41,4833858,12765917680000.0,10104.0,1836159,0.3799
2016-11-07,NHPC,EQ,26.35,26.4,26.6,26.05,26.1,26.2,26.36,3877025,10219122265000.0,12656.0,1429450,0.36869999999999997
2016-11-08,NHPC,EQ,26.2,26.2,26.45,26.0,26.1,26.1,26.14,2158226,5642129040000.0,7441.0,884135,0.4097
2016-11-09,NHPC,EQ,26.1,25.5,25.55,24.0,25.3,25.3,24.97,7562326,18884598460000.0,14330.0,2124542,0.2809
2016-11-10,NHPC,EQ,25.3,25.5,26.55,25.5,26.5,26.45,26.19,6811867,17838500560000.0,14559.0,1577407,0.2316
2016-11-11,NHPC,EQ,26.45,26.0,26.5,25.15,25.25,25.35,25.92,5952363,15427186110000.0,10673.0,1234230,0.2074
2016-11-15,NHPC,EQ,25.35,25.4,25.4,24.5,24.55,24.6,24.74,3931379,9726332650000.0,7944.0,1445747,0.3677
2016-11-16,NHPC,EQ,24.6,24.85,25.05,24.15,24.3,24.35,24.53,4190797,10280465825000.0,10467.0,1262442,0.3012
2016-11-17,NHPC,EQ,24.35,24.6,25.4,24.4,25.25,25.2,24.88,3252110,8092222209999.999,8573.0,1489396,0.45799999999999996
2016-11-18,NHPC,EQ,25.2,25.3,26.6,25.15,26.4,26.25,25.94,14583991,37836773240000.0,21816.0,4948575,0.3393
2016-11-21,NHPC,EQ,26.25,26.75,26.8,25.5,25.6,25.6,26.02,4141007,10774182000000.0,10522.0,1206815,0.2914
2016-11-22,NHPC,EQ,25.6,25.5,25.6,24.9,25.5,25.4,25.27,5277714,13337291730000.0,14145.0,2420207,0.4586
2016-11-23,NHPC,EQ,25.4,25.7,26.25,25.4,26.15,26.05,25.83,8066986,20836663915000.0,12481.0,3226703,0.4
2016-11-24,NHPC,EQ,26.05,25.95,26.55,25.8,26.45,26.35,26.27,6479869,17021294035000.0,8206.0,3457059,0.5335
2016-11-25,NHPC,EQ,26.35,26.4,27.4,26.4,27.05,27.1,27.07,8415135,22777911590000.0,10060.0,2903306,0.34500000000000003
2016-11-28,NHPC,EQ,27.1,27.05,28.0,27.0,27.95,27.9,27.52,10196049,28056404680000.0,11382.0,4968859,0.48729999999999996
2016-11-29,NHPC,EQ,27.9,28.0,28.35,27.45,27.5,27.55,27.97,6803916,19031711400000.0,11113.0,3190322,0.46890000000000004
2016-11-30,NHPC,EQ,27.55,27.7,28.15,27.5,28.05,28.05,27.86,6269663,17466019310000.0,7896.0,3415252,0.5447
2016-12-01,NHPC,EQ,28.05,27.85,28.15,27.2,27.3,27.25,27.59,5832804,16090234660000.0,9968.0,2831904,0.4855
2016-12-02,NHPC,EQ,27.25,27.15,28.4,27.0,27.6,27.5,27.73,9187337,25476844580000.0,26834.0,3874456,0.4217
2016-12-05,NHPC,EQ,27.5,27.5,28.0,27.15,27.2,27.25,27.4,6404734,17549677919999.998,8909.0,3167987,0.49460000000000004
2016-12-06,NHPC,EQ,27.25,27.6,27.75,27.15,27.25,27.25,27.43,4695958,12882818130000.0,6446.0,2567962,0.5468000000000001
2016-12-07,NHPC,EQ,27.25,27.4,27.7,27.0,27.2,27.25,27.38,5403901,14793520200000.0,11124.0,2023520,0.37450000000000006
2016-12-08,NHPC,EQ,27.25,27.65,27.8,27.3,27.5,27.4,27.47,4246620,11664345970000.0,5844.0,2607146,0.6139
2016-12-09,NHPC,EQ,27.4,27.9,27.9,27.4,27.45,27.45,27.63,6154463,17006230240000.0,7588.0,3016482,0.4901
2016-12-12,NHPC,EQ,27.45,27.25,27.5,27.2,27.35,27.3,27.34,3174175,8678426084999.999,7310.0,1500350,0.47270000000000006
2016-12-13,NHPC,EQ,27.3,27.4,27.45,26.9,26.95,27.0,27.14,3504062,9510728595000.0,5962.0,1936883,0.5528000000000001
2016-12-14,NHPC,EQ,27.0,26.9,27.05,26.6,26.7,26.7,26.83,2909797,7805854284999.999,3964.0,1098385,0.3775
2016-12-15,NHPC,EQ,26.7,26.55,27.1,26.4,27.0,26.85,26.89,2915863,7841113840000.001,5317.0,1352742,0.46390000000000003
2016-12-16,NHPC,EQ,26.85,26.85,27.3,26.65,27.25,27.05,26.92,2198097,5917341275000.0,3534.0,1339781,0.6095
2016-12-19,NHPC,EQ,27.05,27.05,27.35,26.85,26.95,26.95,27.03,2441236,6597485480000.0,5990.0,1247310,0.5109
2016-12-20,NHPC,EQ,26.95,26.9,27.25,26.7,26.95,26.95,26.9,2161378,5814191655000.0,2882.0,1189370,0.5503
2016-12-21,NHPC,EQ,26.95,27.1,27.6,26.6,27.15,27.1,27.23,5331893,14516588919999.998,6733.0,2643694,0.4958
2016-12-22,NHPC,EQ,27.1,27.1,27.3,26.0,26.05,26.1,26.6,6197303,16487292310000.0,10438.0,1806793,0.2915
2016-12-23,NHPC,EQ,26.1,26.0,26.35,25.9,26.2,26.2,26.15,2642504,6910347890000.001,5337.0,1238346,0.4686
2016-12-26,NHPC,EQ,26.2,26.55,26.6,25.75,25.9,25.9,26.11,2825584,7377347040000.001,5379.0,913754,0.3234
2016-12-27,NHPC,EQ,25.9,26.0,26.6,25.65,26.55,26.35,26.21,8325509,21823569375000.0,6351.0,4802941,0.5769
2016-12-28,NHPC,EQ,26.35,26.55,26.75,26.25,26.5,26.35,26.5,4678889,12401308935000.0,5109.0,1645042,0.35159999999999997
2016-12-29,NHPC,EQ,26.35,26.35,26.95,26.2,26.9,26.55,26.5,24085212,63825422795000.01,6693.0,17278457,0.7173999999999999
2016-12-30,NHPC,EQ,26.55,26.75,26.85,26.35,26.5,26.45,26.6,2218199,5901304955000.0,3258.0,680362,0.30670000000000003
2017-01-02,NHPC,EQ,26.45,26.65,26.95,26.25,26.95,26.8,26.63,2336167,6221593045000.0,3079.0,584995,0.2504
2017-01-03,NHPC,EQ,26.8,27.0,27.45,26.8,27.35,27.3,27.1,5397234,14625659665000.0,8698.0,1945220,0.3604
2017-01-04,NHPC,EQ,27.3,27.3,27.75,27.25,27.45,27.4,27.48,4870974,13385571555000.0,7211.0,2447358,0.5024000000000001
2017-01-05,NHPC,EQ,27.4,27.4,27.7,27.35,27.55,27.5,27.49,2770106,7614813745000.0,4248.0,1439806,0.5197999999999999
2017-01-06,NHPC,EQ,27.5,27.6,27.65,27.2,27.3,27.25,27.36,4116590,11261875655000.0,5493.0,2495608,0.6062
2017-01-09,NHPC,EQ,27.25,27.3,27.55,27.15,27.2,27.2,27.3,3312241,9042229430000.0,4496.0,2089083,0.6307
2017-01-10,NHPC,EQ,27.2,27.3,27.4,27.2,27.35,27.35,27.33,3882116,10608745070000.0,6225.0,2895384,0.7458
2017-01-11,NHPC,EQ,27.35,27.4,27.55,27.25,27.4,27.4,27.4,4531443,12418065905000.0,5192.0,3525841,0.7781
2017-01-12,NHPC,EQ,27.4,27.55,30.8,27.55,29.95,29.9,29.37,89199031,261997214760000.0,72324.0,22491838,0.2522
2017-01-13,NHPC,EQ,29.9,30.0,30.15,29.05,29.3,29.25,29.5,25944970,76529106860000.0,20742.0,12814660,0.4939
2017-01-16,NHPC,EQ,29.25,29.35,30.4,29.35,30.15,30.2,29.87,19351474,57808207610000.0,25891.0,7621924,0.39390000000000003
2017-01-17,NHPC,EQ,30.2,30.4,30.45,29.55,29.95,29.95,29.89,13900302,41542670615000.0,15510.0,6046238,0.435
2017-01-18,NHPC,EQ,29.95,30.1,30.25,29.75,29.85,29.8,29.95,11400199,34139182025000.0,17820.0,7044977,0.618
2017-01-19,NHPC,EQ,29.8,28.0,28.1,27.65,27.8,27.8,27.88,8514438,23738445910000.0,13159.0,3200998,0.37590000000000007
2017-01-20,NHPC,EQ,27.8,27.65,27.9,27.05,27.3,27.25,27.46,4552311,12502785350000.0,8327.0,2161192,0.4747
2017-01-23,NHPC,EQ,27.25,27.1,27.9,27.0,27.65,27.6,27.6,6672738,18418679160000.0,11260.0,2702291,0.405
2017-01-24,NHPC,EQ,27.6,27.8,27.8,27.4,27.75,27.75,27.66,4958590,13717030790000.0,13171.0,2442408,0.4926
2017-01-25,NHPC,EQ,27.75,27.95,28.3,27.65,27.9,27.95,27.98,26468046,74067552045000.0,16860.0,16245281,0.6138
2017-01-27,NHPC,EQ,27.95,27.9,29.75,27.85,29.45,29.5,28.99,14719249,42675899710000.0,24989.0,5897341,0.4007
2017-01-30,NHPC,EQ,29.5,29.7,29.85,28.7,29.15,29.15,29.17,7596544,22160314205000.0,11545.0,2544413,0.33490000000000003
2017-01-31,NHPC,EQ,29.15,29.2,29.6,28.8,28.9,28.95,29.12,4925110,14341910955000.002,9685.0,1697690,0.3447
2017-02-01,NHPC,EQ,28.95,28.75,29.4,28.75,29.4,29.25,29.14,5767959,16810552000000.0,10559.0,2668204,0.4626
2017-02-02,NHPC,EQ,29.25,29.4,31.25,29.25,31.0,30.85,30.52,22271200,67973693804999.99,27694.0,6474266,0.2907
