Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-02-03,NHPC,EQ,30.85,31.1,31.2,30.5,30.75,30.8,30.78,7646977,23537041440000.0,12487.0,3238553,0.42350000000000004
2017-02-06,NHPC,EQ,30.8,31.1,31.5,31.0,31.35,31.3,31.28,10608494,33182839780000.0,23760.0,5990827,0.5647
2017-02-07,NHPC,EQ,31.3,31.35,31.7,31.1,31.25,31.3,31.43,13866175,43581161835000.0,20776.0,6503239,0.469
2017-02-08,NHPC,EQ,31.3,31.25,31.3,30.55,30.7,30.65,30.76,16257709,50016215990000.0,16774.0,11025776,0.6781999999999999
2017-02-09,NHPC,EQ,30.65,30.7,31.05,30.6,30.9,30.9,30.8,5758292,17737437945000.0,9548.0,3335175,0.5792
2017-02-10,NHPC,EQ,30.9,30.9,31.1,29.85,30.1,30.15,30.35,15863762,48153164715000.0,10234.0,10474305,0.6603
2017-02-13,NHPC,EQ,30.15,30.15,30.4,29.8,30.25,30.2,30.07,9452659,28426496210000.004,9998.0,6633822,0.7018000000000001
2017-02-14,NHPC,EQ,30.2,30.3,30.8,30.2,30.6,30.6,30.56,10641049,32522863710000.004,20327.0,7146911,0.6716
2017-02-15,NHPC,EQ,30.6,30.6,30.9,30.45,30.65,30.65,30.65,10368857,31775749350000.0,13206.0,7038339,0.6788
2017-02-16,NHPC,EQ,30.65,30.7,31.1,30.6,31.0,30.95,30.91,15122633,46749851065000.0,11983.0,10745462,0.7106
2017-02-17,NHPC,EQ,30.95,30.6,30.75,29.95,30.15,30.05,30.16,9871684,29773019350000.0,12248.0,5607161,0.568
2017-02-20,NHPC,EQ,30.05,30.2,30.3,29.8,30.1,30.15,30.14,3759395,11331958250000.0,4231.0,1438983,0.38280000000000003
2017-02-21,NHPC,EQ,30.15,30.2,30.3,29.95,30.05,30.05,30.11,3637410,10952016405000.0,3968.0,2706380,0.7440000000000001
2017-02-22,NHPC,EQ,30.05,30.4,30.7,30.25,30.3,30.3,30.48,10917135,33277491270000.0,14662.0,6081471,0.5571
2017-02-23,NHPC,EQ,30.3,30.3,30.45,29.85,30.2,30.15,30.11,22880550,68886810650000.0,11521.0,11109294,0.4855
2017-02-27,NHPC,EQ,30.15,30.05,30.45,29.6,29.7,29.7,29.84,6058525,18077268745000.0,11730.0,3993773,0.6592
2017-02-28,NHPC,EQ,29.7,30.0,30.65,29.95,30.6,30.5,30.34,8513863,25829278195000.0,14554.0,4500348,0.5286
2017-03-01,NHPC,EQ,30.5,30.7,31.1,30.55,30.65,30.7,30.81,7809234,24058073025000.0,15429.0,1772733,0.227
2017-03-02,NHPC,EQ,30.7,30.55,30.75,29.75,29.8,29.85,30.27,5555068,16814738025000.0,7739.0,1874010,0.33740000000000003
2017-03-03,NHPC,EQ,29.85,29.7,29.95,29.5,29.6,29.6,29.63,5303152,15715231744999.998,5150.0,2763152,0.521
2017-03-06,NHPC,EQ,29.6,29.8,30.2,29.6,30.2,30.0,29.81,6539541,19491810440000.0,6988.0,3358776,0.5136000000000001
2017-03-07,NHPC,EQ,30.0,30.05,30.3,29.8,29.85,29.9,29.99,3710778,11129642670000.0,5047.0,2104218,0.5671
2017-03-08,NHPC,EQ,29.9,29.95,30.1,29.7,29.95,29.95,29.9,2960354,8850780315000.0,3785.0,1535947,0.5188
2017-03-09,NHPC,EQ,29.95,29.8,30.05,29.65,29.9,29.95,29.88,4661049,13924971305000.002,6934.0,2842675,0.6099
2017-03-10,NHPC,EQ,29.95,29.95,30.6,29.9,30.15,30.2,30.27,9069163,27456214350000.0,8108.0,5826240,0.6424
2017-03-14,NHPC,EQ,30.2,30.5,30.75,30.25,30.6,30.6,30.48,6826417,20805393790000.0,5916.0,3595820,0.5268
2017-03-15,NHPC,EQ,30.6,30.6,30.9,30.4,30.65,30.65,30.67,7546433,23144596090000.0,8750.0,2638316,0.3496
2017-03-16,NHPC,EQ,30.65,30.75,31.05,30.45,30.95,30.95,30.73,4003483,12302474700000.0,7205.0,1662296,0.4152
2017-03-17,NHPC,EQ,30.95,31.0,31.0,30.35,30.85,30.65,30.64,5897056,18068575040000.0,6330.0,1405116,0.23829999999999998
2017-03-20,NHPC,EQ,30.65,30.65,30.8,30.5,30.6,30.6,30.63,2035266,6234821410000.0,5376.0,541504,0.2661
2017-03-21,NHPC,EQ,30.6,30.5,30.75,30.3,30.55,30.5,30.54,2746397,8388602495000.0,5503.0,495643,0.18050000000000002
2017-03-22,NHPC,EQ,30.5,30.4,30.55,29.7,29.75,29.75,30.07,5529391,16629084475000.0,8302.0,1994716,0.3607
2017-03-23,NHPC,EQ,29.75,30.05,30.15,29.95,30.1,30.05,30.04,3510749,10547458915000.0,7547.0,1635084,0.4657
2017-03-24,NHPC,EQ,30.05,30.4,31.0,30.3,30.65,30.7,30.73,9215124,28318916575000.0,13659.0,4252246,0.46140000000000003
2017-03-27,NHPC,EQ,30.7,30.85,31.75,30.75,31.35,31.35,31.34,11947277,37440452270000.0,19135.0,5407301,0.4526
2017-03-28,NHPC,EQ,31.35,31.4,31.75,31.15,31.4,31.25,31.38,4290066,13460598385000.0,6852.0,1926081,0.449
2017-03-29,NHPC,EQ,31.25,31.45,31.45,31.15,31.2,31.25,31.27,2998291,9374197060000.0,4479.0,1520975,0.5073
2017-03-30,NHPC,EQ,31.25,31.5,32.0,31.15,31.9,31.7,31.46,11476943,36109005855000.0,8272.0,4983419,0.43420000000000003
2017-03-31,NHPC,EQ,31.7,31.8,32.35,31.5,32.2,32.2,31.96,5541722,17711870450000.0,10556.0,2186096,0.3945
2017-04-03,NHPC,EQ,32.2,32.3,32.4,31.9,32.2,32.25,32.14,4465735,14351413219999.998,9925.0,1496761,0.33520000000000005
2017-04-05,NHPC,EQ,32.25,32.2,33.2,32.15,32.95,33.0,32.86,6852482,22515233145000.0,24419.0,3603000,0.5258
2017-04-06,NHPC,EQ,33.0,32.7,33.05,32.6,32.95,32.85,32.81,4222200,13853117919999.998,8139.0,1570960,0.37210000000000004
2017-04-07,NHPC,EQ,32.85,32.8,33.1,31.8,31.9,31.9,32.47,5595137,18170117805000.0,7139.0,2425578,0.4335
2017-04-10,NHPC,EQ,31.9,32.0,32.2,31.6,32.0,31.85,31.9,4316268,13766879385000.0,13364.0,1068832,0.24760000000000001
2017-04-11,NHPC,EQ,31.85,31.8,32.95,31.8,32.95,32.7,32.36,5795530,18751460775000.0,10449.0,1706630,0.2945
2017-04-12,NHPC,EQ,32.7,32.9,32.9,32.0,32.4,32.25,32.35,3135215,10142497075000.0,4844.0,689596,0.22
2017-04-13,NHPC,EQ,32.25,32.1,32.7,32.1,32.55,32.5,32.36,2488766,8054456655000.0,3749.0,944751,0.3796
2017-04-17,NHPC,EQ,32.5,32.5,32.7,31.35,31.4,31.5,32.04,5524110,17699407380000.0,8171.0,1077380,0.195
2017-04-18,NHPC,EQ,31.5,31.35,31.8,31.05,31.15,31.15,31.42,3250632,10214248805000.0,4923.0,711878,0.219
2017-04-19,NHPC,EQ,31.15,31.2,31.6,31.0,31.4,31.4,31.32,5469380,17132330255000.002,5842.0,1067016,0.19510000000000002
2017-04-20,NHPC,EQ,31.4,31.2,31.6,31.2,31.25,31.35,31.39,2084079,6540971950000.0,3200.0,498994,0.23940000000000003
2017-04-21,NHPC,EQ,31.35,31.4,32.15,31.2,32.1,31.85,31.63,3795466,12004384800000.0,6455.0,1750884,0.46130000000000004
2017-04-24,NHPC,EQ,31.85,32.1,32.25,31.55,31.85,31.8,31.88,3090458,9853207265000.0,5435.0,871088,0.28190000000000004
2017-04-25,NHPC,EQ,31.8,31.95,32.05,31.5,31.55,31.6,31.75,3249631,10316778105000.0,7313.0,1468157,0.4518
2017-04-26,NHPC,EQ,31.6,31.45,31.8,31.05,31.55,31.45,31.56,3722100,11746710460000.0,5950.0,1434911,0.38549999999999995
2017-04-27,NHPC,EQ,31.45,31.5,31.55,31.05,31.2,31.25,31.26,2433153,7605870790000.001,6327.0,1041025,0.4279
2017-04-28,NHPC,EQ,31.25,31.35,32.05,31.35,31.9,31.75,31.61,3021182,9550789845000.0,7618.0,1869002,0.6186
2017-05-02,NHPC,EQ,31.75,31.9,32.1,31.4,31.95,31.85,31.78,4900468,15575536055000.002,10088.0,1782286,0.36369999999999997
2017-05-03,NHPC,EQ,31.85,31.95,32.1,31.55,31.7,31.7,31.78,2744642,8723759675000.0,6064.0,1069482,0.3897
2017-05-04,NHPC,EQ,31.7,31.6,32.1,31.55,32.05,32.0,31.78,3277598,10416345445000.0,4230.0,1282374,0.39130000000000004
2017-05-05,NHPC,EQ,32.0,32.1,32.15,31.3,31.4,31.5,31.66,2613027,8273598825000.0,4582.0,821475,0.3144
2017-05-08,NHPC,EQ,31.5,31.5,31.65,31.3,31.55,31.55,31.46,1965334,6183480325000.0,4347.0,707451,0.36
2017-05-09,NHPC,EQ,31.55,31.5,31.75,30.95,31.15,31.05,31.28,3963870,12397915015000.0,10631.0,1212999,0.306
2017-05-10,NHPC,EQ,31.05,31.15,31.25,30.75,31.15,31.1,30.99,8007353,24815324215000.0,10634.0,4242289,0.5297999999999999
2017-05-11,NHPC,EQ,31.1,31.2,31.35,30.9,31.1,31.1,31.13,4118670,12821459060000.0,5943.0,1535730,0.3729
2017-05-12,NHPC,EQ,31.1,31.1,31.15,30.75,30.8,30.85,30.93,2364985,7315656840000.001,4599.0,700068,0.29600000000000004
2017-05-15,NHPC,EQ,30.85,30.9,31.45,30.85,31.35,31.35,31.13,1844750,5743413140000.0,4605.0,705902,0.38270000000000004
2017-05-16,NHPC,EQ,31.35,31.35,31.75,30.75,31.25,31.0,31.13,7284055,22676322760000.0,11903.0,2790954,0.3832
2017-05-17,NHPC,EQ,31.0,31.4,31.4,30.9,31.0,30.95,31.07,2351637,7307031525000.0,5315.0,914355,0.38880000000000003
2017-05-18,NHPC,EQ,30.95,30.85,30.95,30.3,30.45,30.4,30.58,1775684,5429425560000.0,6024.0,842787,0.4746
2017-05-19,NHPC,EQ,30.4,30.4,30.9,30.4,30.65,30.65,30.68,2291709,7032010030000.0,7633.0,762913,0.3329
2017-05-22,NHPC,EQ,30.65,31.0,31.0,30.3,30.5,30.55,30.55,1552651,4742753210000.0,3349.0,644828,0.4153
2017-05-23,NHPC,EQ,30.55,30.55,30.6,29.65,29.75,29.75,29.85,1782753,5320841240000.0,3410.0,893484,0.5012
2017-05-24,NHPC,EQ,29.75,29.8,29.9,28.7,28.9,28.9,29.29,1869619,5475439985000.0,7269.0,780213,0.4173
2017-05-25,NHPC,EQ,28.9,28.9,29.5,28.85,29.1,29.25,29.22,2459003,7185395470000.0,3657.0,1089946,0.44320000000000004
2017-05-26,NHPC,EQ,29.25,29.25,31.65,29.05,30.5,30.45,30.45,6391158,19460057925000.0,13751.0,995238,0.1557
2017-05-29,NHPC,EQ,30.45,30.45,31.15,30.2,30.25,30.35,30.56,6328466,19341271040000.0,9679.0,1941425,0.3068
2017-05-30,NHPC,EQ,30.35,30.15,30.5,29.85,30.05,30.15,30.19,2253443,6802328090000.001,5768.0,910085,0.40390000000000004
2017-05-31,NHPC,EQ,30.15,30.05,30.4,29.6,30.4,30.25,30.17,4844705,14616767035000.0,6537.0,2178269,0.4496
2017-06-01,NHPC,EQ,30.25,30.3,30.4,29.75,30.0,29.95,29.97,2064082,6186097605000.0,4133.0,955900,0.4631
2017-06-02,NHPC,EQ,29.95,30.2,30.8,29.9,30.75,30.75,30.36,4108755,12476046240000.0,7291.0,1648087,0.4011
2017-06-05,NHPC,EQ,30.75,30.4,30.8,30.4,30.5,30.5,30.52,1725375,5265884040000.0,3871.0,897077,0.5199
2017-06-06,NHPC,EQ,30.5,30.4,30.6,30.05,30.5,30.4,30.36,3306775,10039701740000.0,6416.0,1768451,0.5347999999999999
2017-06-07,NHPC,EQ,30.4,30.4,31.4,30.4,31.3,31.2,30.9,4340892,13412527135000.0,8522.0,2961408,0.6822
2017-06-08,NHPC,EQ,31.2,31.25,31.7,31.05,31.6,31.55,31.4,3513962,11033965970000.0,7813.0,2032328,0.5784
2017-06-09,NHPC,EQ,31.55,31.75,34.25,31.55,33.4,33.3,33.24,32466705,107926941190000.02,52358.0,5822949,0.1794
2017-06-12,NHPC,EQ,33.3,33.4,33.85,33.2,33.4,33.4,33.51,8886744,29775224435000.004,30501.0,3934513,0.44270000000000004
2017-06-13,NHPC,EQ,33.4,33.5,33.55,32.65,32.75,32.75,33.01,5059077,16700395344999.998,14654.0,2736497,0.5409
2017-06-14,NHPC,EQ,32.75,32.85,33.0,32.3,32.85,32.75,32.67,4263032,13926646290000.0,14269.0,2134336,0.5007
2017-06-15,NHPC,EQ,32.75,32.85,32.95,32.45,32.5,32.55,32.61,3339249,10887829205000.0,30232.0,1765404,0.5287
2017-06-16,NHPC,EQ,32.55,32.55,33.7,32.5,33.65,33.3,33.09,7242363,23963043865000.0,12674.0,4773199,0.6591
2017-06-19,NHPC,EQ,33.3,33.35,33.65,33.1,33.55,33.55,33.37,6083295,20302562795000.0,12741.0,3557942,0.5849000000000001
2017-06-20,NHPC,EQ,33.55,33.6,34.0,33.5,33.65,33.75,33.7,5540786,18669908170000.0,13802.0,3202123,0.5779
2017-06-21,NHPC,EQ,33.75,33.7,34.4,33.5,34.0,34.05,34.11,12508060,42662937395000.0,21610.0,5354449,0.42810000000000004
2017-06-22,NHPC,EQ,34.05,34.35,34.5,32.8,33.3,33.15,33.69,5642757,19009754155000.0,8998.0,2549748,0.45189999999999997
2017-06-23,NHPC,EQ,33.15,33.35,33.5,32.35,32.5,32.45,32.67,4428106,14466985335000.0,9433.0,2061669,0.4656
2017-06-27,NHPC,EQ,32.45,32.45,32.9,31.85,31.95,32.05,32.22,5164516,16639182315000.0,7838.0,1435594,0.278
2017-06-28,NHPC,EQ,32.05,32.15,32.3,31.45,31.75,31.7,31.9,3429592,10940374675000.0,7329.0,1302008,0.3796
2017-06-29,NHPC,EQ,31.7,32.0,32.25,31.45,32.1,32.05,31.82,6247418,19878700325000.0,5872.0,3074208,0.49210000000000004
2017-06-30,NHPC,EQ,32.05,32.15,32.25,31.2,31.45,31.35,31.67,6752689,21382524195000.0,14067.0,3084332,0.4568
2017-07-03,NHPC,EQ,31.35,32.1,32.25,31.7,31.95,31.9,31.92,5486189,17511135980000.002,12761.0,3003028,0.5474
2017-07-04,NHPC,EQ,31.9,32.0,32.15,31.1,31.25,31.25,31.46,3311255,10416754085000.0,7056.0,1154388,0.3486
2017-07-05,NHPC,EQ,31.25,31.3,31.55,30.75,31.1,31.05,31.14,3558480,11080674930000.0,6106.0,1501724,0.42200000000000004
2017-07-06,NHPC,EQ,31.05,31.3,31.5,31.05,31.35,31.35,31.21,3188293,9949806700000.0,4207.0,1775845,0.557
2017-07-07,NHPC,EQ,31.35,31.35,32.8,31.35,31.9,31.8,32.05,8260371,26476999800000.0,13911.0,3110973,0.3766
2017-07-10,NHPC,EQ,31.8,31.7,32.35,31.7,32.1,32.15,32.09,795129,2551496130000.0,1209.0,465416,0.5853
2017-07-11,NHPC,EQ,32.15,32.15,32.3,31.05,31.15,31.3,31.83,5042351,16051950894999.998,5743.0,1965723,0.3898
2017-07-12,NHPC,EQ,31.3,31.2,31.8,31.05,31.4,31.4,31.45,3909596,12295797200000.0,6674.0,1516895,0.38799999999999996
2017-07-13,NHPC,EQ,31.4,31.4,32.1,31.4,31.9,31.9,31.79,3391393,10782457795000.0,12790.0,1468036,0.4329
2017-07-14,NHPC,EQ,31.9,31.85,32.35,31.55,32.05,32.05,31.93,3977991,12702082720000.0,8688.0,1495398,0.37590000000000007
2017-07-17,NHPC,EQ,32.05,32.05,32.05,30.95,31.25,31.2,31.26,7253504,22673506990000.0,13908.0,3766912,0.5193
2017-07-18,NHPC,EQ,31.2,31.6,31.7,31.05,31.25,31.3,31.34,5447326,17070772230000.002,7440.0,2812029,0.5162
2017-07-19,NHPC,EQ,31.3,31.4,31.55,30.95,31.05,31.0,31.16,7033389,21914296955000.0,9060.0,4167032,0.5925
2017-07-20,NHPC,EQ,31.0,31.05,31.3,30.75,30.85,30.85,30.99,3202585,9925307905000.0,6348.0,1488427,0.4648
2017-07-21,NHPC,EQ,30.85,30.85,30.95,30.4,30.55,30.5,30.63,4567831,13992216755000.002,4876.0,2466647,0.54
2017-07-24,NHPC,EQ,30.5,30.65,30.9,30.45,30.7,30.7,30.66,5815386,17831598130000.0,10138.0,3420201,0.5881000000000001
2017-07-25,NHPC,EQ,30.7,30.75,30.85,30.2,30.3,30.3,30.5,5418561,16525154980000.002,8057.0,2981789,0.5503
2017-07-26,NHPC,EQ,30.3,30.4,30.8,30.35,30.8,30.7,30.58,6505487,19896696655000.0,11589.0,4089855,0.6287
2017-07-27,NHPC,EQ,30.7,30.75,31.05,30.1,30.2,30.3,30.52,7967630,24318133135000.0,9547.0,5006523,0.6284000000000001
2017-07-28,NHPC,EQ,30.3,30.2,30.4,30.0,30.35,30.2,30.17,4683391,14129595955000.002,5866.0,2906583,0.6206
2017-07-31,NHPC,EQ,30.2,30.35,30.5,30.15,30.4,30.35,30.28,3430985,10388452680000.0,3705.0,2493873,0.7269
2017-08-01,NHPC,EQ,30.35,30.35,30.55,29.9,30.0,30.0,30.16,5308602,16009629310000.0,10848.0,3451501,0.6502
2017-08-02,NHPC,EQ,30.0,30.1,30.4,30.0,30.2,30.1,30.16,3834483,11563047985000.0,7939.0,2600797,0.6783
2017-08-03,NHPC,EQ,30.1,30.2,30.25,29.55,29.85,29.85,29.89,3577315,10693091685000.0,9634.0,2159629,0.6037
2017-08-04,NHPC,EQ,29.85,30.0,30.35,29.8,30.25,30.15,30.09,6282560,18904697205000.0,18511.0,4594054,0.7312000000000001
2017-08-07,NHPC,EQ,30.15,30.15,31.1,30.15,31.05,31.0,30.83,4128274,12729350840000.0,9373.0,2439153,0.5908
2017-08-08,NHPC,EQ,31.0,31.15,31.4,30.65,31.4,31.25,31.13,6212872,19341299000000.0,12894.0,3590880,0.578
2017-08-09,NHPC,EQ,31.25,31.0,31.25,30.7,30.75,30.85,31.0,4604984,14277415775000.0,9200.0,1488995,0.3233
2017-08-10,NHPC,EQ,30.85,30.7,30.85,29.9,30.25,30.05,30.13,7383280,22244887750000.0,9068.0,4262707,0.5773
2017-08-11,NHPC,EQ,30.05,29.65,30.5,29.55,30.5,30.3,30.04,6169917,18533463780000.0,10983.0,3746466,0.6072
2017-08-14,NHPC,EQ,30.3,30.35,31.35,30.35,31.1,31.15,31.1,2703900,8408229990000.001,13338.0,1518294,0.5615
2017-08-16,NHPC,EQ,31.15,31.35,31.4,30.6,31.05,31.1,30.93,3155001,9758687200000.0,6468.0,1461710,0.4633
2017-08-17,NHPC,EQ,31.1,31.05,31.2,30.75,30.9,30.85,30.91,1905510,5890376380000.0,5867.0,857015,0.4498
2017-08-18,NHPC,EQ,30.85,30.85,30.85,29.85,30.15,30.15,30.19,6888442,20796646345000.0,6969.0,3616753,0.525
2017-08-21,NHPC,EQ,30.15,30.2,30.35,29.8,29.9,29.85,30.02,1551574,4657985900000.0,2862.0,730267,0.4707
2017-08-22,NHPC,EQ,29.85,29.95,30.1,29.1,29.4,29.4,29.57,5866585,17346860190000.0,7011.0,2814163,0.4797
2017-08-23,NHPC,EQ,29.4,29.4,29.8,29.4,29.6,29.7,29.57,4090092,12094062300000.0,6896.0,2949464,0.7211
2017-08-24,NHPC,EQ,29.7,29.75,30.0,29.5,29.8,29.75,29.74,4433035,13185376200000.0,6553.0,2383561,0.5377000000000001
2017-08-28,NHPC,EQ,29.75,29.8,30.0,29.1,29.35,29.2,29.44,6776281,19950769425000.0,12576.0,4116849,0.6075
2017-08-29,NHPC,EQ,29.2,29.15,29.4,28.95,29.0,29.0,29.09,4957529,14421836730000.002,6590.0,2501443,0.5046
2017-08-30,NHPC,EQ,29.0,29.15,29.5,28.95,29.2,29.05,29.19,4562755,13319277925000.0,4561.0,2709391,0.5938
2017-08-31,NHPC,EQ,29.05,29.15,29.5,28.9,29.05,29.05,29.08,7758617,22564853950000.0,8525.0,5026796,0.6479
2017-09-01,NHPC,EQ,29.05,29.05,29.25,28.65,28.95,28.85,28.89,4904134,14168450244999.998,6368.0,2559600,0.5219
2017-09-04,NHPC,EQ,28.85,29.0,29.0,28.45,28.6,28.65,28.66,5079383,14556836185000.0,6769.0,2382280,0.469
2017-09-05,NHPC,EQ,28.65,28.65,29.15,28.3,28.5,28.5,28.68,6090463,17467316565000.0,7033.0,2487542,0.40840000000000004
2017-09-06,NHPC,EQ,28.5,28.5,28.85,28.4,28.5,28.5,28.56,3206985,9159173660000.0,3732.0,1461190,0.4556
2017-09-07,NHPC,EQ,28.5,28.55,28.7,28.25,28.35,28.3,28.42,5418586,15398131219999.998,5292.0,3545088,0.6542
2017-09-08,NHPC,EQ,28.3,28.35,28.55,28.25,28.5,28.4,28.39,1880618,5338319260000.0,4192.0,946570,0.5033
2017-09-11,NHPC,EQ,28.4,28.5,28.65,28.35,28.5,28.5,28.47,2426658,6908760409999.999,4952.0,1407842,0.5802
2017-09-12,NHPC,EQ,28.5,28.65,28.95,28.55,28.85,28.9,28.74,3899410,11206703285000.0,11066.0,2216162,0.5683
2017-09-13,NHPC,EQ,28.9,28.95,29.2,28.6,28.85,28.8,28.9,3355509,9697138150000.0,4262.0,2066121,0.6157
2017-09-14,NHPC,EQ,28.8,28.85,29.0,28.45,28.5,28.5,28.64,2412304,6908588000000.0,3941.0,1259386,0.5221
2017-09-15,NHPC,EQ,28.5,28.45,28.55,27.95,28.15,28.1,28.13,5015821,14107589844999.998,6500.0,2664206,0.5312
2017-09-18,NHPC,EQ,28.1,28.15,28.55,28.05,28.3,28.2,28.26,2982662,8429599745000.0,4609.0,1436965,0.4818
2017-09-19,NHPC,EQ,28.2,28.35,28.45,27.9,28.2,28.25,28.2,5055381,14257625210000.0,6729.0,2828008,0.5594
2017-09-20,NHPC,EQ,28.25,28.2,28.4,28.0,28.1,28.1,28.17,5099000,14362550860000.0,4690.0,3158519,0.6194
2017-09-21,NHPC,EQ,28.1,28.2,28.25,27.95,28.1,28.05,28.04,4685239,13138354245000.0,6548.0,2770939,0.5914
2017-09-22,NHPC,EQ,28.05,28.1,28.2,27.75,27.85,27.9,27.96,6691747,18709088410000.0,8211.0,4230070,0.6321
2017-09-25,NHPC,EQ,27.9,27.85,27.9,26.95,27.2,27.15,27.27,5546468,15126737025000.0,7573.0,3367699,0.6072
2017-09-26,NHPC,EQ,27.15,27.15,27.45,26.95,27.25,27.15,27.1,6858373,18588784655000.0,7780.0,4128414,0.6020000000000001
2017-09-27,NHPC,EQ,27.15,27.25,27.4,26.8,26.9,26.85,27.03,3277099,8859320430000.0,4164.0,1736201,0.5297999999999999
2017-09-28,NHPC,EQ,26.85,26.8,27.15,26.6,26.8,26.8,26.87,7165039,19249450000000.0,4613.0,5079531,0.7089
2017-09-29,NHPC,EQ,26.8,27.05,27.2,26.9,27.15,27.05,27.02,4674123,12629429360000.0,14483.0,3559998,0.7615999999999999
2017-10-03,NHPC,EQ,27.05,27.15,28.15,27.15,27.9,27.95,27.56,8253911,22745595780000.0,9364.0,4901140,0.5938
2017-10-04,NHPC,EQ,27.95,28.5,29.1,27.7,27.9,27.85,28.45,15347156,43658273350000.0,17341.0,4970632,0.3239
2017-10-05,NHPC,EQ,27.85,27.9,28.1,27.55,27.65,27.65,27.84,5640692,15702009760000.0,9809.0,2928886,0.5192
2017-10-06,NHPC,EQ,27.65,27.65,27.9,27.65,27.8,27.8,27.79,2125415,5905760345000.0,2896.0,666992,0.3138
2017-10-09,NHPC,EQ,27.8,27.75,27.95,27.25,27.4,27.35,27.58,4401613,12141510705000.0,6691.0,2654983,0.6032000000000001
2017-10-10,NHPC,EQ,27.35,27.45,27.8,27.35,27.65,27.65,27.62,3398454,9385122885000.0,4250.0,2088196,0.6145
2017-10-11,NHPC,EQ,27.65,27.7,29.2,27.7,28.2,28.25,28.48,10887278,31003059895000.0,13827.0,5988977,0.5501
2017-10-12,NHPC,EQ,28.25,28.3,28.55,28.25,28.45,28.4,28.4,4569389,12976181420000.0,3676.0,3388093,0.7415
2017-10-13,NHPC,EQ,28.4,28.45,28.75,27.9,28.15,28.1,28.26,5055330,14287473894999.998,4727.0,2398738,0.47450000000000003
2017-10-16,NHPC,EQ,28.1,28.25,29.9,28.2,28.75,28.7,29.08,17383224,50549030755000.0,20966.0,4560966,0.26239999999999997
2017-10-17,NHPC,EQ,28.7,28.85,29.1,28.15,28.5,28.45,28.6,7815935,22350079570000.0,11362.0,3231045,0.41340000000000005
