Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-10-18,NHPC,EQ,28.45,28.5,28.55,28.05,28.15,28.1,28.21,5677176,16014021300000.0,5400.0,2832922,0.499
2017-10-19,NHPC,EQ,28.1,28.15,28.25,27.8,27.95,28.0,28.04,943192,2644287015000.0,1828.0,608285,0.6448999999999999
2017-10-23,NHPC,EQ,28.0,28.0,28.1,27.2,27.4,27.45,27.56,6743268,18581878510000.0,8216.0,3670253,0.5443
2017-10-24,NHPC,EQ,27.45,27.55,27.8,27.4,27.45,27.45,27.55,5856707,16134115669999.998,9940.0,3001361,0.5125
2017-10-25,NHPC,EQ,27.45,27.8,28.25,27.7,28.1,28.1,28.0,8101837,22685925555000.0,10878.0,3064045,0.37820000000000004
2017-10-26,NHPC,EQ,28.1,28.1,28.3,27.85,28.0,28.0,28.07,8626661,24215761980000.0,6486.0,3520219,0.4081
2017-10-27,NHPC,EQ,28.0,28.1,29.2,28.1,28.55,28.5,28.76,12324502,35449578665000.0,15730.0,5350139,0.4341
2017-10-30,NHPC,EQ,28.5,28.9,29.1,28.55,28.75,28.75,28.87,8659202,24999507620000.0,8598.0,4221704,0.4875
2017-10-31,NHPC,EQ,28.75,28.85,29.2,28.4,28.65,28.55,28.81,6571527,18935060035000.0,7586.0,2754649,0.4192
2017-11-01,NHPC,EQ,28.55,28.8,29.15,28.7,28.85,28.8,28.87,7176753,20721537535000.0,10579.0,3041084,0.42369999999999997
2017-11-02,NHPC,EQ,28.8,28.9,29.2,28.75,29.05,29.1,29.02,5964690,17307256225000.0,9038.0,2383273,0.3996
2017-11-03,NHPC,EQ,29.1,29.25,29.4,29.0,29.2,29.15,29.17,5408386,15778628740000.0,6123.0,2177167,0.4026
2017-11-06,NHPC,EQ,29.15,29.15,29.25,28.5,28.65,28.6,28.89,6560855,18952217290000.0,7179.0,3811589,0.5810000000000001
2017-11-07,NHPC,EQ,28.6,29.3,29.55,28.4,28.65,28.65,28.98,12241907,35471003140000.0,14937.0,3354414,0.27399999999999997
2017-11-08,NHPC,EQ,28.65,28.85,28.95,27.85,28.0,28.0,28.37,6675576,18937697955000.0,9124.0,2978173,0.4461
2017-11-09,NHPC,EQ,28.0,28.2,28.35,26.85,27.9,27.8,27.58,9802171,27032820345000.0,17056.0,2301324,0.2348
2017-11-10,NHPC,EQ,27.8,28.2,28.3,27.8,27.9,28.0,28.0,6669964,18674474385000.0,10700.0,3979620,0.5966
2017-11-13,NHPC,EQ,28.0,28.0,28.2,26.95,27.55,27.2,27.55,6744220,18579936400000.0,10093.0,3419170,0.507
2017-11-14,NHPC,EQ,27.2,27.2,27.6,27.0,27.1,27.1,27.23,6059009,16497497619999.998,9022.0,3029852,0.5001
2017-11-15,NHPC,EQ,27.1,27.2,27.3,26.7,27.1,27.05,27.02,5355771,14471385575000.0,11012.0,2376088,0.4437
2017-11-16,NHPC,EQ,27.05,27.05,27.2,26.7,27.0,26.95,26.91,5627077,15142628200000.0,10272.0,2489205,0.4424
2017-11-17,NHPC,EQ,26.95,27.1,27.55,26.8,27.0,26.95,27.15,6703382,18199721580000.0,8208.0,1915519,0.2858
2017-11-20,NHPC,EQ,26.95,27.15,27.6,27.0,27.35,27.45,27.24,6540648,17819752650000.0,6446.0,3537773,0.5409
2017-11-21,NHPC,EQ,27.45,27.5,27.7,27.1,27.4,27.35,27.44,6381730,17510184505000.002,7331.0,2832483,0.44380000000000003
2017-11-22,NHPC,EQ,27.35,27.4,27.45,26.95,27.0,27.0,27.11,4201644,11389013450000.0,5083.0,2126687,0.5062
2017-11-23,NHPC,EQ,27.0,27.0,27.15,26.85,26.95,26.95,26.97,2157423,5819640680000.0,3161.0,1044440,0.4841
2017-11-24,NHPC,EQ,26.95,26.95,27.2,26.9,27.0,27.0,27.0,2863236,7731887930000.0,3467.0,1282531,0.4479
2017-11-27,NHPC,EQ,27.0,26.9,27.25,26.85,27.05,27.0,27.02,4119232,11131489720000.0,5332.0,1902652,0.4619
2017-11-28,NHPC,EQ,27.0,26.95,28.05,26.25,28.0,27.95,27.45,24234713,66514659540000.0,24641.0,11921917,0.4919
2017-11-29,NHPC,EQ,27.95,28.1,28.15,27.6,28.05,28.0,27.9,10427511,29092671985000.004,13616.0,5157375,0.49460000000000004
2017-11-30,NHPC,EQ,28.0,28.0,28.7,27.75,28.45,28.35,28.32,20236065,57317760085000.0,17635.0,10493901,0.5186
2017-12-01,NHPC,EQ,28.35,28.35,28.65,27.9,28.0,27.95,28.18,3657189,10304487215000.0,9310.0,1358029,0.3713
2017-12-04,NHPC,EQ,27.95,28.1,28.55,28.0,28.4,28.4,28.29,4646137,13144771705000.0,13789.0,2381939,0.5127
2017-12-05,NHPC,EQ,28.4,28.3,28.4,28.0,28.05,28.15,28.11,2835022,7969518284999.999,4799.0,819171,0.2889
2017-12-06,NHPC,EQ,28.15,28.05,28.55,28.0,28.0,28.0,28.09,5722009,16073356760000.0,5553.0,3428775,0.5992000000000001
2017-12-07,NHPC,EQ,28.0,28.05,28.25,28.0,28.2,28.15,28.13,3367858,9474567250000.0,6754.0,1185210,0.3519
2017-12-08,NHPC,EQ,28.15,28.3,28.4,28.2,28.3,28.3,28.3,3008059,8511372830000.0,6260.0,1349655,0.4487
2017-12-11,NHPC,EQ,28.3,28.3,29.05,28.3,29.0,29.0,28.7,7299039,20948304735000.0,22777.0,3029069,0.41500000000000004
2017-12-12,NHPC,EQ,29.0,29.0,29.1,28.55,28.7,28.7,28.72,5272770,15141947805000.002,11317.0,2498232,0.47380000000000005
2017-12-13,NHPC,EQ,28.7,28.8,28.9,28.45,28.65,28.7,28.69,7821090,22440831370000.0,13900.0,4412284,0.5642
2017-12-14,NHPC,EQ,28.7,28.75,28.85,28.4,28.7,28.75,28.58,4279661,12231421910000.0,11371.0,1938046,0.4529
2017-12-15,NHPC,EQ,28.75,29.0,29.0,28.25,28.25,28.45,28.57,4653369,13294795425000.0,13747.0,2552311,0.5485
2017-12-18,NHPC,EQ,28.45,28.45,28.65,27.7,28.2,28.2,28.26,5099185,14410818185000.0,18344.0,1843689,0.3616
2017-12-19,NHPC,EQ,28.2,28.3,28.5,28.05,28.4,28.3,28.26,5058000,14294389340000.0,7974.0,2253263,0.4455
2017-12-20,NHPC,EQ,28.3,28.3,28.45,28.2,28.25,28.35,28.3,2874614,8135543925000.0,4765.0,1231694,0.42850000000000005
2017-12-21,NHPC,EQ,28.35,28.3,30.05,28.2,29.8,29.5,29.22,14274070,41704473005000.0,19364.0,5618429,0.3936
2017-12-22,NHPC,EQ,29.5,29.9,31.15,29.75,30.25,30.35,30.41,21394170,65055719215000.0,33673.0,6336972,0.2962
2017-12-26,NHPC,EQ,30.35,30.75,32.15,30.75,31.7,31.7,31.48,20143214,63404443579999.99,28893.0,6046940,0.3002
2017-12-27,NHPC,EQ,31.7,31.95,32.3,31.3,31.6,31.6,31.92,16178555,51642069740000.0,23370.0,5987894,0.3701
2017-12-28,NHPC,EQ,31.6,31.8,32.6,31.55,32.0,31.8,31.94,28852647,92164967505000.0,24303.0,14171006,0.49119999999999997
2017-12-29,NHPC,EQ,31.8,32.3,33.3,32.15,32.75,32.65,32.72,19774878,64706068015000.0,21337.0,6663027,0.3369
2018-01-01,NHPC,EQ,32.65,33.0,33.3,32.0,32.3,32.2,32.69,9844325,32184361795000.0,13407.0,3082593,0.3131
2018-01-02,NHPC,EQ,32.2,32.3,32.7,31.5,31.8,31.85,31.93,9058425,28922938239999.996,13178.0,2355203,0.26
2018-01-03,NHPC,EQ,31.85,31.85,32.95,31.85,32.8,32.7,32.47,12168282,39514640620000.0,25196.0,3620577,0.2975
2018-01-04,NHPC,EQ,32.7,33.85,34.5,33.15,33.85,33.75,33.93,30920925,104907638590000.0,41604.0,6436806,0.2082
2018-01-05,NHPC,EQ,33.75,34.0,34.05,33.3,33.55,33.55,33.64,8775202,29522233960000.004,12014.0,2835146,0.32310000000000005
2018-01-08,NHPC,EQ,33.55,33.6,33.8,33.0,33.15,33.15,33.32,7970259,26559620245000.0,17009.0,4105668,0.5151
2018-01-09,NHPC,EQ,33.15,33.15,33.3,32.5,32.95,32.8,32.9,7441045,24483281955000.0,16427.0,3762226,0.5056
2018-01-10,NHPC,EQ,32.8,32.8,32.85,32.1,32.5,32.45,32.42,7974940,25852335095000.0,18971.0,3883912,0.48700000000000004
2018-01-11,NHPC,EQ,32.45,32.4,32.75,32.15,32.35,32.25,32.37,6438509,20843743415000.0,16320.0,2820494,0.43810000000000004
2018-01-12,NHPC,EQ,32.25,32.3,32.5,31.55,31.75,31.7,31.92,6161516,19667844850000.0,13535.0,2272098,0.3688
2018-01-15,NHPC,EQ,31.7,31.75,32.1,31.5,31.55,31.6,31.79,6802384,21623429690000.0,16231.0,2526481,0.3714
2018-01-16,NHPC,EQ,31.6,31.55,31.7,29.9,30.3,30.3,30.6,9769565,29896989505000.0,30174.0,4018718,0.4114
2018-01-17,NHPC,EQ,30.3,30.4,30.95,29.65,30.85,30.85,30.4,7243705,22022774200000.0,12563.0,1828556,0.2524
2018-01-18,NHPC,EQ,30.85,30.95,31.0,29.2,29.45,29.45,29.97,10176555,30501427535000.004,18728.0,3212938,0.31570000000000004
2018-01-19,NHPC,EQ,29.45,29.6,30.0,29.3,29.8,29.85,29.69,5989066,17779293715000.0,9586.0,2037885,0.3403
2018-01-22,NHPC,EQ,29.85,29.8,30.3,29.65,30.05,30.05,30.0,5105065,15316337880000.002,15135.0,1748745,0.34259999999999996
2018-01-23,NHPC,EQ,30.05,30.15,30.55,30.0,30.4,30.45,30.35,6558630,19908516185000.0,9456.0,2511056,0.3829
2018-01-24,NHPC,EQ,30.45,30.4,30.5,29.85,29.95,30.05,30.11,8747358,26341960540000.0,24053.0,3504355,0.4006
2018-01-25,NHPC,EQ,30.05,30.05,30.1,29.55,29.65,29.7,29.72,45217746,134389658680000.0,21853.0,23319016,0.5157
2018-01-29,NHPC,EQ,29.7,29.65,29.95,29.5,29.95,29.85,29.77,4151765,12358386680000.0,8649.0,1755121,0.4227
2018-01-30,NHPC,EQ,29.85,29.7,30.1,29.45,29.95,29.9,29.71,5495757,16329708290000.0,12351.0,1966443,0.3578
2018-01-31,NHPC,EQ,29.9,29.8,30.0,29.35,29.5,29.45,29.57,5433820,16066073119999.998,19584.0,2478401,0.4561
2018-02-01,NHPC,EQ,29.45,29.25,29.8,29.0,29.05,29.15,29.39,7469641,21955823745000.0,12651.0,2237552,0.29960000000000003
2018-02-02,NHPC,EQ,29.15,28.7,28.8,27.55,27.95,27.85,28.11,8726582,24533704230000.0,14678.0,3519829,0.4033
2018-02-05,NHPC,EQ,27.85,27.55,28.4,27.15,28.15,28.05,27.85,8162704,22730090015000.0,19601.0,4404961,0.5396
2018-02-06,NHPC,EQ,28.05,27.45,28.2,26.9,28.05,28.05,27.63,8595360,23748189850000.0,11664.0,4103528,0.47740000000000005
2018-02-07,NHPC,EQ,28.05,28.4,28.6,28.1,28.5,28.5,28.34,4634779,13136870655000.0,10756.0,2337922,0.5044
2018-02-08,NHPC,EQ,28.5,28.55,28.95,28.3,28.9,28.7,28.6,4548550,13009773960000.0,10507.0,2409286,0.5297
2018-02-09,NHPC,EQ,28.7,28.05,28.95,28.05,28.6,28.7,28.63,5087255,14565579125000.0,6322.0,2367198,0.46530000000000005
2018-02-12,NHPC,EQ,28.7,28.9,29.65,28.85,29.4,29.5,29.37,6398230,18792814210000.0,12641.0,2606091,0.4073
2018-02-14,NHPC,EQ,29.5,29.8,29.8,28.55,28.65,28.65,29.04,7370928,21403593385000.0,10522.0,3128624,0.42450000000000004
2018-02-15,NHPC,EQ,28.65,28.75,28.95,28.5,28.7,28.65,28.67,4333135,12425259675000.0,6408.0,1791019,0.4133
2018-02-16,NHPC,EQ,28.65,28.7,28.75,28.2,28.35,28.3,28.41,5031555,14293343915000.0,5978.0,2277946,0.45270000000000005
2018-02-19,NHPC,EQ,28.3,28.35,28.55,28.0,28.25,28.3,28.25,4428855,12513150490000.0,4388.0,2113855,0.4773
2018-02-20,NHPC,EQ,28.3,27.05,27.6,26.9,27.35,27.35,27.3,6223105,16989831590000.0,8639.0,2030975,0.3264
2018-02-21,NHPC,EQ,27.35,27.45,27.5,27.05,27.3,27.25,27.21,4171371,11348641875000.0,5414.0,1757017,0.42119999999999996
2018-02-22,NHPC,EQ,27.25,27.25,27.35,26.35,26.45,26.6,26.77,11303305,30257041289999.996,9671.0,6432124,0.569
2018-02-23,NHPC,EQ,26.6,26.65,27.75,26.55,27.55,27.6,27.2,7747226,21073287630000.0,9533.0,4252525,0.5489
2018-02-26,NHPC,EQ,27.6,27.65,28.0,27.5,27.95,27.95,27.78,5202168,14449747469999.998,8038.0,2409961,0.4633
2018-02-27,NHPC,EQ,27.95,27.95,28.05,27.6,27.8,27.7,27.74,3536611,9809611405000.0,5674.0,1767332,0.4997
2018-02-28,NHPC,EQ,27.7,27.5,27.8,26.9,27.5,27.3,27.42,16927917,46421121480000.0,15376.0,8860517,0.5234000000000001
2018-03-01,NHPC,EQ,27.3,27.5,27.9,27.25,27.8,27.8,27.69,6651917,18416166825000.0,10050.0,3881562,0.5835
2018-03-05,NHPC,EQ,27.8,27.75,27.85,27.4,27.85,27.75,27.66,7931781,21940397900000.0,9531.0,4326881,0.5455
2018-03-06,NHPC,EQ,27.75,27.85,27.95,27.6,27.8,27.7,27.77,6039018,16770479969999.998,6109.0,3356495,0.5558
2018-03-07,NHPC,EQ,27.7,27.55,27.65,26.45,26.8,26.6,26.89,8031146,21596604795000.0,12551.0,3844306,0.47869999999999996
2018-03-08,NHPC,EQ,26.6,26.7,26.85,26.45,26.65,26.7,26.61,5713340,15203783305000.002,7552.0,2383496,0.4172
2018-03-09,NHPC,EQ,26.7,26.8,27.2,26.65,26.85,26.85,26.92,5791671,15592111885000.0,11336.0,3106581,0.5364
2018-03-12,NHPC,EQ,26.85,27.0,27.1,26.4,26.8,26.65,26.64,5347073,14243644035000.0,6564.0,2715779,0.5079
2018-03-13,NHPC,EQ,26.65,26.6,27.15,26.55,26.95,27.0,26.93,4271473,11503594335000.0,6566.0,1728057,0.4046
2018-03-14,NHPC,EQ,27.0,26.5,26.9,26.5,26.8,26.8,26.74,3989545,10666072865000.0,9508.0,1752768,0.4393
2018-03-15,NHPC,EQ,26.8,26.85,27.35,26.75,26.85,26.8,26.87,9506792,25548722055000.0,6073.0,6823741,0.7178
2018-03-16,NHPC,EQ,26.8,26.8,27.0,26.35,26.5,26.6,26.66,12360523,32952339920000.0,14642.0,7626482,0.617
2018-03-19,NHPC,EQ,26.6,26.6,26.6,26.1,26.5,26.45,26.31,6115902,16091309650000.0,10000.0,3035707,0.4964
2018-03-20,NHPC,EQ,26.45,26.45,26.65,26.25,26.4,26.35,26.43,3648398,9643971835000.0,5295.0,1409604,0.3864
2018-03-21,NHPC,EQ,26.35,26.4,26.95,26.3,26.4,26.4,26.57,5611048,14909303650000.0,9727.0,2018930,0.35979999999999995
2018-03-22,NHPC,EQ,26.4,26.5,26.5,26.15,26.25,26.2,26.33,2374808,6253265970000.0,6198.0,1036865,0.4366
2018-03-23,NHPC,EQ,26.2,26.0,26.7,25.5,26.45,26.55,26.19,6076918,15915164235000.0,11310.0,2873740,0.4729
2018-03-26,NHPC,EQ,26.55,26.6,27.05,26.15,27.05,26.95,26.74,8277210,22129570295000.0,14180.0,3576984,0.43210000000000004
2018-03-27,NHPC,EQ,26.95,27.1,27.7,26.6,27.6,27.55,27.31,10866198,29671358205000.0,16012.0,5365921,0.4938
2018-03-28,NHPC,EQ,27.55,27.5,28.2,27.2,27.6,27.7,27.67,29078484,80473571895000.0,20121.0,12880364,0.443
2018-04-02,NHPC,EQ,27.7,27.8,28.0,27.4,27.9,27.95,27.73,3550474,9846827530000.0,4682.0,1125182,0.3169
2018-04-03,NHPC,EQ,27.95,27.85,29.35,27.75,29.05,29.05,28.74,7959679,22879288830000.0,8548.0,3416085,0.4292
2018-04-04,NHPC,EQ,29.05,29.05,29.4,28.45,28.45,28.55,28.85,8094785,23352980555000.0,9106.0,3060712,0.37810000000000005
2018-04-05,NHPC,EQ,28.55,28.7,29.1,28.35,28.95,28.75,28.68,4631436,13283134350000.0,4682.0,1765977,0.38130000000000003
2018-04-06,NHPC,EQ,28.75,29.0,29.0,28.35,28.5,28.55,28.5,3424377,9760177790000.0,5589.0,1363737,0.3982
2018-04-09,NHPC,EQ,28.55,28.55,28.8,28.5,28.65,28.7,28.65,2130247,6102802160000.0,6881.0,1199675,0.5632
2018-04-10,NHPC,EQ,28.7,28.8,28.8,28.3,28.5,28.6,28.56,5814065,16607836450000.0,10158.0,2534341,0.43590000000000007
2018-04-11,NHPC,EQ,28.6,28.6,28.7,28.1,28.15,28.2,28.25,4134571,11682058780000.0,7361.0,2131132,0.5154
2018-04-12,NHPC,EQ,28.2,28.3,28.3,27.65,27.7,27.7,27.83,5624878,15656846230000.002,11046.0,3027260,0.5382
2018-04-13,NHPC,EQ,27.7,27.7,27.75,27.25,27.45,27.45,27.45,4057649,11139758270000.0,8247.0,1578823,0.3891
2018-04-16,NHPC,EQ,27.45,27.4,27.5,27.15,27.45,27.4,27.33,3661855,10008700640000.0,4819.0,1625095,0.44380000000000003
2018-04-17,NHPC,EQ,27.4,27.6,27.75,27.35,27.4,27.4,27.54,3895755,10729797905000.0,7812.0,1593995,0.4092
2018-04-18,NHPC,EQ,27.4,27.85,27.85,27.15,27.3,27.3,27.34,4120099,11265287150000.0,6855.0,1675508,0.4067
2018-04-19,NHPC,EQ,27.3,27.35,28.15,27.1,28.1,28.0,27.65,6264790,17321780515000.0,12685.0,2319775,0.3703
2018-04-20,NHPC,EQ,28.0,28.05,28.25,27.8,28.0,28.1,28.05,6302003,17676038840000.0,6819.0,2660971,0.4222
2018-04-23,NHPC,EQ,28.1,28.1,28.5,27.85,28.2,28.15,28.17,4794847,13508598160000.0,6716.0,1984423,0.4139
2018-04-24,NHPC,EQ,28.15,28.15,28.3,27.4,27.55,27.5,27.77,3121823,8670695745000.0,5346.0,1019634,0.32659999999999995
2018-04-25,NHPC,EQ,27.5,27.45,27.7,27.15,27.5,27.5,27.4,2839103,7778470845000.0,4145.0,996573,0.35100000000000003
2018-04-26,NHPC,EQ,27.5,27.4,27.95,27.15,27.85,27.6,27.58,16750736,46205364905000.0,10716.0,9801971,0.5852
2018-04-27,NHPC,EQ,27.6,27.9,28.6,27.85,28.1,28.2,28.24,7675153,21671938970000.0,17476.0,2864480,0.37320000000000003
2018-04-30,NHPC,EQ,28.2,28.2,28.7,28.15,28.55,28.45,28.46,5922196,16854892025000.0,11119.0,3181164,0.5372
2018-05-02,NHPC,EQ,28.45,28.35,28.75,28.0,28.15,28.2,28.37,4250760,12060865300000.0,6917.0,2006950,0.4721
2018-05-03,NHPC,EQ,28.2,28.0,28.3,27.8,28.2,28.2,28.08,2672372,7503036834999.999,4496.0,1156028,0.4326
2018-05-04,NHPC,EQ,28.2,28.2,28.4,27.7,27.8,27.85,27.97,1490408,4169105170000.0005,2455.0,603867,0.40520000000000006
2018-05-07,NHPC,EQ,27.85,27.9,28.0,27.8,27.85,27.9,27.9,1367028,3813690690000.0,1762.0,548890,0.40149999999999997
2018-05-08,NHPC,EQ,27.9,27.95,28.45,27.9,28.15,28.15,28.18,2607504,7349209015000.001,5373.0,787912,0.30219999999999997
2018-05-09,NHPC,EQ,28.15,28.25,28.45,28.1,28.35,28.35,28.29,2945095,8331595670000.0,4455.0,1088403,0.36960000000000004
2018-05-10,NHPC,EQ,28.35,28.35,28.4,27.8,27.85,27.85,27.98,4557399,12750140355000.0,5877.0,1913629,0.41990000000000005
2018-05-11,NHPC,EQ,27.85,27.85,28.2,27.5,27.55,27.6,27.88,5415588,15098979925000.0,4659.0,3485316,0.6436000000000001
2018-05-14,NHPC,EQ,27.6,27.6,27.6,27.05,27.35,27.3,27.29,5068510,13829603110000.0,17465.0,1850045,0.365
2018-05-15,NHPC,EQ,27.3,27.3,27.5,26.6,26.75,26.7,27.06,4749007,12853004880000.0,8939.0,1888028,0.3976
2018-05-16,NHPC,EQ,26.7,26.7,26.7,26.05,26.35,26.4,26.38,4928840,13000534930000.0,13601.0,2070436,0.4201
2018-05-17,NHPC,EQ,26.4,26.4,26.6,26.2,26.5,26.45,26.4,2674835,7062246145000.0,6214.0,1144837,0.428
2018-05-18,NHPC,EQ,26.45,26.55,27.1,25.85,26.2,26.1,26.47,8120428,21498527335000.0,8182.0,4123253,0.5078
2018-05-21,NHPC,EQ,26.1,26.2,26.6,25.95,26.1,26.1,26.25,4461091,11711011245000.0,4483.0,2405705,0.5393
2018-05-22,NHPC,EQ,26.1,26.1,26.6,26.1,26.5,26.55,26.43,3669767,9698382920000.0,4433.0,1969553,0.5367000000000001
2018-05-23,NHPC,EQ,26.55,26.5,27.25,26.3,27.05,27.05,26.99,7955395,21473396200000.0,6351.0,4337387,0.5452
2018-05-24,NHPC,EQ,27.05,27.1,27.25,26.5,26.55,26.6,26.76,6445048,17248227894999.998,6635.0,1186788,0.1841
2018-05-25,NHPC,EQ,26.6,26.6,27.4,26.4,26.95,27.05,26.98,5446933,14695185944999.998,7655.0,1466484,0.26920000000000005
2018-05-28,NHPC,EQ,27.05,27.15,27.25,26.9,26.9,27.0,27.04,4620111,12492437460000.0,8436.0,1431327,0.3098
2018-05-29,NHPC,EQ,27.0,27.1,27.55,26.45,26.65,26.7,26.97,7755998,20914514105000.0,12009.0,2045214,0.2637
2018-05-30,NHPC,EQ,26.7,26.5,26.8,26.4,26.65,26.6,26.56,3559171,9452519030000.0,3879.0,1656320,0.4654
2018-05-31,NHPC,EQ,26.6,26.6,26.75,26.3,26.6,26.5,26.49,5556220,14718791740000.0,11087.0,2523516,0.45420000000000005
2018-06-01,NHPC,EQ,26.5,26.5,26.8,26.15,26.75,26.7,26.53,3124753,8288684095000.0,5090.0,1243204,0.3979
2018-06-04,NHPC,EQ,26.7,26.85,26.9,26.05,26.25,26.15,26.33,3748353,9870155015000.0,5381.0,2054720,0.5482
2018-06-05,NHPC,EQ,26.15,26.25,26.6,25.65,26.3,26.2,25.92,8009200,20759269155000.0,8490.0,3275848,0.409
2018-06-06,NHPC,EQ,26.2,26.3,26.65,26.05,26.5,26.55,26.39,2755001,7269350430000.0,5262.0,1142435,0.4147
2018-06-07,NHPC,EQ,26.55,26.5,26.9,26.4,26.85,26.55,26.6,2706292,7198859040000.001,5850.0,1188264,0.4391
2018-06-08,NHPC,EQ,26.55,26.65,26.8,26.3,26.5,26.55,26.56,4203003,11161909320000.0,5788.0,2038118,0.48490000000000005
2018-06-11,NHPC,EQ,26.55,26.55,27.1,26.45,26.6,26.6,26.72,8761693,23414440110000.0,7231.0,3456071,0.3945
2018-06-12,NHPC,EQ,26.6,26.6,26.9,26.4,26.85,26.75,26.7,6796531,18145876395000.0,6288.0,3172412,0.4668
2018-06-13,NHPC,EQ,26.75,26.8,27.05,26.25,26.25,26.35,26.61,4511038,12005307355000.0,6734.0,1643496,0.3643
2018-06-14,NHPC,EQ,26.35,26.35,26.45,25.95,25.95,26.0,26.11,5162065,13478522400000.0,6926.0,2346958,0.4547
2018-06-15,NHPC,EQ,26.0,26.1,26.1,25.65,25.8,25.75,25.8,5806490,14978247160000.0,11371.0,2714658,0.4675
2018-06-18,NHPC,EQ,25.75,25.8,25.85,25.5,25.5,25.6,25.61,2569123,6579614810000.0,4357.0,992818,0.3864
2018-06-19,NHPC,EQ,25.6,25.55,25.55,25.1,25.4,25.3,25.26,4082154,10310503400000.0,6514.0,1536917,0.3765
2018-06-20,NHPC,EQ,25.3,25.35,25.5,25.05,25.2,25.25,25.18,5161525,12998256845000.0,9952.0,1926861,0.37329999999999997
2018-06-21,NHPC,EQ,25.25,25.25,25.45,24.9,24.95,25.0,25.07,3856661,9668362860000.0,10585.0,1485554,0.38520000000000004
2018-06-22,NHPC,EQ,25.0,25.0,25.05,24.75,24.85,24.95,24.92,3699963,9218825730000.0,9828.0,1469550,0.3972
2018-06-25,NHPC,EQ,24.95,24.9,25.1,24.5,24.6,24.6,24.69,4345897,10732160360000.0,5445.0,2247520,0.5172
2018-06-26,NHPC,EQ,24.6,24.7,24.95,24.5,24.9,24.7,24.66,7253425,17887565105000.0,11626.0,4228662,0.583
2018-06-27,NHPC,EQ,24.7,24.65,24.65,24.0,24.05,24.2,24.32,8940609,21742705940000.0,13905.0,5439879,0.6084
2018-06-28,NHPC,EQ,24.2,24.05,24.1,22.35,22.55,22.55,22.91,14447819,33095648205000.0,12882.0,8093158,0.5602
