Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2018-06-29,NHPC,EQ,22.55,23.0,23.55,22.75,23.5,23.45,23.26,5078399,11812462050000.0,9367.0,2229202,0.439
2018-07-02,NHPC,EQ,23.45,23.4,23.5,22.6,22.8,22.85,22.82,11056709,25236443820000.0,11349.0,4527236,0.40950000000000003
2018-07-03,NHPC,EQ,22.85,22.95,23.0,22.6,22.85,22.8,22.78,5871780,13376852655000.0,7232.0,2635778,0.4489
2018-07-04,NHPC,EQ,22.8,22.8,23.25,22.6,23.2,22.95,22.76,4753762,10821475120000.0,8375.0,2140327,0.45020000000000004
2018-07-05,NHPC,EQ,22.95,23.1,23.65,22.9,23.05,23.05,23.13,5119716,11844430410000.0,6317.0,1793511,0.3503
2018-07-06,NHPC,EQ,23.05,23.1,23.5,23.0,23.4,23.35,23.25,4465338,10380716005000.0,7121.0,1854785,0.4154
2018-07-09,NHPC,EQ,23.35,23.4,24.2,23.4,24.1,24.05,23.96,8614178,20636744385000.0,10484.0,3904380,0.4533
2018-07-10,NHPC,EQ,24.05,24.1,24.4,23.85,24.25,24.3,24.17,5613364,13568431640000.0,12861.0,2293370,0.4086
2018-07-11,NHPC,EQ,24.3,24.15,24.2,23.85,24.15,24.15,24.08,4255381,10247428235000.0,5861.0,2056841,0.48340000000000005
2018-07-12,NHPC,EQ,24.15,24.15,24.4,23.9,24.0,24.0,24.13,4226577,10198261995000.0,7533.0,1795860,0.42490000000000006
2018-07-13,NHPC,EQ,24.0,24.0,24.1,23.55,23.85,23.85,23.87,4244450,10130353125000.0,6095.0,2147506,0.506
2018-07-16,NHPC,EQ,23.85,23.85,24.05,22.9,23.9,23.9,23.56,8713880,20525815680000.0,7676.0,4587154,0.5264
2018-07-17,NHPC,EQ,23.9,23.9,24.0,23.4,23.85,23.85,23.71,4843177,11482255225000.0,5604.0,2739484,0.5656
2018-07-18,NHPC,EQ,23.85,23.9,23.95,23.55,23.7,23.65,23.7,6106584,14474321490000.0,5978.0,3743762,0.6131000000000001
2018-07-19,NHPC,EQ,23.65,23.7,23.7,23.05,23.1,23.15,23.31,2276222,5305381365000.0,3033.0,787261,0.34590000000000004
2018-07-20,NHPC,EQ,23.15,23.1,23.4,22.85,23.2,23.25,23.19,3966801,9197291800000.0,4314.0,1782965,0.4495
2018-07-23,NHPC,EQ,23.25,23.0,23.35,23.0,23.25,23.25,23.22,3453191,8016993745000.0,4516.0,1657192,0.47990000000000005
2018-07-24,NHPC,EQ,23.25,23.25,25.5,23.2,24.05,24.1,24.45,13993650,34209468175000.0,18060.0,3515941,0.25129999999999997
2018-07-25,NHPC,EQ,24.1,24.25,24.9,23.95,24.6,24.55,24.53,6619912,16238676265000.0,11519.0,2028629,0.3064
2018-07-26,NHPC,EQ,24.55,24.55,24.75,24.1,24.35,24.25,24.3,7977071,19384033850000.0,11329.0,3772467,0.4729
2018-07-27,NHPC,EQ,24.25,24.35,24.45,23.95,24.05,24.1,24.17,2988447,7222095830000.0,4962.0,1242815,0.41590000000000005
2018-07-30,NHPC,EQ,24.1,24.1,24.3,23.75,24.0,24.05,23.97,5830242,13976995994999.998,9113.0,2794837,0.4794
2018-07-31,NHPC,EQ,24.05,24.05,24.05,23.6,23.75,23.75,23.77,6994455,16624889235000.0,6900.0,3470891,0.4962
2018-08-01,NHPC,EQ,23.75,23.85,23.85,23.2,23.55,23.55,23.53,4002484,9417949915000.0,5578.0,1873295,0.46799999999999997
2018-08-02,NHPC,EQ,23.55,23.5,24.05,23.4,24.0,23.9,23.77,2623816,6236462505000.0,3384.0,1021668,0.38939999999999997
2018-08-03,NHPC,EQ,23.9,24.0,24.3,23.95,24.2,24.15,24.1,2107031,5078168675000.0,3180.0,942152,0.4471
2018-08-06,NHPC,EQ,24.15,24.2,24.3,24.1,24.15,24.2,24.2,1839490,4451058880000.0,2297.0,873042,0.4746
2018-08-07,NHPC,EQ,24.2,24.1,24.75,24.1,24.65,24.55,24.41,3184838,7775384684999.999,3787.0,1764330,0.554
2018-08-08,NHPC,EQ,24.55,24.5,24.8,24.45,24.6,24.6,24.59,2620108,6442412715000.0,5378.0,1244864,0.47509999999999997
2018-08-09,NHPC,EQ,24.6,24.4,24.85,24.35,24.45,24.5,24.57,1785661,4386880904999.9995,2858.0,1114146,0.6239
2018-08-10,NHPC,EQ,24.5,24.35,25.2,24.35,24.9,24.95,24.93,5717799,14254436694999.998,13683.0,2838612,0.4965
2018-08-13,NHPC,EQ,24.95,24.8,25.0,24.05,24.95,24.85,24.76,7603737,18829546240000.0,7307.0,2523446,0.3319
2018-08-14,NHPC,EQ,24.85,24.7,25.25,24.5,25.25,25.0,24.9,2877018,7165168290000.001,12546.0,1470034,0.511
2018-08-16,NHPC,EQ,25.0,24.95,25.2,24.75,24.9,24.85,24.99,3153366,7880780930000.0,11903.0,1825228,0.5788000000000001
2018-08-17,NHPC,EQ,24.85,25.0,25.7,24.9,25.65,25.45,25.21,3934424,9916988405000.0,12096.0,1728727,0.4394
2018-08-20,NHPC,EQ,25.45,25.6,26.1,25.5,25.8,25.8,25.83,5805133,14993452519999.998,7590.0,2351311,0.405
2018-08-21,NHPC,EQ,25.8,25.9,26.1,25.6,25.7,25.75,25.81,2758676,7121486700000.0,3765.0,1269012,0.46
2018-08-23,NHPC,EQ,25.75,25.7,26.0,25.4,25.9,25.8,25.68,3002896,7711251495000.0,5923.0,1414862,0.4712
2018-08-24,NHPC,EQ,25.8,25.8,25.9,25.25,25.35,25.4,25.58,1593709,4077403670000.0005,3776.0,857761,0.5382
2018-08-27,NHPC,EQ,25.4,25.4,25.6,25.25,25.45,25.3,25.37,1541072,3909070879999.9995,2659.0,926638,0.6013000000000001
2018-08-28,NHPC,EQ,25.3,25.25,25.5,25.1,25.15,25.15,25.3,1621385,4101557260000.0,3495.0,706704,0.43590000000000007
2018-08-29,NHPC,EQ,25.15,25.15,25.35,25.05,25.3,25.2,25.25,1992491,5030067065000.0,3327.0,857679,0.4305
2018-08-30,NHPC,EQ,25.2,25.3,25.3,24.85,25.0,24.95,25.05,5599545,14024502719999.998,9525.0,3692914,0.6595000000000001
2018-08-31,NHPC,EQ,24.95,25.0,25.45,25.0,25.4,25.35,25.24,2893779,7304992330000.0,7218.0,1597156,0.5519
2018-09-03,NHPC,EQ,25.35,25.35,25.8,25.2,25.5,25.5,25.53,1957510,4998466100000.0,2845.0,841393,0.42979999999999996
2018-09-04,NHPC,EQ,25.5,25.75,25.75,25.0,25.0,25.1,25.27,2920106,7380256475000.0,3858.0,1250295,0.4282
2018-09-05,NHPC,EQ,25.1,24.9,25.15,24.55,25.05,25.0,24.81,3137652,7785921775000.0,5053.0,1287516,0.4103
2018-09-06,NHPC,EQ,25.0,25.0,25.5,24.9,25.3,25.4,25.22,2270387,5726560590000.0,2616.0,973923,0.429
2018-09-07,NHPC,EQ,25.4,25.45,27.2,25.3,26.0,25.95,26.21,6216392,16293949735000.0,8119.0,1452371,0.2336
2018-09-10,NHPC,EQ,25.95,26.0,26.0,25.05,25.2,25.15,25.39,3926543,9970764060000.0,4296.0,1718773,0.43770000000000003
2018-09-11,NHPC,EQ,25.15,25.3,25.4,24.85,24.95,24.9,25.13,1669743,4196395310000.0,2664.0,628467,0.3764
2018-09-12,NHPC,EQ,24.9,24.7,24.9,24.5,24.75,24.7,24.67,1474116,3636209310000.0,2140.0,545080,0.36979999999999996
2018-09-14,NHPC,EQ,24.7,24.75,25.05,24.6,24.9,24.85,24.81,3297508,8181888780000.0,4932.0,1255657,0.38079999999999997
2018-09-17,NHPC,EQ,24.85,24.85,24.85,24.55,24.55,24.6,24.68,1377740,3400421929999.9995,3054.0,688455,0.4997
2018-09-18,NHPC,EQ,24.6,24.6,24.8,24.25,24.3,24.3,24.43,1995840,4876547625000.0,3504.0,913012,0.4575
2018-09-19,NHPC,EQ,24.3,24.3,24.4,23.9,24.2,24.15,24.1,3318511,7997317130000.0,6283.0,2235004,0.6735
2018-09-21,NHPC,EQ,24.15,24.25,24.5,22.9,23.8,23.75,23.74,7241424,17189665994999.998,9338.0,4086868,0.5644
2018-09-24,NHPC,EQ,23.75,23.75,23.95,23.15,23.25,23.25,23.46,2663961,6248704390000.0,9513.0,1110328,0.4168
2018-09-25,NHPC,EQ,23.25,23.25,23.6,22.95,23.45,23.55,23.32,2206745,5146527150000.0,8312.0,845861,0.3833
2018-09-26,NHPC,EQ,23.55,23.5,23.6,23.3,23.5,23.45,23.45,1930273,4527173580000.0,2945.0,866750,0.449
2018-09-27,NHPC,EQ,23.45,23.4,23.55,22.8,22.9,22.9,23.08,2758395,6367212900000.0,6160.0,1151345,0.41740000000000005
2018-09-28,NHPC,EQ,22.9,23.1,23.15,22.25,22.7,22.6,22.53,6075801,13685793930000.002,7648.0,2831532,0.466
2018-10-01,NHPC,EQ,22.6,22.7,23.15,22.4,23.05,23.05,22.78,2947772,6714196355000.0,4378.0,1516667,0.5145000000000001
2018-10-03,NHPC,EQ,23.05,23.0,23.35,22.8,23.0,23.0,23.04,2763357,6365814110000.0,6325.0,991945,0.359
2018-10-04,NHPC,EQ,23.0,22.65,24.15,22.65,23.8,24.0,23.67,9695134,22948378295000.0,9230.0,3198623,0.3299
2018-10-05,NHPC,EQ,24.0,23.85,23.85,23.05,23.2,23.2,23.27,5142104,11967477215000.0,19587.0,3082673,0.5995
2018-10-08,NHPC,EQ,23.2,23.1,23.35,22.3,22.6,22.5,22.61,3187425,7207677395000.0,5196.0,1654316,0.519
2018-10-09,NHPC,EQ,22.5,22.6,22.75,22.1,22.65,22.6,22.49,4150490,9334020840000.0,6300.0,1802808,0.4344
2018-10-10,NHPC,EQ,22.6,22.7,23.95,22.65,23.8,23.7,23.48,4268084,10021956305000.0,8849.0,1125790,0.2638
2018-10-11,NHPC,EQ,23.7,23.25,23.95,23.0,23.6,23.55,23.5,2454483,5767770820000.0,4990.0,804308,0.32770000000000005
2018-10-12,NHPC,EQ,23.55,23.75,24.15,23.65,23.75,23.8,23.87,1922651,4589636575000.0,2903.0,547191,0.2846
2018-10-15,NHPC,EQ,23.8,23.8,24.0,23.4,23.6,23.6,23.66,2659040,6289973715000.0,2367.0,1474320,0.5545
2018-10-16,NHPC,EQ,23.6,23.6,24.25,23.55,24.0,24.05,23.97,2123473,5090372060000.0,3135.0,993344,0.4678
2018-10-17,NHPC,EQ,24.05,24.1,24.45,23.6,23.75,23.7,24.01,2420256,5810335445000.0,3539.0,825357,0.341
2018-10-19,NHPC,EQ,23.7,23.7,24.6,23.6,24.3,24.4,24.12,4955763,11951049800000.0,6942.0,2966368,0.5986
2018-10-22,NHPC,EQ,24.4,24.4,24.55,23.9,24.0,24.0,24.07,1966078,4731744820000.0,3406.0,864687,0.43979999999999997
2018-10-23,NHPC,EQ,24.0,23.8,24.3,23.8,24.25,24.0,23.98,3732655,8950706635000.0,3528.0,2093797,0.5609000000000001
2018-10-24,NHPC,EQ,24.0,24.1,24.25,23.9,24.05,24.0,24.02,1668985,4009253970000.0005,4394.0,852824,0.511
2018-10-25,NHPC,EQ,24.0,23.85,24.45,23.6,24.4,24.3,24.17,2816780,6808882690000.001,10026.0,864287,0.3068
2018-10-26,NHPC,EQ,24.3,24.1,24.4,23.75,24.4,24.25,24.05,2038888,4904410330000.0,4481.0,862447,0.423
2018-10-29,NHPC,EQ,24.25,24.25,24.55,24.05,24.3,24.35,24.29,1220253,2963546950000.0,2754.0,495954,0.40640000000000004
2018-10-30,NHPC,EQ,24.35,24.35,24.5,23.95,24.05,24.05,24.13,2030263,4899719585000.0,4169.0,1076908,0.5304
2018-10-31,NHPC,EQ,24.05,24.0,24.55,23.8,24.55,24.35,24.12,2337541,5637634300000.0,4027.0,1127057,0.4822
2018-11-01,NHPC,EQ,24.35,24.35,24.65,24.2,24.65,24.5,24.42,1383817,3378655979999.9995,3726.0,641242,0.46340000000000003
2018-11-02,NHPC,EQ,24.5,24.65,24.7,24.3,24.45,24.35,24.5,1471062,3603670870000.0005,3458.0,602326,0.4094
2018-11-05,NHPC,EQ,24.35,24.3,24.6,24.25,24.6,24.5,24.43,1149595,2808308400000.0,2708.0,580719,0.5052000000000001
2018-11-06,NHPC,EQ,24.5,24.4,24.9,24.4,24.75,24.65,24.71,1356574,3351466815000.0,2767.0,483452,0.3564
2018-11-07,NHPC,EQ,24.65,24.75,25.0,24.75,24.95,24.95,24.9,526116,1309800135000.0,1277.0,309285,0.5879
2018-11-09,NHPC,EQ,24.95,25.0,26.9,24.85,26.85,26.45,26.06,12295682,32047774625000.0,21695.0,4123729,0.3354
2018-11-12,NHPC,EQ,26.45,26.95,27.3,26.6,26.7,26.7,26.89,6914253,18594357850000.0,12142.0,3265914,0.4723
2018-11-13,NHPC,EQ,26.7,26.6,27.15,26.45,27.1,26.95,26.77,4262467,11409404060000.0,7161.0,2263094,0.5309
2018-11-14,NHPC,EQ,26.95,27.2,27.5,26.85,27.05,27.1,27.16,9572420,25999504415000.0,10927.0,3559180,0.3718
2018-11-15,NHPC,EQ,27.1,26.1,26.45,25.85,26.0,26.0,26.03,8317567,21650870470000.0,11294.0,4248634,0.5108
2018-11-16,NHPC,EQ,26.0,26.1,26.35,26.0,26.25,26.25,26.13,3727531,9740004105000.0,8001.0,1727745,0.4635
2018-11-19,NHPC,EQ,26.25,26.15,26.4,26.0,26.25,26.1,26.16,4428276,11582338215000.0,4249.0,3017720,0.6815000000000001
2018-11-20,NHPC,EQ,26.1,26.1,26.25,26.0,26.1,26.0,26.05,3056614,7963428530000.0,3884.0,2143830,0.7014
2018-11-21,NHPC,EQ,26.0,26.0,26.2,25.7,26.05,25.8,25.88,9977167,25820906530000.0,13739.0,6501888,0.6517000000000001
2018-11-22,NHPC,EQ,25.8,26.0,26.15,25.7,26.1,26.05,25.95,8264701,21449556165000.0,6182.0,4363700,0.528
2018-11-26,NHPC,EQ,26.05,26.1,26.2,25.9,26.0,26.0,26.0,6156125,16008276755000.002,3670.0,4625983,0.7514000000000001
2018-11-27,NHPC,EQ,26.0,26.1,26.25,25.95,26.0,26.05,26.04,9608197,25016856555000.0,4279.0,6547238,0.6814
2018-11-28,NHPC,EQ,26.05,26.0,26.1,25.8,26.0,26.0,25.99,13272587,34497828570000.0,6647.0,9366729,0.7057
2018-11-29,NHPC,EQ,26.0,25.65,26.3,25.6,26.2,26.0,26.0,14060674,36558118955000.0,6797.0,7697622,0.5475
2018-11-30,NHPC,EQ,26.0,26.05,26.15,25.6,26.0,25.95,25.8,9144744,23591524935000.0,6434.0,5502985,0.6018
2018-12-03,NHPC,EQ,25.95,25.95,26.7,25.75,26.35,26.4,26.24,3338817,8759464740000.001,4260.0,1704177,0.5104
2018-12-04,NHPC,EQ,26.4,26.3,26.55,26.2,26.35,26.4,26.45,4362673,11537423960000.0,3617.0,2728286,0.6254
2018-12-05,NHPC,EQ,26.4,26.35,26.35,26.05,26.15,26.1,26.14,1442355,3770677945000.0005,2841.0,613149,0.4251
2018-12-06,NHPC,EQ,26.1,26.0,26.5,25.8,26.45,26.4,26.13,11066932,28916271864999.996,8028.0,4096243,0.3701
2018-12-07,NHPC,EQ,26.4,26.8,26.8,26.0,26.15,26.1,26.25,4452330,11685481140000.0,6959.0,1471782,0.3306
2018-12-10,NHPC,EQ,26.1,25.75,26.25,25.75,26.1,26.15,26.07,3240702,8449893170000.0,4131.0,1446271,0.44630000000000003
2018-12-11,NHPC,EQ,26.15,25.9,26.3,25.9,26.15,26.1,26.12,2703659,7062928145000.0,2309.0,949742,0.35130000000000006
2018-12-12,NHPC,EQ,26.1,26.05,26.3,26.05,26.15,26.1,26.13,2084957,5448983960000.0,3073.0,1057808,0.5074000000000001
2018-12-13,NHPC,EQ,26.1,26.15,26.3,26.05,26.2,26.15,26.17,3624745,9485209370000.0,2717.0,2038595,0.5624
2018-12-14,NHPC,EQ,26.15,26.15,26.25,26.05,26.2,26.25,26.17,3816128,9986616490000.0,2232.0,2137376,0.5601
2018-12-17,NHPC,EQ,26.25,26.15,26.25,26.05,26.2,26.1,26.14,3173944,8295408695000.0,1816.0,1288096,0.4058
2018-12-18,NHPC,EQ,26.1,26.1,26.25,26.0,26.2,26.15,26.12,4059159,10601597425000.0,2493.0,2573751,0.6341
2018-12-19,NHPC,EQ,26.15,26.15,26.55,26.0,26.1,26.1,26.16,6321296,16536583455000.002,6020.0,3951839,0.6252000000000001
2018-12-20,NHPC,EQ,26.1,26.1,26.2,25.95,26.15,26.1,26.09,4890251,12758801425000.0,5266.0,2648816,0.5417000000000001
2018-12-21,NHPC,EQ,26.1,26.1,26.15,25.85,25.9,25.95,25.95,7530148,19541686650000.0,4750.0,4810988,0.6389
2018-12-24,NHPC,EQ,25.95,25.9,26.15,25.85,25.9,25.95,25.98,4820541,12524711825000.0,3306.0,2342594,0.48600000000000004
2018-12-26,NHPC,EQ,25.95,25.9,26.25,25.85,26.05,26.1,26.01,6231087,16209388830000.002,4078.0,4177913,0.6705
2018-12-27,NHPC,EQ,26.1,26.1,26.45,25.95,26.15,26.2,26.16,6153436,16094901090000.0,3914.0,3403609,0.5531
2018-12-28,NHPC,EQ,26.2,26.1,26.2,25.85,25.95,25.95,25.99,4253434,11054081305000.0,3000.0,2069805,0.4866
2018-12-31,NHPC,EQ,25.95,26.0,26.1,25.9,26.0,26.0,26.0,1357499,3529836515000.0,2220.0,428894,0.3159
2019-01-01,NHPC,EQ,26.0,26.1,26.1,25.9,26.0,25.95,25.98,1377350,3578324545000.0005,1250.0,782274,0.568
2019-01-02,NHPC,EQ,25.95,25.9,26.0,25.55,25.65,25.65,25.74,2384454,6137873655000.0,2548.0,1406088,0.5897
2019-01-03,NHPC,EQ,25.65,25.75,25.9,25.5,25.6,25.55,25.68,1754899,4506016530000.0,2328.0,961186,0.5477000000000001
2019-01-04,NHPC,EQ,25.55,25.5,25.7,25.3,25.6,25.55,25.41,2463177,6259337555000.0,4448.0,956400,0.3883
2019-01-07,NHPC,EQ,25.55,25.55,26.0,25.55,26.0,25.95,25.91,2658007,6887324884999.999,2870.0,1494594,0.5623
2019-01-08,NHPC,EQ,25.95,26.1,26.1,25.85,26.0,26.0,25.97,4473109,11615036340000.0,3154.0,2896596,0.6476000000000001
2019-01-09,NHPC,EQ,26.0,26.0,26.3,25.85,25.95,25.95,25.98,5760250,14966566485000.0,3748.0,3684091,0.6396000000000001
2019-01-10,NHPC,EQ,25.95,25.95,26.0,25.35,25.65,25.55,25.57,2782061,7114620425000.0,3768.0,1628083,0.5852
2019-01-11,NHPC,EQ,25.55,25.5,25.6,25.3,25.5,25.5,25.42,1127738,2866914610000.0,2175.0,463729,0.4112
2019-01-14,NHPC,EQ,25.5,25.5,25.6,25.3,25.4,25.4,25.44,2220326,5649006440000.0,3913.0,1863836,0.8394
2019-01-15,NHPC,EQ,25.4,25.4,25.8,25.35,25.8,25.55,25.53,888055,2267358655000.0,1229.0,436214,0.49119999999999997
2019-01-16,NHPC,EQ,25.55,25.7,26.15,25.45,25.8,25.85,25.91,3668208,9504558800000.0,6359.0,1356896,0.3699
2019-01-17,NHPC,EQ,25.85,25.7,26.1,25.3,25.55,25.55,25.67,1356978,3483103270000.0005,2305.0,459210,0.33840000000000003
2019-01-18,NHPC,EQ,25.55,25.5,25.7,25.1,25.25,25.15,25.32,1081187,2737664380000.0,2671.0,632779,0.5853
2019-01-21,NHPC,EQ,25.15,25.2,25.4,25.1,25.2,25.25,25.26,3803578,9607571305000.0,4424.0,2215066,0.5824
2019-01-22,NHPC,EQ,25.25,25.3,25.6,25.25,25.4,25.4,25.47,4473732,11394545465000.0,4984.0,2537494,0.5672
2019-01-23,NHPC,EQ,25.4,25.4,25.5,25.05,25.3,25.25,25.25,4516414,11402706115000.0,5008.0,2066084,0.4575
2019-01-24,NHPC,EQ,25.25,25.25,25.4,25.2,25.3,25.3,25.28,1370740,3464934160000.0,2341.0,635424,0.4636
2019-01-25,NHPC,EQ,25.3,25.4,25.4,24.9,25.1,25.0,25.14,2218123,5576326580000.0,4201.0,1123912,0.5067
2019-01-28,NHPC,EQ,25.0,25.0,25.1,24.5,24.55,24.55,24.71,1752146,4328846675000.0,2739.0,771406,0.4403
2019-01-29,NHPC,EQ,24.55,24.45,24.8,24.15,24.65,24.45,24.42,2252406,5500800330000.0,5785.0,931950,0.41380000000000006
2019-01-30,NHPC,EQ,24.45,24.65,24.7,24.05,24.5,24.5,24.4,2325256,5674401155000.0,3125.0,443833,0.19090000000000001
2019-01-31,NHPC,EQ,24.5,24.5,25.3,24.25,25.25,25.0,24.68,4748530,11720627625000.0,6656.0,1936565,0.4078
2019-02-01,NHPC,EQ,25.0,25.1,25.5,24.75,25.5,25.4,25.25,4206762,10621198295000.0,6769.0,2108820,0.5013000000000001
2019-02-04,NHPC,EQ,25.4,25.35,25.45,24.9,25.45,25.2,25.1,2799812,7027726280000.0,6330.0,1408318,0.503
2019-02-05,NHPC,EQ,25.2,25.2,25.5,23.15,23.95,23.8,24.52,5825861,14282263269999.998,11018.0,2793376,0.47950000000000004
2019-02-06,NHPC,EQ,23.8,23.95,25.2,23.65,24.45,24.2,23.98,3884160,9315230620000.0,8044.0,1801452,0.46380000000000005
2019-02-07,NHPC,EQ,24.2,24.4,24.7,24.05,24.1,24.15,24.34,2185973,5320377745000.0,4984.0,939531,0.42979999999999996
2019-02-08,NHPC,EQ,24.15,24.15,24.3,23.05,23.6,23.55,23.7,9227984,21872332935000.0,9894.0,5678813,0.6154000000000001
2019-02-11,NHPC,EQ,23.55,23.0,23.95,22.5,23.3,23.45,23.24,7533194,17503925660000.0,22602.0,2121416,0.2816
2019-02-12,NHPC,EQ,23.45,23.4,24.15,23.35,23.65,23.6,23.79,20483863,48735391150000.0,14676.0,17955145,0.8765999999999999
2019-02-13,NHPC,EQ,23.6,23.6,25.15,23.6,23.95,24.0,24.13,15647247,37760763995000.0,15209.0,7528000,0.4811
2019-02-14,NHPC,EQ,24.0,23.8,24.35,23.25,23.5,23.55,23.51,20133903,47325626805000.0,34665.0,8222559,0.40840000000000004
2019-02-15,NHPC,EQ,23.55,23.65,24.0,23.5,23.75,23.8,23.76,4656420,11064836735000.0,9537.0,1901793,0.40840000000000004
2019-02-18,NHPC,EQ,23.8,23.4,23.55,23.25,23.45,23.4,23.41,5353910,12532363225000.0,11956.0,3051299,0.5699000000000001
2019-02-19,NHPC,EQ,23.4,23.4,23.75,23.4,23.4,23.4,23.47,1564765,3672070760000.0,3446.0,738457,0.4719
2019-02-20,NHPC,EQ,23.4,23.55,23.8,23.4,23.6,23.6,23.56,2102686,4954295130000.0,4325.0,982387,0.4672
2019-02-21,NHPC,EQ,23.6,23.75,24.0,23.45,23.65,23.75,23.66,7958101,18825855065000.0,15043.0,3903591,0.4905
2019-02-22,NHPC,EQ,23.75,23.7,23.75,23.5,23.6,23.55,23.58,7671771,18089308375000.0,12498.0,4089600,0.5331
2019-02-25,NHPC,EQ,23.55,23.55,23.7,23.05,23.35,23.35,23.37,20725372,48427252895000.0,31880.0,10846357,0.5233
2019-02-26,NHPC,EQ,23.35,23.2,23.45,23.2,23.3,23.3,23.28,12590507,29316530970000.0,12577.0,6631519,0.5267000000000001
2019-02-27,NHPC,EQ,23.3,23.45,23.5,22.75,23.0,22.9,23.15,12403567,28709487300000.0,23412.0,5871401,0.47340000000000004
2019-02-28,NHPC,EQ,22.9,23.0,24.1,22.65,22.85,22.95,23.12,45287892,104727266435000.0,26982.0,22030051,0.4864
2019-03-01,NHPC,EQ,22.95,23.0,23.25,22.95,23.2,23.1,23.13,5686625,13152986435000.0,6425.0,2603482,0.45780000000000004
2019-03-05,NHPC,EQ,23.1,23.2,23.75,23.15,23.6,23.6,23.51,4902854,11527937205000.0,10862.0,2045177,0.4171
2019-03-06,NHPC,EQ,23.6,23.65,24.1,23.6,23.9,23.9,23.88,3924459,9373539225000.0,6690.0,1727054,0.4401
2019-03-07,NHPC,EQ,23.9,24.0,25.9,23.9,24.85,24.8,25.21,32646071,82300996520000.0,38533.0,6459425,0.1979
2019-03-08,NHPC,EQ,24.8,25.0,25.45,24.85,25.05,25.15,25.13,18459635,46386251340000.0,16288.0,8567638,0.46409999999999996
2019-03-11,NHPC,EQ,25.15,25.15,25.45,24.75,25.3,25.35,25.27,10768252,27216639864999.996,11642.0,5505180,0.5112
2019-03-12,NHPC,EQ,25.35,25.5,25.7,24.9,25.0,24.95,25.14,8614786,21655931480000.0,9078.0,4010285,0.46549999999999997
2019-03-13,NHPC,EQ,24.95,25.0,25.1,24.7,24.95,24.85,24.89,2597419,6463891625000.0,3181.0,1162702,0.4476
2019-03-14,NHPC,EQ,24.85,24.95,25.15,24.5,24.7,24.75,24.76,2987492,7396702265000.001,5221.0,552376,0.18489999999999998
