Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-03-15,NHPC,EQ,24.75,25.05,25.3,24.8,25.25,25.15,25.12,9759475,24514360430000.0,11829.0,3919847,0.40159999999999996
2019-03-18,NHPC,EQ,25.15,25.4,25.5,25.15,25.45,25.4,25.34,3700456,9377018425000.0,6289.0,1046806,0.2829
2019-03-19,NHPC,EQ,25.4,25.2,25.65,25.2,25.4,25.4,25.44,2801443,7127455284999.999,4812.0,1223988,0.4369
2019-03-20,NHPC,EQ,25.4,25.3,25.4,24.9,24.9,25.0,25.03,12079506,30233299510000.004,12297.0,8445827,0.6992
2019-03-22,NHPC,EQ,25.0,24.95,25.05,24.45,24.65,24.6,24.74,8841677,21872202775000.0,13798.0,5475364,0.6193
2019-03-25,NHPC,EQ,24.6,24.5,24.85,24.35,24.45,24.4,24.53,5306810,13017791385000.0,8893.0,2451301,0.4619
2019-03-26,NHPC,EQ,24.4,24.45,25.1,24.45,24.85,24.8,24.83,2843245,7058689420000.0,4785.0,1094195,0.3848
2019-03-27,NHPC,EQ,24.8,24.8,25.0,24.6,24.7,24.65,24.8,3513982,8714843720000.0,5698.0,1573929,0.4479
2019-03-28,NHPC,EQ,24.65,24.6,24.85,24.55,24.65,24.6,24.66,4853031,11967277400000.0,4558.0,2907540,0.5991
2019-03-29,NHPC,EQ,24.6,24.6,24.9,24.6,24.75,24.7,24.76,7301685,18078423530000.0,7673.0,3092560,0.42350000000000004
2019-04-01,NHPC,EQ,24.7,24.7,25.25,24.7,25.2,25.05,25.03,6211447,15547915230000.002,6382.0,3374267,0.5432
2019-04-02,NHPC,EQ,25.05,25.2,25.6,25.1,25.55,25.5,25.36,10275199,26053750660000.0,7190.0,7401634,0.7203
2019-04-03,NHPC,EQ,25.5,25.6,25.65,24.4,24.55,24.6,24.86,4643382,11542728190000.0,6926.0,1928732,0.4154
2019-04-04,NHPC,EQ,24.6,24.6,24.7,24.3,24.45,24.5,24.5,2648447,6488311750000.0,4633.0,1122492,0.4238
2019-04-05,NHPC,EQ,24.5,24.55,24.55,24.15,24.4,24.3,24.34,2197846,5349678840000.0,3144.0,1108283,0.5043
2019-04-08,NHPC,EQ,24.3,24.3,24.5,24.25,24.4,24.4,24.39,1725881,4209237329999.9995,2282.0,746107,0.43229999999999996
2019-04-09,NHPC,EQ,24.4,24.4,24.5,24.15,24.15,24.2,24.25,2080397,5044036335000.0,2120.0,873471,0.41990000000000005
2019-04-10,NHPC,EQ,24.2,24.2,24.3,24.05,24.15,24.15,24.16,2931145,7081998795000.0,2080.0,1505164,0.5135000000000001
2019-04-11,NHPC,EQ,24.15,24.15,24.2,23.95,24.0,24.0,24.06,2139636,5148412080000.0,2412.0,794934,0.3715
2019-04-12,NHPC,EQ,24.0,23.95,24.2,23.9,24.05,24.0,24.02,2117671,5086237450000.0,3006.0,927803,0.43810000000000004
2019-04-15,NHPC,EQ,24.0,24.2,24.25,24.0,24.25,24.1,24.12,3409116,8221143205000.0,4242.0,1378253,0.4043
2019-04-16,NHPC,EQ,24.1,24.2,24.3,23.95,24.05,24.0,24.11,1640662,3956209120000.0005,2893.0,814516,0.4965
2019-04-18,NHPC,EQ,24.0,24.05,24.1,23.55,23.75,23.65,23.7,3781720,8964173230000.0,5430.0,1118869,0.2959
2019-04-22,NHPC,EQ,23.65,23.7,23.95,23.45,23.45,23.5,23.58,1830801,4316563720000.0005,4745.0,596330,0.3257
2019-04-23,NHPC,EQ,23.5,23.5,23.55,23.1,23.3,23.3,23.3,1556349,3625989340000.0,3306.0,790879,0.5082
2019-04-24,NHPC,EQ,23.3,23.3,23.55,23.2,23.35,23.35,23.37,3175411,7419576634999.999,4187.0,1639822,0.5164
2019-04-25,NHPC,EQ,23.35,23.35,23.55,23.0,23.1,23.1,23.22,3341515,7757462045000.0,5725.0,1812200,0.5423
2019-04-26,NHPC,EQ,23.1,23.1,23.6,23.1,23.4,23.5,23.45,3915852,9181135365000.0,8054.0,2220125,0.5670000000000001
2019-04-30,NHPC,EQ,23.5,23.5,23.55,23.05,23.35,23.35,23.23,5274785,12251485765000.0,7125.0,2932124,0.5559000000000001
2019-05-02,NHPC,EQ,23.35,23.3,23.4,23.0,23.05,23.1,23.15,1552608,3594247025000.0,2861.0,445743,0.2871
2019-05-03,NHPC,EQ,23.1,23.1,23.75,23.05,23.6,23.55,23.5,4250745,9987974555000.0,5402.0,1991476,0.4685
2019-05-06,NHPC,EQ,23.55,23.45,23.45,23.1,23.15,23.25,23.28,1196653,2785558765000.0,2346.0,516518,0.4316
2019-05-07,NHPC,EQ,23.25,23.25,23.45,23.0,23.25,23.25,23.23,3697225,8589306234999.999,2608.0,1743079,0.4715
2019-05-08,NHPC,EQ,23.25,23.25,23.25,22.75,22.9,22.9,23.0,1216062,2796575520000.0,2700.0,657055,0.5403
2019-05-09,NHPC,EQ,22.9,22.85,23.05,22.55,22.65,22.65,22.77,2113964,4812932270000.0,3192.0,1042264,0.493
2019-05-10,NHPC,EQ,22.65,22.65,23.0,22.35,22.45,22.45,22.6,2105521,4758975630000.0,4470.0,1003037,0.4764
2019-05-13,NHPC,EQ,22.45,22.3,22.45,22.0,22.0,22.1,22.2,1987801,4413301235000.0,4134.0,759423,0.38200000000000006
2019-05-14,NHPC,EQ,22.1,22.1,22.25,21.8,22.05,22.1,22.04,1669681,3680468185000.0,3331.0,623417,0.37340000000000007
2019-05-15,NHPC,EQ,22.1,22.1,22.45,22.05,22.4,22.3,22.27,2259780,5031432980000.0,4937.0,889167,0.3935
2019-05-16,NHPC,EQ,22.3,22.4,22.4,21.7,21.85,21.75,21.89,2298933,5031234985000.0,5635.0,1143551,0.4974
2019-05-17,NHPC,EQ,21.75,21.9,22.3,21.65,22.1,22.15,21.97,3336186,7330599634999.999,4482.0,1447025,0.4337
2019-05-20,NHPC,EQ,22.15,22.35,23.3,22.35,23.3,23.15,22.94,2618439,6006721010000.0,3909.0,1204331,0.45990000000000003
2019-05-21,NHPC,EQ,23.15,23.2,23.35,22.75,22.8,22.85,22.94,1774403,4070567910000.0,3134.0,728080,0.4103
2019-05-22,NHPC,EQ,22.85,22.95,23.05,22.7,22.9,22.95,22.86,5232626,11962499540000.0,4402.0,3299151,0.6305
2019-05-23,NHPC,EQ,22.95,23.05,23.3,22.75,22.75,22.8,22.91,3890144,8910814140000.0,4430.0,2126861,0.5467000000000001
2019-05-24,NHPC,EQ,22.8,22.8,23.25,22.75,23.1,23.05,23.03,7068169,16280012294999.998,7465.0,3743366,0.5296000000000001
2019-05-27,NHPC,EQ,23.05,23.1,23.7,23.0,23.7,23.6,23.46,3188923,7481961059999.999,5256.0,928334,0.2911
2019-05-28,NHPC,EQ,23.6,25.95,25.95,24.85,25.4,25.35,25.33,28908637,73222467860000.0,37153.0,5778172,0.1999
2019-05-29,NHPC,EQ,25.35,25.4,25.5,24.9,25.0,25.0,25.08,4056512,10173435320000.0,8899.0,1405242,0.3464
2019-05-30,NHPC,EQ,25.0,25.0,25.1,24.5,25.0,24.85,24.76,6123186,15161896300000.0,14787.0,2510838,0.41009999999999996
2019-05-31,NHPC,EQ,24.85,24.85,25.3,24.85,25.1,25.05,25.01,4725937,11817316655000.0,15394.0,1983946,0.41979999999999995
2019-06-03,NHPC,EQ,25.05,25.0,25.1,24.6,24.9,24.85,24.86,2397697,5961008875000.0,7539.0,959975,0.4004
2019-06-04,NHPC,EQ,24.85,24.8,25.1,24.8,25.0,25.0,25.0,2347647,5868500555000.0,6868.0,1297846,0.5528000000000001
2019-06-06,NHPC,EQ,25.0,25.0,25.15,24.7,24.9,24.9,24.96,3296880,8227669440000.001,6901.0,1784134,0.5412
2019-06-07,NHPC,EQ,24.9,25.0,25.15,24.8,25.0,25.0,24.99,2548593,6369655540000.0,4588.0,1268704,0.4978
2019-06-10,NHPC,EQ,25.0,25.05,25.05,24.6,24.75,24.75,24.81,2342404,5810876450000.0,4996.0,989640,0.4225
2019-06-11,NHPC,EQ,24.75,24.8,24.9,24.45,24.75,24.65,24.64,2134723,5259429135000.0,4806.0,1107188,0.5186999999999999
2019-06-12,NHPC,EQ,24.65,24.7,24.95,24.6,24.85,24.85,24.87,1466723,3647410720000.0005,6302.0,718778,0.4901
2019-06-13,NHPC,EQ,24.85,24.85,24.85,24.45,24.6,24.6,24.59,1779171,4375061775000.0,4970.0,868067,0.4879
2019-06-14,NHPC,EQ,24.6,24.6,24.65,24.45,24.55,24.55,24.55,1876953,4608713265000.0,6202.0,990238,0.5276
2019-06-17,NHPC,EQ,24.55,24.3,24.55,23.9,23.9,24.0,24.09,1258893,3032279780000.0,3152.0,686524,0.5142
2019-06-18,NHPC,EQ,24.0,24.0,24.55,23.9,24.5,24.5,24.31,9350122,22729606660000.0,7341.0,8040882,0.8505
2019-06-19,NHPC,EQ,24.5,24.5,24.8,24.1,24.65,24.55,24.41,2944520,7186859234999.999,4817.0,1436974,0.488
2019-06-20,NHPC,EQ,24.55,24.6,24.9,24.35,24.85,24.8,24.68,1701917,4199968525000.0,3991.0,805838,0.47350000000000003
2019-06-21,NHPC,EQ,24.8,24.8,25.5,24.65,25.3,25.2,25.05,3650890,9144749070000.0,10567.0,2147813,0.5883
2019-06-24,NHPC,EQ,25.2,25.2,25.4,24.95,25.05,25.05,25.05,1948350,4880071935000.0,2518.0,1211734,0.6219
2019-06-25,NHPC,EQ,25.05,25.0,25.1,24.45,24.6,24.7,24.73,5316108,13146460745000.0,9759.0,2400777,0.4516
2019-06-26,NHPC,EQ,24.7,24.55,25.3,24.5,25.0,25.0,24.86,5429536,13499560535000.0,10034.0,2397628,0.4416
2019-06-27,NHPC,EQ,25.0,25.1,25.3,24.8,25.0,24.95,24.99,7952356,19875913435000.0,7059.0,5149693,0.6476000000000001
2019-06-28,NHPC,EQ,24.95,25.05,25.05,24.7,24.75,24.8,24.84,2799268,6952451180000.0,4406.0,1694376,0.6053000000000001
2019-07-01,NHPC,EQ,24.8,24.8,24.95,24.8,24.85,24.9,24.87,771383,1918427745000.0,3169.0,386954,0.5015999999999999
2019-07-02,NHPC,EQ,24.9,24.9,25.0,24.75,24.8,24.8,24.84,678013,1683960639999.9998,2193.0,464881,0.6857
2019-07-03,NHPC,EQ,24.8,24.65,24.9,24.65,24.65,24.7,24.78,1252120,3103241000000.0,2615.0,976359,0.7798
2019-07-04,NHPC,EQ,24.7,24.65,24.8,24.6,24.65,24.6,24.68,579066,1428868720000.0,1345.0,389171,0.6720999999999999
2019-07-05,NHPC,EQ,24.6,24.65,24.8,24.3,24.35,24.45,24.57,774551,1903159035000.0002,2897.0,411350,0.5311
2019-07-08,NHPC,EQ,24.45,24.3,24.3,23.85,23.9,23.9,24.03,837865,2013740610000.0002,2695.0,525200,0.6268
2019-07-09,NHPC,EQ,23.9,24.0,24.45,23.85,24.1,24.15,24.15,1727353,4170832840000.0,4180.0,515976,0.2987
2019-07-10,NHPC,EQ,24.15,24.1,24.3,23.75,23.9,23.85,24.03,1185698,2849560810000.0,2969.0,555549,0.4685
2019-07-11,NHPC,EQ,23.85,24.1,24.2,23.75,24.0,23.9,23.91,1194838,2856732110000.0,3984.0,436834,0.36560000000000004
2019-07-12,NHPC,EQ,23.9,23.9,24.3,23.85,24.1,24.15,24.13,1319439,3184167465000.0,4472.0,652979,0.4949
2019-07-15,NHPC,EQ,24.15,24.1,24.4,24.0,24.4,24.3,24.2,843479,2041488480000.0,2385.0,549666,0.6517000000000001
2019-07-16,NHPC,EQ,24.3,24.2,24.6,24.0,24.1,24.1,24.23,865338,2096995195000.0,2876.0,405480,0.4686
2019-07-17,NHPC,EQ,24.1,24.15,24.15,23.7,23.75,23.8,23.87,1578551,3767663285000.0,3765.0,986782,0.6251
2019-07-18,NHPC,EQ,23.8,23.6,23.85,23.35,23.4,23.4,23.58,1202199,2834694780000.0,2871.0,796006,0.6620999999999999
2019-07-19,NHPC,EQ,23.4,23.4,23.85,23.3,23.55,23.5,23.57,1079891,2545447930000.0,3937.0,563173,0.5215
2019-07-22,NHPC,EQ,23.5,23.5,23.75,22.95,23.15,23.1,23.31,1278029,2979309865000.0,3616.0,850072,0.6651
2019-07-23,NHPC,EQ,23.1,23.1,23.3,23.1,23.2,23.15,23.18,753800,1747051435000.0002,3306.0,494527,0.6559999999999999
2019-07-24,NHPC,EQ,23.15,23.15,23.35,23.0,23.1,23.1,23.18,804180,1864458445000.0,2399.0,412341,0.5127
2019-07-25,NHPC,EQ,23.1,23.1,23.4,22.1,22.3,22.4,22.68,2660276,6034606255000.0,6134.0,1761647,0.6622
2019-07-26,NHPC,EQ,22.4,22.4,22.6,22.3,22.45,22.45,22.42,1205020,2702007525000.0,2980.0,783492,0.6502
2019-07-29,NHPC,EQ,22.45,22.5,22.6,22.3,22.5,22.45,22.46,901625,2025355989999.9998,2249.0,483895,0.5367000000000001
2019-07-30,NHPC,EQ,22.45,22.45,22.55,22.25,22.25,22.25,22.33,888356,1983285585000.0002,2354.0,582064,0.6552
2019-07-31,NHPC,EQ,22.25,22.2,22.35,22.0,22.1,22.15,22.16,1556031,3447731150000.0,2673.0,1050129,0.6748999999999999
2019-08-01,NHPC,EQ,22.15,22.0,22.1,21.7,21.9,21.8,21.86,1244361,2720749145000.0,3439.0,816196,0.6559
2019-08-02,NHPC,EQ,21.8,21.75,22.0,20.85,21.85,21.65,21.43,2319148,4968883895000.0,5047.0,1282332,0.5529000000000001
2019-08-05,NHPC,EQ,21.65,21.7,21.95,21.55,21.75,21.8,21.72,1726929,3750669300000.0,4585.0,904664,0.5239
2019-08-06,NHPC,EQ,21.8,21.75,22.05,21.7,21.95,21.9,21.91,1049962,2300265570000.0,3754.0,609289,0.5803
2019-08-07,NHPC,EQ,21.9,22.0,22.65,21.9,22.35,22.35,22.32,2025769,4521625560000.0,5373.0,958709,0.4733
2019-08-08,NHPC,EQ,22.35,22.35,22.7,22.35,22.6,22.55,22.55,873574,1969894064999.9998,2977.0,410066,0.4694
2019-08-09,NHPC,EQ,22.55,22.6,22.95,21.7,22.0,22.05,22.25,2449638,5450377450000.0,4452.0,943539,0.38520000000000004
2019-08-13,NHPC,EQ,22.05,22.75,22.9,22.3,22.45,22.5,22.6,2618053,5917448865000.0,6424.0,1000726,0.3822
2019-08-14,NHPC,EQ,22.5,22.5,23.05,22.5,22.75,22.85,22.79,2845153,6485400875000.0,5679.0,1320200,0.46399999999999997
2019-08-16,NHPC,EQ,22.85,22.75,23.4,22.6,23.25,23.15,23.02,2690505,6194224085000.0,6275.0,1238722,0.4604
2019-08-19,NHPC,EQ,23.15,23.3,23.4,23.0,23.25,23.25,23.23,1611939,3744499635000.0,2740.0,668032,0.4144
2019-08-20,NHPC,EQ,23.25,23.4,23.95,23.1,23.25,23.25,23.4,3087307,7224434034999.999,6045.0,1295968,0.41979999999999995
2019-08-21,NHPC,EQ,23.25,23.35,23.4,23.1,23.3,23.2,23.24,1724907,4008642995000.0005,2497.0,953478,0.5528000000000001
2019-08-22,NHPC,EQ,23.2,23.3,23.35,23.15,23.3,23.25,23.26,1862225,4330833770000.0005,6598.0,1242035,0.667
2019-08-23,NHPC,EQ,23.25,23.3,23.45,23.15,23.25,23.25,23.27,2497160,5811480545000.0,3808.0,1312853,0.5257000000000001
2019-08-26,NHPC,EQ,23.25,23.75,23.75,23.2,23.25,23.25,23.28,1167322,2717436710000.0,2358.0,867490,0.7431
2019-08-27,NHPC,EQ,23.25,23.4,23.4,23.1,23.25,23.25,23.24,2007357,4664825885000.0,5830.0,1516149,0.7553000000000001
2019-08-28,NHPC,EQ,23.25,23.25,23.25,22.95,23.1,23.05,23.0,12506183,28769929060000.004,2117.0,12161042,0.9723999999999999
2019-08-29,NHPC,EQ,23.05,23.1,23.3,22.95,23.05,22.95,23.06,375285,865593619999.9999,2085.0,244816,0.6523000000000001
2019-08-30,NHPC,EQ,22.95,23.0,23.45,23.0,23.45,23.25,23.11,6905625,15960885869999.998,2980.0,6545196,0.9478
2019-09-03,NHPC,EQ,23.25,23.25,23.75,23.15,23.7,23.65,23.53,1457157,3428364490000.0,4041.0,970671,0.6661
2019-09-04,NHPC,EQ,23.65,23.65,23.65,23.4,23.55,23.5,23.5,2278649,5355150975000.0,3112.0,2030999,0.8913
2019-09-05,NHPC,EQ,23.5,23.7,24.5,23.45,24.15,24.1,24.04,1355157,3258372085000.0,3813.0,665169,0.4908
2019-09-06,NHPC,EQ,24.1,24.0,24.2,23.9,24.05,24.05,24.0,10667102,25604501085000.0,2249.0,10399105,0.9749
2019-09-09,NHPC,EQ,24.05,24.1,24.5,24.05,24.3,24.15,24.18,1104520,2671251140000.0,5381.0,611306,0.5535
2019-09-11,NHPC,EQ,24.15,24.4,24.55,24.05,24.45,24.3,24.32,2598979,6319542825000.0,3812.0,1761289,0.6777
2019-09-12,NHPC,EQ,24.3,23.85,24.25,23.65,23.9,24.0,23.95,1985342,4755811540000.0,4505.0,1027173,0.5174000000000001
2019-09-13,NHPC,EQ,24.0,24.0,24.2,23.8,24.1,24.15,24.01,11221797,26943041589999.996,2827.0,10647314,0.9488
2019-09-16,NHPC,EQ,24.15,23.9,24.15,23.85,24.1,24.05,24.08,839134,2020987785000.0002,2715.0,482750,0.5753
2019-09-17,NHPC,EQ,24.05,24.05,24.2,23.25,23.45,23.45,23.82,1491494,3552033625000.0,4810.0,806644,0.5408
2019-09-18,NHPC,EQ,23.45,23.35,24.2,23.35,23.75,23.85,23.82,1242199,2958809725000.0,5296.0,616153,0.49600000000000005
2019-09-19,NHPC,EQ,23.85,23.7,24.0,23.55,23.6,23.6,23.68,559697,1325447670000.0,2752.0,287517,0.5136999999999999
2019-09-20,NHPC,EQ,23.6,23.65,23.85,22.85,23.55,23.1,23.2,7320822,16984356760000.0,17055.0,5603402,0.7654000000000001
2019-09-23,NHPC,EQ,23.1,23.65,23.9,23.3,23.4,23.35,23.49,1292594,3036032410000.0,6410.0,756730,0.5854
2019-09-24,NHPC,EQ,23.35,23.3,23.5,23.1,23.1,23.15,23.21,1026893,2383440740000.0,4403.0,744038,0.7245999999999999
2019-09-25,NHPC,EQ,23.15,23.1,23.2,22.65,22.7,22.75,22.89,1434667,3284277100000.0,3745.0,984993,0.6866
2019-09-26,NHPC,EQ,22.75,22.7,23.25,22.7,23.05,22.95,23.0,2531662,5822583215000.0,7179.0,1211005,0.4783
2019-09-27,NHPC,EQ,22.95,23.1,23.15,22.8,22.85,22.9,23.04,5434074,12517894325000.0,3351.0,620590,0.1142
2019-09-30,NHPC,EQ,22.9,22.9,23.0,22.2,22.25,22.3,22.35,2469591,5518502170000.0,10677.0,1822617,0.738
2019-10-01,NHPC,EQ,22.3,22.35,22.5,22.0,22.1,22.05,22.12,1538585,3403590685000.0,6114.0,1094027,0.7111
2019-10-03,NHPC,EQ,22.05,22.0,22.1,21.8,22.0,21.95,21.98,2366623,5202853840000.0,11030.0,1651233,0.6977
2019-10-04,NHPC,EQ,21.95,22.0,22.75,21.95,22.65,22.65,22.23,5080506,11294346220000.0,12223.0,3124380,0.615
2019-10-07,NHPC,EQ,22.65,22.7,23.1,22.6,22.9,22.85,22.89,1290145,2953523160000.0,5019.0,695448,0.539
2019-10-09,NHPC,EQ,22.85,22.9,23.15,22.4,22.55,22.65,22.79,2907537,6626563135000.0,5324.0,1728694,0.5946
2019-10-10,NHPC,EQ,22.65,22.6,22.7,21.95,22.55,22.55,22.34,2409301,5381633900000.0,5726.0,1410124,0.5853
2019-10-11,NHPC,EQ,22.55,22.55,23.15,22.45,23.05,23.05,22.86,2470402,5647332590000.0,6436.0,1418552,0.5742
2019-10-14,NHPC,EQ,23.05,23.0,23.8,22.85,23.6,23.7,23.5,6605329,15525038885000.0,14595.0,4178542,0.6325999999999999
2019-10-15,NHPC,EQ,23.7,23.7,23.9,23.25,23.85,23.85,23.64,3720266,8796117600000.0,12874.0,2411241,0.6481
2019-10-16,NHPC,EQ,23.85,23.75,23.95,23.35,23.35,23.4,23.5,2612297,6138269400000.0,7765.0,1981650,0.7586
2019-10-17,NHPC,EQ,23.4,23.35,23.6,23.0,23.4,23.3,23.25,3494627,8124481855000.0,7545.0,2466069,0.7057
2019-10-18,NHPC,EQ,23.3,23.5,24.1,23.25,24.1,23.9,23.9,4838759,11564418835000.0,14699.0,3543378,0.7323000000000001
2019-10-22,NHPC,EQ,23.9,24.1,24.1,23.05,23.1,23.1,23.33,3146860,7341212000000.0,11708.0,2042024,0.6489
2019-10-23,NHPC,EQ,23.1,23.1,23.7,23.1,23.65,23.6,23.52,2430055,5715121955000.0,4108.0,1699750,0.6995
2019-10-24,NHPC,EQ,23.6,23.6,23.95,23.25,23.35,23.35,23.64,1722849,4073209360000.0,4789.0,1149835,0.6674
2019-10-25,NHPC,EQ,23.35,23.3,23.95,23.25,23.75,23.8,23.7,2048306,4854543350000.0,3337.0,1479637,0.7223999999999999
2019-10-27,NHPC,EQ,23.8,23.8,24.0,23.75,23.85,23.9,23.9,229525,548519759999.99994,1083.0,151816,0.6614
2019-10-29,NHPC,EQ,23.9,24.0,24.15,23.75,24.0,24.1,24.01,1705233,4093878000000.0,4282.0,1260628,0.7393000000000001
2019-10-30,NHPC,EQ,24.1,24.05,24.2,23.3,23.8,23.8,23.77,2389503,5680323725000.0,9244.0,1524863,0.6382
2019-10-31,NHPC,EQ,23.8,23.85,24.0,23.45,23.55,23.5,23.57,5581870,13156022070000.0,13245.0,3910287,0.7005
2019-11-01,NHPC,EQ,23.5,23.65,23.65,23.4,23.6,23.5,23.52,989375,2326803385000.0,2815.0,584107,0.5904
2019-11-04,NHPC,EQ,23.5,23.5,23.9,23.4,23.7,23.7,23.68,2422658,5735994820000.0,4513.0,1763950,0.7281000000000001
2019-11-05,NHPC,EQ,23.7,23.6,23.95,23.6,23.8,23.7,23.81,1546510,3681855475000.0,4781.0,1075356,0.6953
2019-11-06,NHPC,EQ,23.7,23.8,23.85,23.3,23.35,23.45,23.51,2445951,5749922060000.0,6100.0,1657478,0.6776000000000001
2019-11-07,NHPC,EQ,23.45,23.45,23.6,23.3,23.5,23.55,23.54,1211550,2852161185000.0,3356.0,931752,0.7691
2019-11-08,NHPC,EQ,23.55,23.45,23.5,23.2,23.35,23.35,23.35,1965883,4589874955000.0,4200.0,1228531,0.6249
2019-11-11,NHPC,EQ,23.35,23.35,23.55,23.25,23.3,23.35,23.4,1701234,3981308335000.0,4085.0,1317275,0.7743000000000001
2019-11-13,NHPC,EQ,23.35,23.95,24.25,23.5,23.7,23.65,23.75,8380504,19901612965000.0,11121.0,5958124,0.711
2019-11-14,NHPC,EQ,23.65,23.7,23.85,23.4,23.55,23.55,23.58,1764666,4160306225000.0,4016.0,975231,0.5526
2019-11-15,NHPC,EQ,23.55,23.6,23.7,23.3,23.4,23.35,23.46,1640799,3849024825000.0,3139.0,1003524,0.6116
2019-11-18,NHPC,EQ,23.35,23.35,23.5,23.25,23.35,23.35,23.36,1686755,3939484829999.9995,2864.0,985517,0.5843
2019-11-19,NHPC,EQ,23.35,23.35,23.5,23.3,23.35,23.35,23.37,755277,1764752920000.0,4408.0,386579,0.5118
2019-11-20,NHPC,EQ,23.35,23.5,23.65,23.3,23.55,23.5,23.48,1814111,4260061454999.9995,8445.0,654319,0.3607
2019-11-21,NHPC,EQ,23.5,23.65,23.75,23.3,23.35,23.4,23.49,1272204,2988311730000.0,3345.0,544370,0.4279
2019-11-22,NHPC,EQ,23.4,23.4,23.7,23.35,23.55,23.5,23.49,1226521,2880532630000.0,6731.0,869730,0.7091
2019-11-25,NHPC,EQ,23.5,23.5,23.7,23.5,23.7,23.65,23.63,1220609,2884550635000.0,16782.0,866776,0.7101000000000001
2019-11-26,NHPC,EQ,23.65,23.7,24.15,23.7,24.0,23.95,23.96,3133623,7508629345000.0,5005.0,2424973,0.7739
2019-11-27,NHPC,EQ,23.95,23.95,24.0,23.85,23.85,23.85,23.88,656336,1567584205000.0,2118.0,450168,0.6859000000000001
2019-11-28,NHPC,EQ,23.85,23.85,24.0,23.7,23.75,23.75,23.76,2649890,6295631540000.0,9074.0,1948612,0.7354
2019-11-29,NHPC,EQ,23.75,23.8,24.0,23.75,23.85,23.8,23.82,717710,1709739189999.9998,1994.0,484567,0.6752
2019-12-02,NHPC,EQ,23.8,23.85,24.25,23.8,24.1,23.95,24.03,2169712,5213442750000.0,4078.0,1069336,0.4928
2019-12-03,NHPC,EQ,23.95,24.05,24.1,23.75,23.8,23.85,23.91,1441378,3447020845000.0005,4451.0,974015,0.6758
2019-12-04,NHPC,EQ,23.85,23.75,24.1,23.7,24.05,24.0,23.94,1283151,3072193045000.0,3236.0,1070259,0.8341
2019-12-05,NHPC,EQ,24.0,24.0,24.05,23.85,23.9,23.85,23.91,660902,1580265660000.0,3272.0,442167,0.669
2019-12-06,NHPC,EQ,23.85,23.9,24.1,23.8,24.05,23.95,23.91,1131608,2706007580000.0,5281.0,786229,0.6948000000000001
